2,3148.18,4142.69
1,3150.26,4157.52
4,3157.25,4173.43
5,3148.24,4154.86
3,3151.41,4124.14
7,3146.1,4134.43
6,3162.18,4106.45
9,3151.96,4113.58
8,3173.06,4191.1
10,3151.31,4172.58
15,3166.59,4190.18
11,3140.77,4148.71
12,3181.24,4093.45
14,3166.53,4095.76
13,3139.75,4122.89
18,3189.15,4200.06
23,3182.98,4200.65
16,3149.02,4099.15
17,3139.21,4170.31
26,3160.7,4196.67
19,3125.3,4136.62
22,3189.43,4083.99
29,3208.98,4089.1
20,3129.94,4105.6
21,3167.89,4079.81
34,3179.23,4206.19
24,3141.71,4079.25
30,3117.76,4167.31
31,3145.3,4198.27
183,3199.12,4205.54
327,3204.89,4203.67
25,3112.64,4111.39
27,3102.5,4129.79
28,3115.68,4085.67
33,3164.89,4056.73
39,3198.57,4066.76
46,3215.61,4081.42
272,3195.34,4210.67
37,3126.52,4051.1
32,3094.88,4100.08
50,3168.47,4219.12
64,3180.57,4217.8
35,3082.24,4117.1
38,3087.61,4145.61
36,3092.71,4068.56
148,3229.24,4095.71
282,3231.71,4092.27
41,3098.96,4182.16
43,3131.55,4206.79
69,3160.2,4226.8
40,3068.59,4089
48,3161.05,4026.17
57,3196.37,4040.42
2142,3194.73,4219.07
42,3063.18,4120.9
44,3090.37,4033.36
45,3064.5,4054.01
52,3122.69,4010.81
47,3066.76,4154.94
157,3227.45,4054.71
172,3230.44,4073.33
49,3046.07,4069.26
51,3041.49,4093.7
59,3078.24,4194.19
66,3117.95,4221.52
53,3038.16,4124.35
100,3155.46,4241.46
54,3056.55,4021.61
58,3082.88,3996.62
55,3036.9,4044.01
1791,3236.35,4085.56
62,3040.46,4160.46
73,3160.7,3990.55
84,3197.87,4010.9
56,3023.67,4066.4
143,3187.72,4232.68
151,3182.49,4239.09
60,3014.58,4092.07
76,3117.67,3970.26
65,3008.32,4122.85
61,3024.64,4015.26
67,3043.81,3988.72
63,3010.34,4038.99
68,2997.64,4060.66
173,3230.52,4030.89
77,3069.43,3958.02
83,3050.83,4204.03
93,3100.68,4239
72,2983.82,4083.87
71,2995.85,4013.38
74,3008.43,3986.82
79,3006.66,4160.29
70,2988,4035.27
4561,3198.19,4229.93
80,2972.19,4114.62
128,3149.04,4261.6
81,3024.48,3956.76
75,2970.77,4047.43
216,3184.49,4251.88
78,2970.52,4016.72
82,2977.79,3988.98
87,2945.23,4064.9
107,3164.58,3950.73
110,3202.76,3978.15
85,2987.91,3960.24
86,2945.09,4023.3
103,3108.5,3918.44
91,3042.31,3920.77
88,2950.8,3993.06
97,2964.29,4152.39
101,3009.98,4205.15
94,2930.93,4102.16
90,2998.37,3929.03
89,2957.73,3965.67
126,3075.04,4261.81
200,3237.69,4002.97
95,2964.62,3936.85
96,2924.08,3993.64
98,2914.72,4024.59
99,2904.83,4057.75
92,2934.71,3971.59
102,2935.11,3945.51
105,2972.08,3909.99
111,3002.49,3892.94
120,3053.59,3872.97
104,2911.09,3962.05
160,3139.12,4286.57
112,2889.15,4085.93
115,2915.81,4136.12
108,2940.69,3913.52
106,2893.58,3988.35
123,2956.25,4193.9
109,2881.24,4019.96
114,2873.56,4048.58
1759,3195.72,4275
136,3012.96,4255.5
113,2906.62,3925.88
137,3125,3855.65
147,3189.35,3904.37
116,2877.89,3949.21
118,2958.16,3881.02
117,2858.23,3981.84
141,3210.79,3946.68
122,2912.15,3884.95
119,2848.3,4018.94
232,3246.69,3971.04
130,2993.65,3847.45
121,2850.26,4060.1
124,2865.47,4109.75
125,2868.02,3902.71
133,2894.86,4170.83
127,2835.34,3936.34
129,2818.85,3979.43
132,2932.01,3840.91
131,2813.66,4024.01
154,3052.41,3806.41
134,2817.45,4072.66
135,2872.01,3848.71
145,2945.58,4240.63
142,2831.27,4131.3
140,2809.29,3873.68
174,3081.09,4316.66
209,3136.46,4321.27
138,2785.39,3933.07
1571,3191.01,4300.47
139,2777.92,3983.35
146,2966.54,3794.18
144,2775.19,4029.64
153,2893.58,3792.47
164,2860.73,4210.98
150,2774.86,4080.2
156,2821.71,3800.44
177,3015.65,4311.13
179,3143.34,3792.81
194,3205.09,3842.8
152,2737.25,3944
155,2739.25,3883.16
149,2742.96,3990.65
159,2748.24,3813.41
227,3252.2,3933.24
162,2780.18,4141.57
1968,3197.34,4244.72
4595,3204.72,4241.06
158,2730.28,4026.88
186,2938.79,4298.23
165,2926.5,3737.68
167,3004.52,3743.71
301,3261,3887.01
4646,3249.43,4105.83
161,2700.07,3969.89
166,2720.77,4078.17
4363,3202.82,4253.85
163,2683.46,3904.99
168,2846.75,3736.02
190,3082.8,3741.62
169,2677.06,3831.5
171,2764.89,3740.94
4437,3257.17,4051.05
4544,3252.95,4069.42
170,2673.83,4012.52
176,2681.97,3752.83
1466,3187.73,4329.6
175,2638.45,3940.89
178,2715.82,4138.89
182,2783.43,4208.17
180,2614.03,3861.64
201,2856.63,4283.43
184,2883.85,3676.19
188,2967.24,3686.77
181,2655.65,4068.24
195,3034.52,3699.06
189,2794.09,3671.44
187,2600.35,3774.55
185,2603.56,3990.98
192,2700.85,3673.89
4620,3253.03,4085.5
3765,3267.7,4029.22
284,3098.04,4376.49
1290,3153.61,4368.84
191,2561.23,3905.92
193,2604.91,3684.59
239,3022.74,4374.95
196,2646.52,4133.65
198,2714.13,4202.17
226,3166.17,3730.04
256,3230.58,3784.18
197,2528.69,3813.06
199,2579.21,4054.52
210,2778.59,4269.67
4657,3211.26,4211.83
4668,3214.72,4206.51
203,2837.42,3606.33
208,2934.61,3622.04
202,2518.57,3963.87
231,2936.78,4364.57
205,2500.06,3705.15
219,3022.53,3645.48
206,2734.62,3597.99
221,3098.16,3681.41
204,2469.37,3865.73
207,2628.73,3597.83
212,2521.77,3605.09
1246,3282.87,3836.65
213,2650.73,4204.82
214,2569.35,4132.16
211,2431.85,3766.3
217,2715.24,4255.9
215,2487.23,4037.74
2122,3281.52,4001.54
230,2846.79,4345.87
220,2416.11,3928.35
224,2784.22,3526.89
236,2896.58,3546.55
222,2364.59,3817.37
218,2399.88,3683.19
223,2417.2,3610.47
228,2666.09,3514.1
229,2547.92,3513.39
250,3003.01,3574.28
1588,3186.97,4358.54
240,2760.66,4319.94
225,2333.13,3714.3
233,2435.78,3520.8
237,2587.05,4222.51
243,2677.62,4280.75
244,2470.87,4138.55
234,2374.57,4008.49
4562,3215.63,4268.3
235,2321.42,3620.83
259,3100.22,3612.96
242,2287.23,3876.93
289,3184.89,3663.09
238,2254.45,3753.04
241,2328.37,3529.13
249,2723.62,3437.5
261,2850.23,3461.66
245,2231.01,3645.94
1271,3259.05,3720.95
1815,3310.36,3926.84
1897,3295.86,3967.42
253,2580.99,3413.4
246,2457.87,3431.13
278,2824.22,4401.53
331,2929,4432.75
1018,3031.68,4448.17
247,2345.28,3437.18
254,2254.07,3974.2
257,2336.79,4094.67
248,2223.1,3543.05
290,2972.86,3491.26
267,2528.5,4261.12
269,2630.71,4315.96
251,2173.6,3784.87
252,2141.55,3679.48
1383,3120.31,4446.44
275,2726.69,4362.98
255,2231.4,3443.83
260,2177.68,3872.11
271,2417.72,4211.96
258,2116.59,3565.74
264,2471.02,3353.76
266,2369.78,3350.08
268,2252.19,3349.64
262,2113.97,3454.03
280,2665.77,3341.17
306,2797.5,3370.4
355,3093.81,3531.01
263,2111.25,3803.46
265,2073.66,3724.46
270,2004.3,3603.51
285,2537.82,3304.83
274,2148.61,3937.75
283,2204.11,4054.74
273,2129.3,3351.24
1718,3328.46,3785.82
296,2304.26,4179.11
276,1989.73,3469.3
1036,3200.94,3586.27
277,2095.75,3855.48
376,2929.53,3400.48
286,1997.67,3352.05
279,2040,3780.77
295,2412.04,3271.42
281,1975.62,3695.31
291,2283.76,3259.07
314,2484.88,4315.94
325,2585,4359.95
294,2157.31,3258.02
4694,2684.73,4406.17
292,1887.09,3606.93
293,1850.03,3483.87
323,2386.17,4281.01
4644,3209.11,4219.05
299,2027.04,3251.13
287,2075.55,3899.79
303,2088.83,3969.69
412,2787.24,4450.57
298,1859.86,3357.33
288,2025.81,3839.03
1062,2899.79,4493.51
297,1962.46,3767.2
332,2615.05,3245.66
410,2742.64,3277.72
300,1890.6,3689.36
4632,3251.67,4097.86
315,2111.25,4058.37
338,2189.42,4168.34
1749,3199.41,4435.66
333,2485.09,3205.74
313,1869.94,3230.21
302,2023.26,3896.75
304,1962.51,3834.33
1484,3286.48,3650.86
943,3066.41,3437.01
320,2186.59,3169.92
347,2328.01,3157.04
305,1823.95,3623.98
307,1782.37,3545.98
308,1724.94,3357.63
312,1706.04,3446.89
321,2068.45,3168.53
361,2296.26,4262.71
309,1884.83,3764.64
317,1730.81,3251.54
328,1943.31,3147.94
311,1814.3,3678.44
1813,3327.23,3882.21
310,2020.76,3942.31
316,1970.81,3895.13
322,2042.76,3997.48
319,1912.66,3843.24
318,1750.08,3599.52
901,2875.94,3306.74
324,1681.49,3514.91
329,1602.21,3349.78
335,1604.81,3256.8
326,1803.38,3735
337,1852.57,3804.89
334,1982.97,3952.02
330,1737.85,3658.26
336,1599.49,3429.35
342,1720.76,3145.9
345,1813.82,3106.34
766,2452.11,4371.46
853,2544.87,4408.12
353,2054.77,4050.03
379,2092.14,4108.99
341,1927.66,3901.83
343,1608.36,3161.91
339,1665.41,3575.67
340,1882.49,3858.45
351,2099.91,3103.91
400,2185.27,3074.5
366,2000.04,3081.67
354,2002.75,4011.71
837,2366.99,4343.42
344,1590.19,3492.04
998,2641.45,4449.98
348,1739.47,3719.18
350,1796.27,3784.52
4678,3219.14,4203.77
371,1884.01,3050.8
346,1500.23,3350.82
352,1481.85,3257.36
359,1659.67,3641.7
1482,3039.33,4538.65
744,2572.86,3156.05
911,2688.96,3190.84
786,2447.73,3101.61
363,1938.14,3962.91
358,1484.59,3162.89
349,1521.14,3421.54
357,1840.91,3843.39
527,2114.16,4172.39
672,2234.49,4275.51
695,2163.15,4233.33
356,1578.23,3547.31
360,1884.01,3898.65
368,1608.16,3074.56
374,1697.09,3051.52
372,1504.8,3080.33
362,1500,3462.93
389,1771.28,3012.62
364,1380.6,3274.46
365,1420.21,3372.19
886,2298.5,3018.81
367,1750.13,3775.06
369,1695.01,3720.35
370,1796.58,3829.45
542,2062.46,3026.53
377,1322.54,3149.49
394,2029.72,4072.64
398,1973.21,4034.16
1392,3221.34,3487.96
375,1573.43,3597.76
381,1485.73,3513.06
373,1838.91,3883.89
386,1388.95,3071.77
382,1633.51,3672.76
384,1881.35,3940.66
795,2301.18,4327.18
378,1409.16,3430.65
444,1920.31,4000.29
380,1304.33,3299.66
385,1258.18,3217.14
383,1329.99,3364.64
587,1945.49,2993.74
387,1719.04,3776.33
388,1760.01,3820.22
404,1520.18,3009.21
416,1601.4,2999.17
397,1674.01,3736.67
392,1798.85,3869.02
583,1833.49,2963.7
426,1422.37,3002.22
417,1837.46,3921.35
469,1670.63,2971.39
399,1512.07,3572.56
401,1576.7,3638.11
1135,3016.6,3339.01
403,1201.37,3146.54
407,1282.14,3044.98
413,1208,3104.45
420,1220.54,3065.94
390,1392.32,3462.93
391,1331.03,3407.15
577,2058.23,4130.92
393,1249.74,3316.75
396,1190.89,3252.43
408,1439.69,3515.92
424,1628.09,3701.25
395,1269.35,3360.67
554,1874.82,3975.69
411,1152.92,3180.27
477,1321.01,2991.39
421,1735.79,3815.69
452,1705.32,3789.48
468,1765.48,3854.99
637,1731.9,2932.97
409,1319.4,3432.86
422,1373.38,3476.42
405,1270.01,3389.92
540,1800.53,3903.17
402,1193.25,3294.81
406,1214.22,3327.79
652,2002.44,4098.89
415,1225,3356.88
418,1147.42,3272.13
429,1112.52,3235.8
432,1112.43,3202.68
513,1669.21,3758.92
662,1951.24,4057.36
472,1531.78,3612.04
4695,1470.48,3557.14
821,2139.18,2972.56
515,1586.98,3670.86
414,1167.85,3304.75
427,1125.46,3129.34
436,1144.65,3098.66
505,1532.08,2956.73
548,1456.01,2943.1
423,1223.9,3375.98
425,1255.35,3404.47
419,1183.92,3332.24
502,1243.45,2983.83
506,1199.9,3008.26
458,1409.23,3511.7
434,1328.76,3454.89
441,1289.32,3432.44
1058,2815.23,3214.21
440,1094,3169.85
447,1091.74,3143.73
1159,2742.16,4494.49
1336,2850.59,4541.21
464,1154.49,3062.17
430,1146.7,3313.92
431,1125.97,3287.26
428,1192.47,3353.52
603,1583.85,2932.49
632,1836.24,3954.4
438,1098.47,3257.44
433,1161.66,3335.8
493,1159.77,3027.14
564,1735.46,3836.56
4696,1355.61,3478.03
435,1194.29,3366.61
437,1210.41,3382.64
580,1634.23,3728.86
448,1254.48,3416.42
455,1224.35,3398.95
600,1347.08,2918.46
453,1078.5,3115.31
463,1087.48,3091.93
439,1170.42,3352.27
450,1066.49,3202.47
451,1063.9,3227.03
443,1133.12,3322.53
445,1112.7,3300.16
449,1087.72,3274.44
456,1061.97,3174.79
442,1148.1,3339.04
466,1310.83,3452.41
446,1178.8,3366.39
488,1094.96,3058.3
459,1190.53,3380.69
460,1058.33,3247.1
454,1152.25,3350.16
462,1055.17,3147.46
471,1271.68,3431.12
457,1128.93,3332.64
461,1106.52,3312.36
4704,1908.71,4029.64
467,1081.97,3289.23
465,1160.24,3363
4697,1048.5,3120.27
473,1236.56,3412.36
475,1054.71,3264.18
476,1027.03,3198.54
478,1026.04,3175.11
479,1025.94,3219.66
613,1704.96,3811.62
486,1043.61,3091.85
470,1132.85,3344.61
480,1203.34,3394.07
482,1022.5,3150.55
474,1107.23,3324.7
508,1382.95,3500.5
524,1438.51,3540.01
483,1171.3,3375.68
487,1025.12,3238.26
481,1081.69,3302.9
485,1017.01,3125.33
510,1041.77,3059.01
529,1102.84,3019.54
484,1141.47,3356.84
499,1290.98,3445.27
503,1333.8,3469.77
489,1054.95,3279.39
641,1768.45,3884.01
688,1641.63,2900.59
490,1113.57,3336.95
495,1252.93,3424.56
544,1497.02,3588.59
581,1553.37,3643.33
498,1217.96,3405.52
491,1086.66,3315.73
492,1026.71,3254.74
494,992.431,3172.46
496,993.135,3193.14
592,1245.77,2928.17
497,991.229,3150.87
504,994.314,3212.23
4699,1184.98,3387.02
500,1059.68,3293.18
4698,988.829,3129.17
4700,1153.7,3368.15
4701,1124.33,3348.47
501,1009.67,3098.31
512,982.473,3106.23
522,1000.37,3067.12
511,997.326,3229.49
539,1042.68,3019.72
507,1031.92,3269.43
509,1096.39,3327.64
514,1069.04,3305.68
516,1003.3,3244.91
555,1125.02,2981.18
517,961.434,3148.05
520,961.911,3167.64
523,963.731,3186.49
518,961.99,3128.85
521,1041.41,3282.57
526,971.043,3079.7
574,1172.24,2947.8
525,967.563,3204.02
671,1502.69,2900.75
528,1013.19,3258.6
556,986.078,3026.39
530,974.15,3219.87
519,963.321,3112.76
531,950.465,3092.44
654,1675.08,3784.16
633,1604.08,3700.19
532,984.418,3233.98
533,934.476,3124.33
534,933.24,3142.76
535,938.986,3107
536,934.488,3161.06
543,955.049,3048.61
537,938.335,3178.51
538,945.093,3194.56
545,933.723,3066.27
734,2077.01,4175.59
813,2109.75,4215.82
571,1044.2,2970.18
541,955.43,3208.91
552,919.331,3082.99
549,907.354,3117.99
551,911,3100.18
550,907.255,3135.81
546,910.37,3153
547,916.741,3169.04
553,926.784,3183.49
570,990.711,2986.42
704,1802.89,3933.71
831,2008.06,2934.47
565,913.414,3037.56
569,931.156,3015.63
563,899.203,3056.89
557,889.707,3143.42
558,884.133,3127.48
559,899.1,3157.87
707,1415.42,2872.27
560,882.147,3110.52
561,883.797,3092.96
562,889.36,3075.11
729,1870.74,4006.35
612,1075.27,2915.86
585,945.648,2989.36
566,864.332,3117.75
567,872.861,3132.16
568,859.782,3101.97
572,859.004,3085.2
573,861.903,3067.72
575,868.317,3049.51
576,877.846,3030.09
691,1739.25,3861.92
584,889.749,3008.56
578,848.359,3106.46
579,840.826,3092.16
582,837.377,3076.58
595,902.829,2984.52
598,952.04,2964.52
609,978.33,2949.92
626,998.867,2920.33
4702,837.669,3060.04
586,841.351,3042.7
665,1148.13,2871.3
588,847.731,3024.37
593,855.583,3004.07
794,2038.97,4155.65
589,825.768,3080.87
590,819.306,3066.74
684,1648.62,3756.31
591,816.984,3051.47
778,1783.39,2886.62
809,1888.03,2906.76
604,864.079,2980.35
606,916.424,2959.94
594,818.259,3035.37
596,822.493,3018.66
601,828.343,3001.18
597,805.275,3055.47
599,799.981,3041.59
602,798.845,3026.79
676,1246.62,2857.81
610,832.821,2980.52
605,801.259,3011.54
616,876.017,2954.47
608,806.469,2996.46
607,787.098,3030.31
619,934.327,2938.62
611,783.131,3016.77
731,1326.12,2835.62
614,812.762,2983.34
615,783.418,3002.64
739,1558.21,2867.44
620,834.278,2951.3
617,787.475,2988.56
627,893.548,2929.75
618,771.531,3005.38
622,795.206,2975.35
625,954.524,2921.28
623,809.102,2963.94
621,769.094,2992.27
658,995.78,2875.26
678,1046.69,2846.74
723,1712.22,3837
624,771.094,2978.97
635,851.408,2922.56
628,777.185,2966.18
629,758.901,2980.71
638,916.639,2908.23
634,800.232,2940.16
643,813.279,2918.59
631,758.15,2968.09
630,787.182,2954.19
636,762.014,2955.74
646,949.55,2891.52
648,872.627,2896.59
640,770.03,2944.59
642,749.355,2956.26
639,780.206,2935.93
644,750.331,2944.13
770,1837.23,3984.43
647,785.207,2918.62
659,825.468,2886.57
645,756.314,2932.84
782,1694.24,2864.16
657,901.054,2873.99
649,767.309,2923.55
751,1773.61,3911.96
650,742.794,2931.94
655,790.459,2894.24
651,745.471,2920.27
653,753.72,2909.78
668,935.59,2852.47
656,768.13,2901.15
669,854.075,2860.63
660,738.805,2907.73
661,742.907,2896.37
769,1970.57,4100.34
838,2000.4,4139.52
663,752.835,2886.08
741,1688.38,3810.61
664,768.628,2876.55
666,790.136,2866.03
680,883.726,2836.88
686,973.329,2826.92
675,813.264,2849.4
4703,736.722,2883.62
667,741.778,2872.47
781,1938.04,4079.47
670,752.263,2862.08
673,767.135,2851.75
724,1084.99,2801.25
733,1169.43,2803.32
679,783.918,2839.75
674,736.065,2859.8
677,741.687,2848.92
698,915.454,2812.83
689,834.899,2822.76
681,752.002,2838.86
773,1474.4,2833.83
896,2194.97,4300.92
990,2266.84,4358.75
683,765.181,2829.38
682,736.868,2836.53
690,798.319,2822.94
761,1247.23,2791.72
685,743.045,2826.22
715,1007.09,2792.08
687,777.679,2821.08
701,867.41,2801.17
692,753.445,2817.24
693,739.683,2814.13
694,766.614,2810.02
696,746.759,2804.7
718,944.337,2784.7
697,783.026,2805.86
802,1614.32,2836.31
699,804.635,2801.35
708,829.467,2789.41
779,1747.65,3888.39
700,757.955,2797.27
703,745.143,2792.77
705,772.23,2792.48
887,2140.87,4265.25
706,753.476,2784.38
702,787.161,2790.41
716,893.963,2777.52
710,802.263,2779.75
709,766.068,2778.68
717,853.25,2770.41
711,782.151,2776.4
712,753.56,2772.5
808,1807.88,3962.35
713,763.338,2765.17
790,1390.19,2803.39
719,821.233,2764.11
714,777.689,2760.98
720,796.63,2760.55
721,764.741,2753.22
722,775.848,2746.7
725,791.879,2743.37
740,966.103,2750.89
755,1031.88,2744.6
730,873.954,2748.27
735,915.396,2750.74
727,840.135,2745.22
726,813.066,2743.13
728,778.032,2734.66
732,790.131,2728.61
792,1725.27,3863.22
763,1111.19,2751.77
736,807.28,2725.47
737,829.511,2724.57
742,857.078,2724.73
738,792.72,2716.64
814,1903.13,4057.1
841,1870.65,4035.02
745,890.328,2724.41
803,1314.19,2771.81
743,805.353,2710.82
788,1182.72,2748.21
870,2069.13,4201.63
750,929.48,2721.85
746,822.824,2707.58
748,844.724,2705.85
747,808.225,2699.2
827,1536.09,2802.11
759,973.683,2714.41
752,870.949,2704.08
749,821.005,2693.67
1032,2645.28,3122.28
1051,2557.76,3072.56
756,901.476,2700.48
753,837.955,2690.48
754,824.416,2682.66
757,857.987,2688.39
758,837.128,2677.71
767,935.548,2693.56
833,1782.29,3939.18
762,881.1,2684.85
760,852.832,2675.3
764,841.658,2667.47
783,1014.32,2697.02
791,1070.52,2707.47
772,907.766,2678.21
765,868.209,2674.75
768,854.543,2663.56
780,970.073,2681.8
771,869.931,2663.11
818,1248.52,2735.6
774,886.996,2667.78
805,1132.19,2708.29
775,860.677,2653.94
1100,2424.74,4422.49
1118,2510,4455.51
784,936.725,2668.59
776,874.24,2651.29
849,1966.62,4124.9
859,1841.65,4012.74
777,890.907,2652.79
785,911.139,2658.67
856,1447.67,2758.72
787,881.68,2641.93
789,896.158,2640.13
793,914.349,2642.3
860,1734.47,2823.26
876,1821.2,2830.33
839,1760.63,3914.71
797,965.1,2656
799,1000.62,2664.97
873,1934.14,4105.65
861,1663.01,2806.63
804,1044.21,2672.02
796,936.893,2647.92
1056,2447.06,3001.69
798,904.261,2630.79
825,1192.25,2701.06
800,919.508,2629.32
834,1367.29,2749.89
819,1094.18,2674.07
801,938.603,2631.39
885,2032.11,4185.68
1048,2346.46,4393.54
806,961.927,2635.93
811,990.396,2641.31
807,927.867,2620.13
815,1025,2645.47
810,943.476,2618.77
812,962.462,2620.48
868,1596.36,2778.51
846,1309.91,2716.74
824,1065.58,2646.59
835,1146.86,2669.96
817,984.476,2623.82
816,952.158,2610.01
875,1816.39,3989.72
926,1939.51,2833.29
820,967.696,2608.82
822,1010.96,2626.16
823,985.407,2610.62
917,2099.18,4244.91
890,1903.1,4084.63
830,1043.46,2625.86
828,977.27,2600.75
826,1002.04,2613.87
848,1249.06,2686.41
842,1110.53,2643.42
829,992.812,2600.18
932,2076.72,2875.62
981,2206.95,2907.28
836,1025.91,2611.47
832,1009.59,2603.32
844,1081.09,2622.62
852,1198.69,2660.73
888,1529.38,2739.56
840,1003.85,2592.64
843,1019.88,2592.97
847,1057.34,2607.53
845,1037.56,2597.77
877,1795.1,3965.55
866,1378.54,2700.96
857,1158.11,2635.61
895,1997.46,4169.78
850,1032.32,2585.45
899,1874.81,4062.7
855,1122.23,2615.5
851,1049.32,2586.27
858,1092.44,2601.37
854,1068.96,2591.61
879,1306.06,2658.28
864,1243.33,2648.92
913,1965.28,4152.49
862,1062.54,2578.29
863,1080.62,2579.01
869,1207.13,2625.64
1200,2600.71,4493.26
865,1101.96,2583.93
867,1128.29,2592.3
872,1167.95,2602.19
905,1461.66,2683.28
909,1849.93,4039.88
893,1696.25,2780.07
916,1751.83,2773.43
900,1645.72,2759.11
871,1093.99,2570.41
874,1112.74,2570.66
882,1260.17,2616.85
878,1134.23,2574.8
898,1382.75,2641.33
880,1156.18,2581.14
907,1593.35,2729.14
884,1219.31,2593.36
925,2063.28,4230.26
881,1126.21,2561.52
891,1189.22,2576.15
922,1935.18,4133.01
883,1145.19,2561.26
910,1828.94,4015.94
947,1832.84,2760.38
889,1166.5,2565.52
908,1322.82,2599.53
892,1158.95,2551.39
903,1266.91,2579.03
894,1178.37,2550.7
902,1229.29,2564.59
936,2029.26,4215.1
1094,2338.04,2918.84
958,2123.29,4281.94
