2,3148.18,4142.69
1858,3313.13,5159.82
1861,3322.48,5187.66
1863,4134.47,3022.63
1862,3311.55,5238.18
1865,3319.49,5230.01
1869,4132.4,3037.97
1868,3337.17,5213.47
1914,3400.96,4986.35
1888,3376.07,5082.7
1876,4188.67,3040.22
1884,4131.8,3078.21
1896,4027.95,3152.78
1961,3609.99,3635.24
2129,3589.74,3726.91
1874,3344.35,5250.16
1891,3993.38,3206.81
1875,3356.31,5237.37
1877,3365.07,5192.28
1882,3361.28,5166.61
1934,3891.42,3355.06
1913,3936.03,3255.55
1880,3376.66,5217.59
1881,3372.1,5267.36
1886,4243.2,3047.35
1889,4191.11,3066.63
1883,3378.99,5259
1885,3367.36,5141.62
1887,3393.69,5241.96
1893,4244.78,3062.2
2657,3512.97,3787.84
1986,3842.1,3489.59
1894,3381.55,5121.5
1929,3436.96,5057.26
1892,3404.59,5278.11
1895,3414.66,5264.79
1900,4297.85,3063.69
1898,3414.74,5219.49
1902,3405.95,5196.18
1923,4218.59,3122.38
1926,4185.05,3160.34
2005,3449.7,4878.83
1901,3430.56,5243.66
1904,3432.74,5294.22
1899,3409.61,5174.77
1906,3438.63,5285.47
1912,4261.34,3099.7
1907,3419.9,5151.97
1910,4351.58,3070.34
1909,3450.62,5267.38
1915,3422.72,5126.01
1935,3464.39,5113.89
1920,4305.1,3087.59
1959,3984.3,3317.97
1942,4157.94,3213.04
1973,4110.13,3279.37
1916,3465.01,5303.6
1922,4353.16,3083.62
1917,3473.53,5289.56
4530,3331.52,4006.42
1918,3448.48,5218.59
1919,3465.26,5241.91
1911,3440.03,5199.16
1927,3466.5,5187.44
1928,4405.46,3085.66
1924,3485.94,5266.42
1997,3936.04,3421.1
1925,3493.57,5318.63
1992,3489.71,4965.17
1931,3498.69,5309.49
1933,3474.66,5155.22
2212,3397.46,4642.46
1932,3508.77,5290.17
1938,4459.67,3092.49
1930,3472.85,5213.15
1936,4372.16,3114.7
1949,4349.16,3134.99
1987,3518.11,5040.3
1939,3525.81,5326.74
1941,3533.26,5312.01
1937,3495.24,5235.15
1940,3519.64,5261.19
1943,4407.88,3105.32
2025,3710.31,3602.38
1947,4457.59,3104
1955,4332.48,3167.14
1945,3543.9,5287
1946,3554.78,5340.78
1976,4321.75,3212.49
1944,3516.76,5219.44
1954,3534.24,5192.85
1952,4512.58,3107.35
1977,3535.67,5103.08
1951,3559.36,5331.3
1953,3568.47,5311
1969,3542.83,5154.19
1993,3999.38,3373.32
1957,4454.95,3124.84
1964,4454.31,3142.26
1956,3551.16,5250.22
1962,4568.62,3114.75
1958,3587.06,5347.7
1963,3579.05,5279.61
1960,3593.92,5332.49
2014,4309.34,3271.64
1966,4504.07,3123.91
1970,3583.02,5231.89
1967,3604.44,5306.43
1965,3616.37,5360.74
1972,4562.11,3125.32
2082,3803.08,3567.78
1978,4456.16,3170.01
3954,3288.12,4409.04
1971,3620.63,5351.07
1975,4621.57,3129.75
1974,3629.46,5330.32
2001,3623.97,5203.33
2013,4464.25,3208.5
1980,3615.82,5267.71
1981,4536.26,3145.05
1979,3648.77,5366.57
2020,4111.81,3355.92
1982,3655.3,5351.17
2302,3710.4,3688.07
1984,4680.02,3137.62
1988,3642.07,5298.46
1999,4557.13,3170.37
1985,3678.39,5378.55
1990,4605.38,3145.94
1989,3666.44,5325.1
4597,3213.71,4250.85
2018,3626.41,5151.65
2004,3658.63,5252.04
1991,3682.41,5368.85
1994,4671.15,3148.29
2066,4278.24,3339.78
1995,3691.12,5348.16
1998,4734.33,3153.15
2046,4481.54,3259.85
2037,3627.67,5096.32
2022,4579.67,3202.97
2000,3710.9,5383.29
2008,3683.52,5287.84
2007,4641.61,3170.01
2003,3717.08,5367.96
2485,3498.98,4744.04
2010,4794.85,3161.27
2006,3740.88,5394.22
2075,4007.4,3491.52
2227,3935.2,3583.2
2081,3620.14,5028.98
2011,3705.78,5317.37
2009,3728.38,5342.52
2015,4716.8,3170.47
2012,3744.59,5384.54
2124,3594.63,4947.37
2051,4073.53,3420.96
2017,4786.34,3172.77
2016,3752.75,5364.16
2963,3463.78,3824.06
2023,4851.34,3177.57
2029,4674.68,3198.65
2019,3773.52,5397.84
2035,3715.83,5238.87
2044,3709.16,5196.35
2200,3553.17,4853.63
2021,3779.09,5382.64
2034,3732.07,5276.69
2024,3803.86,5407.58
2031,4759.18,3196.78
2032,3749.24,5308.38
2026,3789.22,5357.91
2027,3767.59,5335.05
2030,4912.87,3185.8
2028,3807.12,5397.95
2048,4614.03,3244.49
2114,4506.63,3330.68
2038,4836.77,3196.8
2033,3814.21,5377.85
2040,4907.1,3198.53
2068,3721.38,5151.43
2036,3836.59,5410.01
2102,4225.46,3408.85
2039,3841.33,5394.95
2050,4711.75,3232.27
2043,4971.5,3202.87
2041,3867.42,5418.55
2425,3818.13,3643.86
2042,3825.59,5349.93
2045,3849.29,5370.39
2049,3809.68,5327.12
2047,3870.08,5408.96
2057,4798.69,3226.73
2054,5032.55,3211.12
2060,4886.2,3225.83
2053,3799.2,5299.66
2052,3875.88,5388.95
2058,3788.37,5267.31
2067,3785.25,5231.86
2056,3900.21,5419.74
2144,3746.65,5097.65
2064,4964.38,3224.88
2059,3903.97,5404.8
2065,5031.27,3225.1
2061,3931.59,5426.96
2062,3882.63,5360.08
2063,3857.45,5341.82
2070,5092.29,3228.81
2090,3784.47,5195.66
2069,3910.42,5379.94
2103,4673.48,3297.12
2072,3933.47,5417.48
2095,4773.77,3272.75
2073,3861.26,5321.14
2080,4829.73,3255.16
2146,4161.49,3479.59
2074,3938.23,5397.65
2078,3856.88,5291.09
2076,5151.62,3237.21
3992,3456.32,3872.5
2077,3964.42,5426.88
2094,4930.42,3259.64
2085,3843.24,5259.85
2079,3966.85,5412.23
2093,5027.14,3258.79
2084,3996.51,5432.66
2083,3910.2,5343.96
2086,3944.83,5367.26
2092,5096.45,3253.4
2088,5153.93,3251.46
2157,4406.42,3397.3
2116,3872.61,5227.59
2153,3836.14,5165.92
2091,3973.62,5387.64
2089,5210.38,3255.07
4535,3296.3,4372.11
2087,3997.26,5423.39
2099,3935.98,5316.75
2096,4000.59,5404.29
2433,4096.44,3558.62
2098,5268.25,3264.04
2097,4029.43,5431.24
2108,3915.22,5275.84
2100,4029.55,5417.14
2112,4933.95,3292.52
2412,3746.31,5022.4
2104,3981,5349.99
2101,4062.65,5435.5
2111,4012.95,5374.74
2106,4061.67,5426.48
2105,5268.18,3276.68
2110,5221.8,3279.16
2107,5324.44,3281.93
2109,4036.67,5394.33
2117,5177.62,3290.61
2125,5106.09,3307.89
2134,4879.99,3322.37
2113,4060.53,5408.67
2115,4095.79,5432.6
2118,5382.49,3291.77
2139,4026.98,5331.24
2145,4001.94,5297.53
2119,4092.12,5418.97
2120,4130.61,5435.28
2265,4321.7,3464.29
2221,4785.44,3359.21
2137,4056.81,5359.07
2123,5375.58,3303.22
2126,5318.89,3298.21
2127,4127.52,5426.37
2128,5436.93,3310.13
2172,3982.44,5256.28
2121,4087.38,5399.87
2130,4086.67,5382.94
2135,5311.9,3313.91
2158,5083.16,3346.3
2131,4118.55,5409.05
2327,4612.39,3395.46
2133,4164.29,5430.84
2240,3963.35,5202.18
2152,5298.81,3339.89
2132,5495.23,3319.74
2138,4156.39,5417.12
2140,4200.97,5431.97
2136,4136.13,5396.24
4575,3309.65,4035.85
2141,5412.23,3326.99
2143,5487.92,3333.39
4711,3711.12,4930.73
2184,5288.51,3376.79
2148,4196.11,5422.88
2147,5550.72,3338.62
3915,3713.84,3786.03
4010,3611.69,3828.73
2151,4148.98,5382.82
2156,4129.36,5366.02
2149,4180.13,5404.82
2150,5605.73,3346.15
2154,4235.68,5425.96
2267,5030.53,3374.89
2160,5437.28,3357.16
2155,4196.29,5389.67
2166,4105.61,5342.41
2159,4225.02,5411.56
2174,4082.36,5315.12
2162,4274.15,5425.76
2163,5536.62,3363.6
4643,3210.52,4227.68
2164,5610.44,3364.69
2540,3930.41,5115.94
2208,4070.51,5283.7
2587,4244.89,3537.63
2161,5663.12,3364.58
2167,4268.74,5416.24
2168,4249.5,5396.65
2165,5709.37,3368.7
2170,4197.57,5371.58
2195,5467.42,3400.17
2175,4310.4,5418.27
2187,4266.24,5377.68
2189,4182.06,5350.1
2457,4494.62,3449.94
2319,5257.06,3408.18
2180,4300.1,5402.78
2194,5591.32,3405.3
2169,5754.12,3382.1
2173,5744.04,3393.75
2183,4350.18,5416.95
2186,5675.53,3400.4
2171,5810.47,3388.59
2217,4157.74,5326.02
2197,4345.97,5406.92
2214,4330.06,5384.85
2176,5839.48,3401.56
2241,4263.39,5355.59
2179,5935.25,3408.58
2329,4072.93,5245.04
2198,5851.92,3418.33
2213,5809.73,3430.42
4705,4133.18,5303.33
2222,4388.29,5408.13
2201,5937.32,3424.38
2178,6189.01,3395.8
2177,6132.67,3405.04
2181,6053.82,3411.5
2192,6172.83,3404.67
2199,6112.81,3415.56
2182,6231.75,3387.16
2190,6216.87,3394.27
2202,6031.89,3423.67
2238,4382.11,5391.72
2185,6267.43,3380.73
2191,6252.02,3386.72
2233,4428.54,5405.76
2338,5515.11,3461.5
2188,6299.62,3376.8
2196,6284.08,3381.99
2248,5756.81,3450.47
2287,4361.38,5359.61
2193,6329.67,3375.49
2203,6314.51,3379.4
2273,4239.85,5331.85
2205,6240.76,3394.41
2207,6213.08,3405.05
2206,6269.03,3390.67
2218,6170.65,3419.73
2204,6357.86,3377.3
2209,6343.07,3379.53
2296,5669.58,3465.67
2210,6299.42,3387.13
2256,4427,5395.45
2243,5925.19,3447.4
2229,6112.85,3435.7
3747,3668.35,4833.41
2245,6036.77,3452.74
2216,6328.01,3385.58
2211,6384.2,3382.65
2219,6369.79,3383.01
2215,6250.89,3403.14
2220,6284.55,3398.62
2231,6224.74,3421.02
2341,4152.16,5278.91
2224,6354.52,3387.05
2225,6313.59,3395.18
2223,6408.62,3391.67
2226,6394.69,3390.13
3826,3512.56,4667.5
3989,3435.07,4598.62
2277,5901.16,3477.77
2294,4421.96,5372.27
2235,6270.94,3415.94
2228,6339.57,3394.42
2307,4204.88,5306.58
2251,6185.68,3442.86
2230,6379.21,3392.24
2234,6300.96,3407.11
2449,4986.06,3397.54
2473,4810.06,3403.68
2275,4468.3,5395.72
2232,6430.97,3404.3
2237,6417.73,3400.88
2236,6363.15,3397.31
2239,6326.06,3406.3
2242,6402.39,3401.12
3353,4050.23,3646.62
3431,3929.42,3687.84
2244,6348.6,3403.77
2264,6137.07,3465.74
2246,6385.48,3404.58
2260,6255.09,3445.62
2247,6451,3420.41
2249,6438.69,3415.14
2291,4508.12,5392.17
2255,6307.1,3426.49
2250,6366.93,3410.65
2252,6423.91,3413.45
2306,4468.4,5379.19
2254,6343.55,3418.1
2499,4087.5,5196.83
2345,4334.16,5335.17
2253,6407.2,3415.08
2279,6010.94,3486.35
2283,6099.4,3491.69
2257,6388.75,3419.88
2258,6468.36,3439.77
2259,6457.21,3432.73
2358,5889.64,3528.61
2261,6443.31,3429.15
2263,6367.76,3428.06
2276,6211.55,3475.28
2262,6427.24,3428.76
2266,6409.53,3431.45
2269,6341.61,3440.17
2280,6308.81,3458.36
2320,4509.73,5381.94
2270,6390.71,3437.45
2268,6482.79,3462.13
2271,6473.01,3453.45
2272,6460.21,3448.04
2293,6274.55,3485.12
2274,6444.99,3445.72
2278,6427.9,3446.23
2281,6371.14,3449.09
2298,6173.88,3501.82
2994,4397.98,3517.29
2282,6409.75,3449.26
2467,5188.6,3418.65
2284,6485.81,3476.94
2286,6494.02,3487.2
2295,6348.37,3467.1
2288,6392.86,3454.23
2285,6474.38,3469.85
2289,6460.23,3465.81
2389,4298,5310.48
2290,6443.84,3464.49
2339,4548.85,5380.92
2316,6240.84,3515.96
2325,6011.32,3528.66
2292,6425.79,3465.36
2312,6089.14,3525.16
2308,6323.69,3491.33
2300,6382.04,3473.89
2297,6406.51,3468.08
2321,6146.33,3523.72
2299,6485.58,3494.19
2303,6495.36,3502.96
2301,6472.85,3488.54
2304,6501.82,3514.78
2385,4474.94,5349.95
2408,4439.74,5333.53
2305,6457.51,3485.83
2309,6439.99,3485.26
2352,4587.54,5375.96
2310,6421.04,3485.77
2335,6305.07,3529.4
2374,4515.85,5359.78
2313,6360.07,3495.54
2445,5793.06,3553.14
2311,6402.98,3486.39
2340,6205.82,3543.64
2314,6482.65,3513.3
2315,6493.54,3520.7
2322,6388.76,3502.63
2318,6468.87,3509.41
3738,3820.79,3737.06
2317,6501.39,3531.35
2323,6505.91,3544.78
2324,6452.35,3508.28
2372,4554.67,5364.92
2424,4249.6,5282.21
2330,6342.82,3517.74
2328,6433.39,3508.26
2326,6412.41,3507.36
2364,6103.38,3564.24
2366,6161.23,3561.14
2333,6371.76,3525.92
2331,6489.25,3539.61
2334,6477.7,3534.05
2332,6497.89,3549.34
2361,6271.88,3565.39
2336,6503.62,3562.11
2337,6463.06,3532.89
2516,5433.29,3472.12
2378,4591.74,5366.08
2343,6399.77,3531.94
2342,6506.09,3577.2
2344,6445.16,3534.1
2399,6071.02,3594.57
2346,6424.09,3534.48
2678,4672.11,3437.79
2452,4183.46,5246.48
2351,6350.99,3551.41
2347,6492.03,3567.71
2348,6483.35,3558.72
2349,6498.3,3580.39
2363,6385.01,3561.01
2350,6471.76,3556.45
2375,6328.44,3583.46
2354,6501.88,3595.31
2355,6456.29,3560.89
2533,5692.81,3556.43
2388,4628.28,5363.42
2391,6238.56,3598.34
2357,6502.33,3611.89
2365,6412.84,3565.12
2362,6436.48,3565.17
2460,4403.64,5312.22
2356,6484.34,3585.01
2359,6490.52,3598.58
2360,6477.43,3575.26
2367,6494.7,3614.11
2368,6466.48,3582.51
2384,6370.19,3595.38
2394,4665.5,5356.75
4032,3383.28,4535.78
4166,3347.87,4483.17
2370,6496.35,3630.82
2373,6449.49,3599.35
2369,6474.6,3598.86
2371,6480.55,3615.65
2377,6494.92,3648.61
2481,6021.02,3634.64
2376,6485.09,3633.11
2404,6310.27,3625.8
2380,6426.48,3601.89
2383,6401.31,3600.79
2410,6181.83,3615.97
2381,6487.56,3650.54
2379,6463.84,3609.06
2382,6468.63,3630.24
2386,6487.44,3668.37
2387,6473.17,3652.25
2411,4638.1,5348.06
2419,4604.86,5344.98
2390,6454.61,3638.56
2395,6437.53,3641.85
2432,4571.07,5338.41
2402,6359.85,3637.57
2392,6476.51,3671.44
2393,6484.23,3687.22
2414,4671.1,5347.46
2398,6417.2,3643.37
2396,6477.53,3689.04
2397,6459.06,3671.12
2400,6392.73,3642.19
2461,4540.62,5327.59
2401,6475.53,3707.65
2403,6462.91,3695.86
2422,4705.21,5342.82
2512,4357.07,5287.64
2407,6444.08,3683.78
2463,6298.1,3682.01
2405,6465.93,3711.59
2406,6470.34,3727.86
2428,4741.22,5334.02
2413,6429.02,3688.17
2409,6465.19,3728.05
2418,6445.52,3730.07
2420,6412.51,3689.39
2480,6216.44,3699.24
2426,6392.33,3690.62
2415,6460.49,3748.89
2430,6362.51,3691.82
2417,6451.41,3742.53
2416,6455.71,3746.29
2421,6452.67,3771.12
2427,6433.98,3736.87
2503,4524.88,5308.54
2423,6449.65,3768.37
2440,4717.02,5328.37
2446,4689.44,5326.74
3337,3877.15,5009.06
2434,6424.78,3737.67
2442,4746.07,5325.98
2431,6441.53,3792.9
2429,6439.99,3784.04
2436,6433.08,3791.24
2439,6428.96,3793.5
2462,4660.6,5322.56
2438,6415.63,3738.17
2437,6430.71,3817.42
2450,4778.96,5318.68
2435,6429.49,3814.24
2600,4303.31,5256.47
2443,6407.97,3748.31
2448,6426.95,3791.94
2455,4815.14,5306.88
2444,6414.2,3845.77
2490,6404.27,3770.24
2441,6418.94,3839.71
2484,4630.35,5316.67
3362,4180.08,3617.16
2456,6426.84,3785.41
2447,6409.09,3858.81
2454,6412.12,3854.47
2453,6405.33,3867.72
2458,6426.62,3781.78
2465,6417.29,3856.94
2468,4788.58,5306.73
2474,4768.74,5305.28
2459,6393.46,3890.61
2471,4815,5301.77
2488,6443.85,3820.71
2464,6386.84,3905.04
2469,6385.47,3915.45
2567,5966.35,3676.78
2487,4747.5,5301.57
2475,6428.33,3844.37
2641,5126.51,3417.73
2859,4970.57,3412.52
2479,4850.67,5289.83
4329,3331.18,4445.23
2903,4236.85,5213.33
2472,6375.17,3924.4
2477,6390.43,3926.67
2483,4889.15,5273.5
2476,6435.48,3822.11
3140,4557.92,3492.74
2478,6361.75,3950.44
2569,4469.2,5290.2
2508,4603.68,5309.76
2502,4720.71,5297.82
2507,6370.51,3776.11
2482,6353.55,3971.85
2495,6411.42,3931.89
4446,3440.29,3925.26
2686,5295.34,3441.97
2486,4844.64,5286.75
2496,4839.44,5282.23
2491,6352.11,3991.19
2492,4880.56,5273.13
2489,6337.4,3990.87
3015,4835.51,3427.13
2506,4830.37,5276.44
2494,6446.38,3880.02
2505,6359.92,4011.63
2493,6320.76,4022.19
2497,4923.4,5254.11
2554,6383.54,3835.56
2555,6186.79,3759.18
2498,6310.85,4049.16
2500,4965.92,5232.38
2528,4686.1,5294.98
4158,3630.51,4739.55
2501,4898.77,5259.56
2526,4815.17,5271.29
2513,6477.05,3843.09
2517,6502.21,3901.96
2504,6289.15,4068.37
2519,6467.34,3833.02
2511,6308.69,4074.25
2509,4950.93,5236.08
2510,6268.88,4104.18
2520,6451.3,3960.81
2523,6381.32,4044.48
2514,4905.15,5249.15
2515,5001.17,5210.6
2518,6258.12,4133.21
3254,4139.94,5152.32
2522,5048.19,5183.39
2525,4970.62,5220.69
2560,4784.82,5270.81
2566,4637.43,5292.47
2646,4581.07,5285.8
2521,6229,4156.2
2524,6311.65,4102.82
2539,4906.01,5239.92
2534,6451.32,3839.84
2530,5029.75,5190.78
2529,6204.42,4195.72
2527,6256.24,4157.21
2881,4419.93,5267.04
2541,6560.38,3891.98
2543,4984.69,5207.54
2532,5085,5159.13
2876,5618.92,3539.82
2956,5461.54,3479.37
2549,6517.33,3980.86
2565,6613.06,3938.64
2531,6198.42,4218.52
2544,6533.4,3879.65
2545,6443.96,4027.5
2535,6152.59,4256.35
2538,5135.81,5127.68
2542,6310.54,4140.41
2548,6358.17,4108.2
2550,6399.29,4073.78
2537,6251.74,4188.19
2546,5052.87,5173.78
2591,4901.7,5232.2
2536,6207.23,4225.64
2624,4740.08,5273.56
2547,6118.21,4305.77
2552,5115.26,5138.72
2551,6145.03,4293.12
2556,5174.81,5101.63
2890,5827.83,3637.8
2570,6495.51,3876.82
2557,6057.2,4367.49
2553,6182.72,4270.16
2564,6240.14,4231.99
2561,5231.27,5064.45
2593,4998.24,5195.22
3546,4048.22,5075.76
2592,6638.69,3922.54
2604,6684.02,3928.36
2563,6318.26,4165.76
2582,5072.92,5159.67
2599,6580.53,3917.05
2558,6478.81,4034.14
2559,6430.67,4072.43
2577,5139.3,5123.07
2571,6059.47,4383.51
2573,6008.56,4425.4
2562,6377.82,4116.98
2576,6527.57,4023.17
2580,6598.7,3981.8
2568,6102.15,4354.69
2579,5205.38,5082.33
2572,6147.75,4326.52
2625,6522.33,3914.73
2705,6475.1,3930.39
2741,6347.94,3890.96
2756,6183.23,3820.98
2581,5272.18,5037.5
2583,5947.68,4482.59
2575,6469.18,4068.15
2574,6409.96,4114.77
2692,4845.47,5246.2
2585,5337.83,4991.28
2578,6346.26,4167.05
2584,6274.56,4228.49
2588,6193.05,4303.15
2612,6688.67,3953.27
2633,6733.93,3935.57
2811,4689.48,5273.83
2946,6056.56,3778.63
2586,6015.42,4441.91
2590,6060.18,4412.57
2926,4529.94,5272.2
2589,5965.39,4479.6
2595,6105.81,4385.67
2594,5901.63,4533.22
2596,6448.82,4105.95
2598,6382.52,4157.9
2597,6513.72,4059.02
2602,6581.94,4016.46
2614,5226.02,5070.74
2622,5158.42,5112.32
2601,6312,4216.79
2611,5300.64,5020.62
2620,6657.68,3980.51
2610,5379.2,4963.8
2635,5099.53,5144.44
2606,5821.51,4603.72
2609,6235.1,4284.77
2608,5465.03,4898.82
2603,5930.34,4524.59
2607,5972.86,4495.69
3419,4312.35,3593.23
2616,6152.22,4360.21
2605,5874.42,4568.48
2615,6014.89,4470.24
2736,5021.74,5180.81
2808,4940.58,5214.55
2638,6716.79,3938.85
2664,6667.63,3952.75
2677,6721.68,3953
2613,5789.93,4638.8
2626,6064.14,4440.63
2618,6490.15,4092.87
2619,6421.95,4143.09
2623,6558.59,4047.78
2621,6351.96,4199.06
2682,6619.15,3959.06
3058,4374.32,5235.4
2627,6278.96,4261.72
2634,6629.44,4007.88
2617,5861.21,4589.64
2629,5890.2,4571.32
2651,6758.63,3934.67
2663,6760.71,3940.66
2628,5795.58,4644.26
2630,5644.19,4759.57
2632,5923.37,4552.22
2631,5495.6,4879.99
2636,6197.02,4336.71
2640,5400.08,4953.69
2656,5316.97,5014.48
2650,6739.03,3951.99
2670,6783.82,3934.36
2639,5699.88,4722.99
2658,5232.07,5070.32
2647,5960.64,4533.45
2649,6115.19,4409.16
2637,5812.78,4638.53
2643,6461.43,4124.7
2644,6530.66,4076.8
2642,6391.79,4177.72
2659,6702.45,3973.91
2645,6321.8,4235.21
2662,5176.85,5104.12
2653,6600.12,4033.93
2898,4797.45,5254.4
2732,6573.76,3971.81
2660,6033.67,4483.83
2655,6253.1,4295.76
2652,5731.91,4705.53
2648,5837.5,4625.96
2654,5589.76,4812.62
2666,5491.17,4891.1
2665,5861.37,4615
2673,6802.81,3930.51
2675,6800.67,3933.86
2668,6669.94,3996.26
2845,5164.5,5112.81
2661,6146.89,4392.02
2667,6194.22,4351.83
2671,5756.72,4693.1
2684,6773.37,3954.01
2674,5644.63,4776.5
2694,5413.18,4951.2
3011,5220.65,3423.64
3059,5094.54,3412.68
2669,6429.35,4153.78
2672,6359.6,4208.78
4706,6499,4103.43
2679,6568.44,4057.94
2680,6292.2,4265.81
2962,4636.7,5269.47
2695,5949.33,4556.88
2696,5874.46,4613.73
2690,5777.18,4683.84
2676,6094.19,4440.55
2687,6774.46,3945.48
2700,6821.13,3927.61
2699,6808.51,3940.33
2689,5678.3,4756.72
2685,6637.58,4017.35
2688,5559.44,4844.64
4707,6230.98,4321.14
2722,5285.05,5040.13
2742,5357.4,4993.75
4097,3527.21,3857.97
2714,5223.7,5078.12
2693,6738.35,3964.03
2701,6050.13,4481.73
2704,5999.27,4522.55
2681,6124.8,4418.44
2683,6152.71,4394.21
2716,6817.34,3951.41
2743,6741.24,3979.24
2767,6698.79,3988.75
2717,5792.17,4678.9
2712,5484.83,4903.46
2702,6181.01,4369.06
2706,6705.52,3981.93
2707,6843.45,3925.43
2709,6851.96,3920.88
2715,5699.33,4746.46
2703,6845.87,3929.94
2710,5604.74,4815.51
2719,6849.79,3936.99
2691,6104,4438.99
2698,6081.71,4458.13
2747,6786.81,3973.58
3290,4723.53,3463.47
2697,6122.02,4424.95
2835,6665.71,4011.84
4708,6142.52,4407.01
2759,6829.98,3967.76
3034,5337.95,3440.8
2721,6801.96,3937
2725,6837.33,3922.36
2724,5538.16,4867.99
2735,5628.87,4802
2744,5712.88,4741.79
2708,6093.9,4450.76
2929,4907.83,5225.07
2727,6769.8,3951.57
4709,5424.72,4949.65
2729,5946.01,4567.55
2740,5878.79,4618.36
2748,5801.1,4678.18
2713,6110.4,4437.61
2711,6062.93,4476.56
2745,6857.12,3946.96
2730,6879.41,3912.59
2738,6876.4,3910.27
2718,6025.54,4506.57
2728,6884.63,3924.12
2737,6887.48,3931.72
2723,5987.99,4536.84
2804,6541.51,3990.12
2852,6476,3981.22
2733,6885.8,3917.85
2720,6078.64,4465.54
2734,6891.74,3912.64
2746,5574.84,4843.66
2726,6044.04,4494.16
2758,5477.96,4914.76
2798,5256.1,5060.46
2766,5638.44,4799.64
2771,6867.88,3960.54
2777,5723.04,4739.16
2731,6005.5,4525.04
2762,6892.5,3941.29
2749,6857.4,3914.67
2750,6828.56,3926.01
2794,5319.14,5022.56
2739,5960.21,4559.92
2775,5523.31,4884.56
2757,6887.33,3904.88
2753,6918.34,3917.33
