2,3148.18,4142.69
2760,6920.72,3925.28
2754,5897.29,4607.75
2752,6913.17,3902.38
2755,6915.9,3906.22
2870,6612.85,4027.03
2751,6917.93,3910.88
2782,5574.42,4848.23
2904,5024.73,5182.08
2776,6924.56,3934.87
2761,6916.07,3897.96
2780,5800.17,4683.1
2909,6313.85,3927.72
2930,6414.59,3984.36
2797,5380.71,4983.33
2816,6803.15,3999.01
2824,6763.25,4009.48
2805,5643.24,4800.91
2783,6899.98,3952.88
2815,6845.03,3989.53
2809,5733.28,4734.76
2769,6879.43,3905.6
2770,6903.5,3898.36
2764,6944.94,3910.71
2765,6943.17,3904.65
2763,6942.79,3899.35
2768,6942.78,3894.49
2774,6948.69,3918.3
2943,6225.74,3895.45
2773,6926.34,3893.21
2790,5430.4,4950.63
2807,5462.31,4930.6
2812,6882.94,3978.57
2786,6953,3927.84
2772,6943.44,3890.69
2793,6929,3945.94
2779,6966.27,3899.98
2781,6967.59,3894.13
2778,6963.17,3905.35
2787,6969.96,3911.3
2827,5568.6,4856.89
2848,6730.04,4020.91
2784,6965.79,3889.18
2789,6922.73,3891.56
2788,6941.93,3887.79
2817,6913.07,3966.67
2785,6957.44,3887.11
2796,6976.52,3920.28
2825,5507.66,4900.45
2802,6956.89,3939.14
2832,5651.19,4798.5
2791,6982.76,3904.39
2792,6988.45,3897.55
2836,5686.11,4773.14
2795,6989.24,3891.09
2810,6932.99,3956.91
2799,6984.64,3886.21
2801,6974.6,3883.71
2814,6981.72,3931.49
2803,6993.81,3912.43
2800,6959.93,3883.63
2838,5400.67,4973.77
2806,7004.51,3904.54
2813,7009.28,3896.9
2821,6959.03,3951.94
2842,5347.38,5007.72
2867,5283.43,5047.56
2818,7008.44,3890.03
2822,7001.81,3923.27
2819,7002.24,3884.96
2820,6991.38,3882.06
2829,6984.95,3944.42
2823,7016.27,3914.75
2900,6563.99,4041.98
2864,5560.42,4867.11
2826,7024.93,3906.22
2860,5429.49,4957.59
2834,6955.61,3967.68
2988,4744.68,5259.02
2839,6931.42,3983.86
2856,6903.1,4003.44
2828,7027.9,3898.05
2833,7007,3936.27
2857,6857.46,4015.29
2862,6818.64,4027.44
2830,7025.28,3890.98
2831,7017.57,3885.78
2844,6985.63,3958.59
2837,7024.29,3927.58
2840,7036.28,3918.56
2875,6781.25,4041.98
2873,5482.78,4922.77
2841,7042.72,3909.57
2843,7043.54,3901.13
2846,7009.23,3950.81
4710,7038.86,3894.04
2894,5555.64,4874.04
2847,7028.72,3942.4
2850,6986.63,3971.68
2861,6971.56,3984.47
2893,6735,4052.85
2908,6684.06,4062.9
2849,7043.48,3933.36
2882,5349.17,5010.53
2872,6954.01,4002.32
2851,7052.98,3923.97
2853,7056.96,3914.68
2854,7055.25,3906.2
2855,7008.38,3966.12
2918,5259.37,5068.67
2977,5129.41,5146.9
2858,7029.48,3958.67
2863,7046.61,3950.02
2865,7058.82,3940.63
2868,7002.05,3981.95
2866,7065.63,3930.93
2931,6507.45,4051.18
2869,7066.71,3921.53
2871,7026.13,3975.95
2885,6901.97,4030.82
2886,6941.12,4023.66
2892,6865.84,4041.5
2874,7045.69,3968.07
3167,4965.46,3417.34
2917,5369.1,5004.34
2878,6990.33,3999.34
2897,6834.24,4057.25
2877,7060.35,3959
2916,5456.43,4947.53
2879,7069.71,3949.23
2880,7073.36,3939.31
2883,7018.52,3994.26
2939,6641.72,4084.21
2884,7040.78,3987.19
2891,6977.71,4018.96
2887,7057.79,3978.63
2927,6799.79,4083.71
2998,5706.63,3573.76
3006,5588.72,3521.25
2888,7069.45,3969.03
2895,7007.98,4013.78
2889,7075.4,3958.86
3047,4487.21,5253.11
2896,7032.44,4007.23
2899,7051.51,3999.18
2905,6934.59,4046.22
2912,6902.06,4054.55
2906,6966.81,4039.85
2901,7065.2,3989.87
2902,7073.19,3979.65
3024,5933.3,3707.68
3036,5817.75,3632.83
2907,6996.31,4034.3
2911,6873.57,4063.27
2940,6742.69,4095.51
2951,5419.76,4981.13
2910,7021.61,4028.03
2913,7042.09,4020.43
2928,6859.48,4084.89
3004,4857.45,5239.84
2914,7057.42,4011.45
2966,6598.07,4119.31
2915,7067.15,4001.28
3404,4334.04,5186.22
3002,4980.58,5207.6
2920,6957.47,4060.27
2922,6929.62,4067.52
2919,6984.22,4055.04
2921,7008.98,4049.26
2947,6700.02,4105.77
2955,6383.23,3999.4
2972,6326.08,3977.83
2923,7030.09,4042.16
2932,6898.97,4077.25
2924,7046.6,4033.53
2925,7057.76,4023.47
2964,5345.87,5033.4
2973,5255.13,5087.37
2933,6970.94,4074.83
2935,6994.5,4070.49
2934,6949.37,4077.14
2936,7015.78,4064.17
2941,6926.89,4088.55
2938,7033.09,4055.98
2937,7045.44,4046.05
3054,4586.89,5259.79
2953,6848.7,4123.19
2960,6790.26,4129.39
2944,6894.44,4103.34
2967,6454.34,4057.31
2982,6532.19,4123.89
2942,6952.87,4092.98
2945,6977.12,4091.38
2948,6998.95,4086.34
2950,7017.05,4078.74
2949,7030.45,4068.96
2974,6684.97,4147.82
2968,6740.28,4137.74
2952,6927.72,4111.28
2954,6955.7,4112.41
2984,6278.86,3963.36
3009,6193.6,3906.97
2961,6897.02,4133.03
2958,6979.26,4108.83
3030,6063.35,3807.35
2959,6998.48,4101.88
2957,7012.94,4092.26
2992,5316.05,5066.61
2965,6930.63,4135.08
2975,6868.06,4161.96
2978,6824.31,4164.43
2970,6956.85,4132.27
2986,6402.82,4051.38
3094,5526.54,3487.7
3128,5426.34,3453.25
2969,6993.1,4116.12
2971,6977.56,4125.73
2985,6778.73,4170.66
2976,6904.42,4161.21
3076,4688.87,5258.23
3016,5253.54,5110.34
2980,6932.85,4157.64
2995,6654.43,4198.41
3007,6595.23,4186.92
3013,6480.67,4134.52
2983,6738.26,4176.21
2979,6971.4,4140.91
2981,6954.96,4150.84
3003,6349.48,4032.07
3041,5168.01,5157.61
2997,6715.44,4211.94
2991,6880.14,4191.38
2993,6845.64,4196.56
2990,6908.93,4185.69
3106,5048.46,5209.35
2996,6806.94,4203.24
2987,6948.64,4167.12
2989,6931.68,4177.8
3020,6551.05,4193.27
2999,6765.13,4211.51
3022,6297.2,4007.05
3026,6418.47,4108.35
3000,6925.67,4195.16
3102,4798.07,5250.44
3001,6908.71,4206.89
3005,6886.27,4216.27
3008,6858.85,4224.21
3038,5239.69,5138.58
3010,6827.4,4232.13
3634,4457.16,3570.68
3028,6691.52,4273.05
3032,6634.66,4250.04
3012,6792.83,4242.29
3019,6751.5,4262.93
3057,5758.2,3594.97
3065,5626.98,3527.73
3085,5705.47,3563.35
3014,6903.08,4225.14
3017,6886.54,4237.97
3123,4915.44,5235.63
3039,6369.83,4085.52
3018,6865.08,4248.6
3029,6594.45,4235.49
3021,6839.79,4257.81
3050,6173.82,3910.01
3056,6257.56,3989.46
3023,6812.25,4266.51
3136,5273.34,3419.64
3142,5193.13,3409.84
3025,6786.2,4275.39
3043,6474.37,4186.22
3045,6525.28,4220.13
3027,6881,4256.89
3327,4870.15,3431.87
3083,5191.02,5175.18
3031,6864.95,4270.56
3033,6844.71,4281.82
3040,6769.59,4304.83
3046,6732.67,4319.33
3055,6572.25,4257.57
3035,6821.66,4290.88
3060,6331.44,4066.78
3037,6797.39,4298.09
3069,5957.82,3725.5
3073,5874.68,3665.85
3061,6428.31,4160.6
3042,6859.02,4290.18
3051,6652.9,4316.43
3064,6691.9,4350.15
3052,6612.56,4288.24
3086,6102.81,3847.8
3099,6023.18,3777.54
3044,6843.32,4304.37
3049,6824.07,4315.38
3188,5346.74,3427.5
3053,6803,4322.68
3088,5803.9,3618.79
3048,6783.52,4325.44
3104,5192.75,5198.9
3072,6390,4138.87
3063,6758.86,4345.13
3160,5125.17,5213.65
3062,6836.46,4324.99
3070,6513.69,4259.36
3081,6473.94,4233.01
3066,6820.72,4339.48
3074,6553.57,4288.36
3079,6725.41,4377.24
3207,4547.49,5247.32
3240,4466.1,5229.46
3068,6780.92,4353.33
3067,6801.75,4349.56
3071,6228.17,3967.14
3075,6203.45,3944.42
3089,6165.97,3909
3084,6623.97,4349.67
3092,6655.68,4385.17
3078,6590.3,4318.3
3216,4632.2,5250.84
3080,6309.65,4058.69
3082,6266.82,4011.58
3098,5754.76,3587.76
3243,5130.21,3402.66
3269,5051.99,3405.63
3090,6360.69,4121.7
3096,6437.88,4209.58
3087,6812.59,4361.74
3093,6753.42,4387.4
3117,6685.93,4426.94
3146,5659.18,3532.4
3177,5572.26,3490.49
3091,6796.34,4376.67
3095,6776.61,4386.03
3113,5896.55,3677.11
3118,5952.97,3718.98
3103,6541.17,4324.91
3108,6507.95,4301.78
3097,6237.62,3982.6
3109,6407.3,4188.44
3119,5836.24,3634.99
3107,6572.53,4348
3100,6210.05,3955.96
3236,4735.36,5252.33
4552,3417.07,3974.26
3110,6600.26,4375.81
3122,6722.04,4431.19
3105,6298.7,4055.34
3111,6339.73,4107.82
3121,6475.74,4278.73
3101,6267.56,4018.37
3184,5161.22,5228.86
3129,6625.07,4411.57
3139,5724.37,3566.12
3112,6125.77,3871.83
3120,6062.69,3812.84
3114,6787.03,4401.41
3133,5779.59,3598.32
3116,6179.25,3925.99
3127,6382.34,4168.87
4712,6769.89,4417.5
3149,6646.82,4453.29
3124,6748.6,4427.77
3195,5479.81,3455.92
3132,6446.58,4256.05
3115,6248.39,3999.75
3134,5997.61,3755.04
3126,6224.18,3975.37
3125,6284.46,4043.58
3255,4846.5,5251.27
3137,6560.42,4383.28
3144,6532.79,4366.4
3189,5173.3,5249.51
3131,6322.27,4092.8
3256,4959.72,5247.77
3261,5056.29,5248.93
3130,6583.06,4394.97
3153,6504.65,4346.14
3147,6421.27,4233.61
3148,6599.66,4429.7
3145,6361.61,4149.21
3138,6149.46,3896.37
3141,6092.85,3840.94
3151,5900.59,3675.63
3154,5855.05,3643.23
4713,6759.84,4445.26
3135,6264.75,4023.54
3143,6199.01,3948.9
3164,6691.56,4487.09
3173,6660.29,4500.99
3158,5939.59,3705.41
3169,5804.43,3609.02
3155,6032.04,3784.9
3163,6478.08,4323.75
3162,6719.21,4477.01
3157,6741.79,4463.56
3150,6303.8,4073.4
3152,6242.95,3999.13
3161,6399.48,4210.77
3241,5401.84,3429.95
3170,6616.69,4472.7
3165,6575.86,4435.12
3159,6342.59,4127.63
3171,6454.15,4300.06
3181,5750.83,3575.4
3168,5972.87,3732.69
3156,6283.99,4049.72
3208,5243.3,3406.32
3222,5294.93,3410.5
3175,6550.99,4427.59
3197,5693.24,3542.01
3623,4603.1,3522.22
3260,5193.62,3395.65
3180,6525.84,4412.14
3172,6380,4186.58
3227,5629.88,3507.28
3178,6433.03,4275.22
3182,6589.99,4484.77
3192,6629.68,4518.98
3166,6323.63,4102.85
3174,5864.34,3646.3
3179,5890.88,3665.32
3185,6501.99,4391.46
3190,5825.27,3618.79
3183,6731.4,4494.16
3191,6712.74,4515.36
3187,5919.4,3687.41
3176,6361.55,4159.83
3258,5121.04,5258.64
3186,6414.22,4249
3196,6689.93,4533.05
3194,6480.25,4367.59
3201,6663.76,4549.53
3199,6564.56,4487.11
3326,4968.33,3413.15
3202,5776.67,3586.5
3204,6601.65,4534.35
3200,6460.88,4341.62
3193,6396.94,4220.61
3211,6636.11,4566.34
3198,5846.88,3631.38
3206,6540.44,4478.25
3265,5510.38,3451.73
3279,5569.45,3472.94
3203,6443.68,4313.93
3209,5871.45,3648.74
3210,6518.59,4460
3220,5723.89,3553.52
3215,6574.63,4546
3214,6702.01,4548.01
3249,5158.39,5273.56
3213,6499.25,4436.23
3205,6428.21,4284.11
3264,5341.81,3412.09
3237,5177.03,5291.73
3212,5800.85,3598.86
3221,6683.07,4572.03
3223,6608.97,4582.39
3217,6482.27,4409.54
3299,5437.74,3424.55
3226,6660.63,4593.16
3248,5668.44,3520.66
3225,5824.84,3613.69
3224,6549.04,4547.28
3218,6467.37,4380.78
3233,6635.83,4612.44
3231,5751.38,3566.15
3219,6454.35,4349.85
3228,6582.79,4597.47
3230,6527.71,4531.88
3310,4566.5,5236.08
3271,5258.97,3397.52
3229,6510.79,4506.69
3238,6610.32,4629.64
3242,5776.86,3580.5
3232,6496.61,4478.86
3239,6671.69,4605.92
3244,6553.04,4621.19
3335,4668.89,5243.92
3235,6484.55,4449.14
3234,6474.47,4417.36
3262,5699.64,3533.79
3246,6652.48,4632.11
3272,5301.86,3400.95
3245,6585.92,4643.62
3259,6527.6,4615.39
3257,6630.17,4655.46
3285,5613.34,3488.5
3250,6565.61,4653.3
3252,6503.25,4549.56
3253,6514.02,4580.07
3277,5726.95,3547.99
3251,6494.56,4518.7
3263,6605.89,4676.17
3247,6487.84,4486.18
3354,4778.32,5251.82
3283,5197.41,5325.78
3296,5174.97,5310.15
3267,6581.43,4692.65
3275,6640.09,4666.78
3409,4488.72,5211.63
3307,5374.68,3408.4
3341,5114.23,3390.99
3268,6540.52,4697.99
3276,6524.38,4686.97
3274,6559.02,4702.08
3280,6620.36,4694.55
3266,6493.83,4555.83
3292,5647.49,3502.37
3314,5139.34,5295.68
3270,6496.78,4588.88
3273,6501.55,4620.69
3278,6507.53,4652.43
3668,4204.6,5120.13
3367,4891.33,5260.71
3357,4998.09,5271.32
3284,6597.44,4719.78
3330,5082.89,5283.07
3281,6511.44,4684.12
3338,5233.87,3384.5
3386,5178.39,3379.88
3301,5676.03,3516.49
3288,6572.1,4742.48
3308,5326.65,3397.09
3312,5523.34,3443.88
3317,5476.02,3425.49
3282,6491.9,4625.76
3291,6547.7,4757.42
3287,6508.61,4757.07
3293,6525.67,4762.93
3360,5035.74,3397.59
3286,6490.81,4658.98
3315,5283.01,3389.56
3289,6491.48,4690.67
3297,6606.92,4729.54
3295,6498.53,4741.95
3294,6493.44,4720.01
3318,5563.67,3458.83
3300,6586.3,4758.61
3298,6481.8,4695.58
3319,5229.97,5352.98
3333,5203.96,5339.52
3303,6561.64,4786.61
3322,5597.62,3472.55
3302,6476.67,4728.62
3305,6474.72,4811.96
3316,6481.42,4836.11
3311,6530.68,4817.46
3304,6473.49,4759.54
3542,4816.74,3448.57
3675,4710.78,3489.48
3309,6509.8,4822.23
3334,5626.01,3486.24
3306,6472.51,4787.4
3358,5170.13,5325.88
3320,6572.21,4793
3313,6463.44,4765.09
3348,5388.89,3398.43
3365,5428.45,3404.38
3323,6550.65,4822.96
3321,6454.19,4797.92
3329,6524.8,4853.42
3324,6447.03,4828.79
3325,6442.03,4858.01
3331,6439.04,4886.93
3355,5346.9,3390.52
3356,5307.52,3383.18
3328,6495.66,4867.77
3336,6470.61,4887.09
3437,4596.84,5226.27
3339,6495.32,4887.49
3347,5493.79,3423.88
3350,5522.1,3433.59
3332,6436.52,4834.32
3376,5125.81,5313.84
3379,5265.84,3376.41
3342,6434.87,4919.94
3383,5458.48,3407.52
3359,5552.12,3445.4
3361,5271.8,5376.18
3377,5242.12,5363.36
3343,6536.33,4855.56
3340,6422.95,4867.21
3371,5578.89,3458
3346,6514.26,4885.39
3344,6411.38,4898.85
3345,6401.65,4929.99
3434,4976.31,3404.42
3467,4909.13,3422.24
3351,6464.71,4920.06
3352,6488.49,4915.52
3435,5054.83,5300.71
3364,6393.57,4961.33
3349,6400.82,4903.21
3393,5205.58,5349.73
3487,4704.94,5239
3363,6430.53,4951.9
3878,3999.82,4990.69
3883,3829.32,4914
3415,5220.36,3370.59
3368,6460.06,4945.65
3366,6382.74,4936.33
3443,5076.44,3382.7
3453,5129.89,3374.45
3375,6387.7,4991.74
3370,6499.59,4915.56
3369,6366.3,4969.06
3378,6351.9,5001.55
3373,6477.27,4943.98
4714,5484.42,3412.61
3390,5353.84,3380.84
3405,5387.11,3384.83
3374,6356.47,4971.2
3395,5510.68,3421.43
3372,6428.99,4975.6
3380,6451.62,4971.79
3836,4133.92,3699.69
3935,4027.1,3736.76
3521,4823.4,5256.08
3389,5325.3,3377.94
3414,5293.36,3370.52
3508,4941.46,5276.84
3401,5167.95,5336.82
3407,5535.25,3432.33
3479,5023.85,3389.47
3396,5322.65,5395.08
3411,5288.74,5383.39
3797,4243.46,3671.11
3381,6389.83,5012.32
3388,6340.36,5033.51
3416,5418.28,3388.85
3384,6333.55,5004.55
3382,6423.84,4998.29
3394,6310.96,5039.21
3387,6461.99,4971.84
3385,6398.04,5020.34
3392,6439.29,4998.16
3391,6304.2,5036.82
3398,6330.91,5066.93
3461,5137.68,5331.19
3429,5247.83,5369.36
3403,6292.97,5071.92
3446,5253.71,3363.34
3397,6413.22,5023.57
3400,6356.67,5062.54
3399,6384.07,5047.47
3428,5445.75,3393.5
3402,6275.62,5070.66
3468,5175.18,3365.37
3406,6423.36,5023.93
3413,6279.22,5103.02
3425,5320.33,3368.12
3449,5349.57,3368.98
3412,6246.69,5097.16
3408,6400.16,5048.02
3441,5197.77,5352.8
3426,6239.48,5113.11
3433,5471.15,3400.23
3447,5494.13,3409.29
3424,5381.2,5410.4
3445,5344.62,5399.92
3410,6372.85,5071.83
3418,6297.66,5120.14
3420,6258.71,5140.17
3417,6332.94,5102.82
3427,6213.59,5129.12
3430,6230.04,5136.7
3683,4437.36,5180.23
3737,4325.94,5140.64
3460,5378.92,3371.55
3422,6383.61,5071.67
3423,6360.82,5092.87
3622,4533.03,5204.84
3421,6338.8,5110.25
3466,5300.07,5386.38
3432,6187.93,5148.4
3438,6216.22,5164.22
3464,5283.4,3358.53
3498,5212.05,3357.23
3471,5406.35,3375.44
3436,6300.44,5144.44
3439,6273.47,5157.85
3444,6226.62,5185.24
3805,4351.4,3649.81
3454,6195.2,5196.5
3440,6319.84,5133.6
3442,6342.12,5115.72
3455,5445.36,5422.76
3475,5408.08,5413.55
3499,5312.11,3356.48
3451,6176.27,5172.76
3452,6171.1,5167.15
3448,6155.32,5174.39
3482,5431.46,3381.02
3494,5245.62,5369.71
3458,6170.01,5190.61
4131,3925.73,3782.79
3457,6130.55,5189.41
3502,5454.05,3388.67
3544,4936.82,3409.83
3583,4980.81,3395.39
3593,5097.88,5323.14
3642,4998.03,5295.18
3450,6257.27,5181.93
3456,6273.02,5174.29
3676,4620.02,5215.09
3463,6157.72,5213.58
3462,6218.82,5206.84
3459,6296.42,5157.87
3551,5179.39,5348.75
3533,5096.1,3369.22
3553,5055.39,3376.02
3465,6164.5,5231.73
3476,6170.82,5237.79
3513,5363,5400.77
3527,5244.01,3350.83
3472,6115.75,5203.35
3474,6107.69,5205.27
3516,5340.27,3356.84
3469,6213.4,5220.02
3470,6120.65,5206.88
3477,6119.73,5217.61
3554,5135.41,3360.88
3478,6140.62,5238.67
3481,5511.75,5432.77
3501,5476.27,5424.67
3473,6243.33,5201.44
3480,6065.62,5226.35
3483,6113.7,5233.86
3532,5367.09,3359.23
3485,6163.85,5252.01
3489,6104.06,5252.86
3574,5273.37,3346.66
3484,6122.6,5260.09
3490,6124.19,5266.65
3564,5307.34,5384.57
3630,4883.97,3426.09
3585,5171.59,3352.35
3488,6183.03,5247.11
3492,6146.96,5269.71
3491,6067.43,5234.01
3497,6066.98,5242.25
3555,5391.95,3363.58
3486,6066.94,5229.31
3547,5433.75,5412.91
3495,6119.06,5277.94
3505,6064.6,5254.31
3496,6092.75,5271.57
3625,5015.29,3382
3493,6023.2,5248.42
3509,5995.32,5257.99
3500,5575.76,5440.44
3523,5545.46,5433.54
3582,5414.37,3370.12
3511,6060,5269.13
3504,6083.99,5286.45
3503,6106.45,5292.59
3506,6016.1,5254.73
3708,4742.68,5233.6
3507,6120.34,5290.36
3515,6053.4,5285.04
3510,6076.57,5298.99
3520,6012.59,5262.77
3512,6086.86,5308.96
3529,5966.59,5270.59
3618,5238.67,5364.48
3514,6065.25,5312.54
3518,6045.34,5300.37
3530,6011.33,5272.87
3608,5204.2,3344.88
3595,5301.32,3345
3517,5630.72,5445.99
3536,5611.54,5440.07
3568,5508.88,5423.01
3519,6049.57,5326.68
3524,6036,5314.62
3534,6010.19,5284.99
3545,5954.85,5279.77
3522,6056.69,5327.71
3674,4881.77,5266.43
3548,5921.66,5283.08
3528,6024.17,5328.6
3538,6008.3,5298.31
3525,6033.65,5338.59
3601,5380.07,5397.52
4715,6008.63,5342.86
3541,6003.97,5312.1
3610,5327.73,3345.45
3526,5666.42,5449.29
3540,5665.14,5444.56
3550,5995.75,5326.09
3535,5990.09,5356.45
3566,5953.89,5288.74
3539,5978.26,5364.53
3581,5584.46,5430.87
3556,5983.94,5340.28
3531,5699.13,5446.58
3637,5234.02,3339.13
3560,5968.44,5354.79
3586,5883.52,5296.1
3578,5954.51,5299.23
3537,5745.49,5442.04
3557,5715.34,5440.75
3620,5352.4,3348.27
3613,5074,3365.63
3621,5101.95,3357.98
3577,5957,5310.68
3562,5947.68,5369.86
3563,5915.87,5387.63
3579,5663.68,5435.59
3543,5792.08,5435.37
3558,5770.78,5435.29
3570,5959.73,5322.11
3552,5888.54,5403.24
3569,5955.56,5334.33
3697,4839.33,3441.12
3705,4776.82,3467.31
3549,5835.3,5424.51
3559,5811.78,5429.74
3645,4951.5,3400.29
3669,4917.02,3411.37
3597,5891.87,5302.21
3840,4139.6,5060.96
3616,5462.01,5408.73
3599,5836.76,5303.86
3561,5843.4,5420.05
3571,5943.9,5348.01
3655,5156.05,5340.08
3565,5863.39,5410.26
3650,5043.36,3369.37
3646,5134.04,3349.1
3640,5374.78,3353.56
3573,5929.3,5362.34
3580,5743.27,5430.91
3567,5811.82,5423.24
3575,5910.96,5376.82
3576,5885.76,5391.95
3572,5850.77,5408.09
3649,5312.43,5378.33
3605,5893.56,5311.16
3584,5793.74,5419.82
3614,5547.06,5418.58
3588,5904.3,5351.72
3589,5920.17,5339.2
3596,5907.78,5331.92
3591,5888.82,5366.08
3587,5828.27,5407.27
3592,5873.8,5380.26
3647,5261.84,3335.53
3590,5854.83,5393.9
3603,5896.25,5321.98
3598,5695.69,5427.57
3604,5626.16,5425.8
3594,5747.45,5424.57
3667,4978.29,3388.63
3600,5775.84,5416.22
3654,5165.32,3340.74
3626,5819.99,5315.04
3631,5788.77,5314.6
3602,5803.15,5405.59
3611,5844.05,5366.15
3615,5867.98,5349.83
3606,5821.28,5394.07
3609,5832.03,5381.08
3696,5059.37,5311.91
3607,5723.87,5420.1
3653,5287.97,3334.25
3633,5840.39,5342.08
3629,5840.58,5318.64
3619,5665.52,5419.86
3638,5748.52,5318.14
3612,5753.92,5411.5
3662,5397.71,5390.72
3617,5779.6,5403.17
3635,5819.43,5331.32
3632,5596.46,5413.9
3624,5779.23,5393.47
3627,5700.67,5412.76
3670,5194.81,3333.76
3636,5779.83,5379.85
3664,5312.57,3335.46
3644,5786.17,5362.13
3628,5735.76,5403.8
3661,5069.82,3358.26
3658,5500.21,5400.93
3688,5229.14,5354.8
3639,5646.15,5411.18
3673,5334.97,3339.3
3678,5098.49,3348.15
3744,4523.59,5184.24
3780,4633.76,3538.27
3807,4536.51,3583.42
3641,5722.18,5392.29
3679,5007.21,3375.37
3648,5773.03,5328.77
3652,5737.78,5325.75
3643,5674.57,5402.6
3692,4881.45,3423.5
3657,5701.52,5324.62
3663,5589.71,5399.16
3651,5759.83,5349.8
3872,4441.54,3640.46
3660,5727.86,5341.52
3656,5710.63,5378
3680,5222.43,3328.65
3666,5662.36,5325.52
3659,5648.67,5389.37
3719,4951.22,5281.03
3665,5695.56,5363.55
3691,4942.19,3398.34
3687,5127.73,3338.74
3686,5248.3,3325.76
3671,5687.85,5335.72
3698,5317.23,5368.79
3693,5035.21,3362.25
3672,5685.04,5352.78
3682,5651.13,5331.15
3694,5272.5,3325.3
3700,5156.18,3330.59
3720,5129.69,5326.15
3677,5626.9,5374.45
3684,5615.97,5328.26
3685,5493.93,5385.95
3695,5409.94,5381.08
3681,5563.8,5382.88
3690,5637.62,5345.46
3707,5062.9,3350.19
3703,5294.75,3327.57
3699,5600.35,5358.03
3689,5578.92,5326.77
3704,4969.89,3384
3820,4241.75,5098.85
3713,4903.85,3411.83
3709,5183.26,3324.16
3702,5595.47,5336.97
3776,4833.6,5246.69
