2,3148.18,4142.69
3770,4712.76,3502.13
3786,4619.72,5195.56
3701,5538.22,5368.31
3715,5090.79,3339.26
3717,4998.59,3369.32
3716,5208.78,3319.84
3706,5481.06,5372.92
3712,5564,5330.59
3798,4420.47,5147.26
3711,5533.33,5326.06
3714,5414.24,5370.96
3718,5232.69,3317.89
3723,5118.12,3329.83
3743,5218.19,5339.01
3710,5499.56,5322.44
3727,5524.92,5342.18
3729,4930.62,3396.58
3725,4861.75,3429.55
3732,5026.61,3355.33
3730,5254.72,3318.73
3722,5331.56,5360.43
3753,5021.41,5294.66
3734,4813.51,3452.25
3728,5489.82,5353.09
3733,5144.46,3322.08
3721,5462.76,5361.5
3736,5502.81,5331.33
3742,4960.31,3379.65
3764,4765.53,3476.33
3724,5408.87,5360.45
3739,5053.79,3342.75
3830,4715.38,5209.28
3740,5169.48,3316.41
3726,5425.59,5313.49
3731,5455.61,5318.78
3735,5480.88,5324.33
3749,4888.15,3413.91
3741,5354.87,5356.98
3748,5080.29,3331.72
3745,5193.07,3313.1
3755,4989.77,3363.45
3752,5214.88,3312.56
3806,4911.1,5260.25
3775,5092.26,5305.69
3751,5391.3,5345.6
3768,5270.24,5337.35
3756,5105.94,3322.63
3754,5344.36,5347.49
3763,4842.7,3436.17
3746,5357.42,5300.79
3750,5384.15,5307.4
3758,5416.55,5336.27
3759,5426.85,5327.8
3771,4917.52,3394.6
3757,5405.01,5313.59
3762,5016.89,3349.15
3761,5130.43,3315.53
3791,4793.7,3462.97
3760,5419.77,5320.19
3861,4319.13,5105.05
4380,3827.73,3836.6
3772,5042.75,3336.59
3767,5153.62,3310.85
3777,4953.49,3374.02
3793,5152.74,5310.74
3850,4512.32,5156.01
3773,5175.21,3308.98
3766,5294.89,5284.75
3769,5319.03,5292.63
4308,3789.18,4814.17
3779,5067.63,3325.9
3783,4870.51,3417.66
3774,5336.99,5299.57
3778,5291.62,5329.34
3789,5320.49,5323.86
3819,4982.85,5272.16
3784,4980.58,3358.28
3785,5091.54,3317.4
3782,5347.93,5306
3792,5341.03,5318.02
3787,5350.17,5312.21
3790,5114.43,3311.29
3794,5005.7,3344.35
3811,4826.17,3442.57
3837,4732.39,3500.22
4594,3289.59,4056.69
3781,5237.34,5265.59
3788,5259.56,5274.85
3799,5135.74,3307.98
3804,5193.7,5308.89
3796,5275.85,5282.85
3847,4659.08,3545.01
3795,4924.93,3383.46
3813,4893.18,3400.02
3801,5029.84,3332.2
3803,5285.09,5289.68
3832,5046.56,5281.05
3856,4799.59,5222.15
3802,4946.16,3369.57
3817,5224.79,5304.89
3808,5053.05,3322.18
3877,4581.31,3591.59
3800,5183.92,5243.6
3809,5204.68,5254.24
3810,5285.28,5295.34
3831,4854.1,3421.87
3815,4969.56,3354.89
3812,5075.33,3314.54
3903,4605.17,5168.72
3818,5274.29,5298.93
3814,5220.04,5263.48
3827,5252.94,5301.65
3821,5096.32,3309.79
3848,4780.24,3471.8
3843,5092.57,5282.86
3823,4992.72,3341.48
3822,4912.83,3384
3824,5229.09,5271.34
3974,4286.68,3722.4
4020,4197.21,3748.05
3916,4406.2,5111.18
3816,5133.83,5219.04
3825,5153.34,5231
3829,5015.14,3330
3838,4934.4,3368.35
3828,5229.74,5277.43
3849,5125.88,5279.66
3972,4368.12,3705.07
3864,4876.09,5234.34
3914,4503.01,3641.66
3834,5036.81,3320.84
3835,5168.1,5241.53
3839,5218.63,5280.05
3862,4814.05,3446.94
3846,5057.41,3314.54
3841,4877.87,3402.64
3845,5177.69,5250.74
3844,4956.4,3353.72
3833,5087.23,5192.1
3842,5105.51,5205.17
3860,5159.17,5277.8
3854,5193.05,5278.88
3870,4948.2,5246.8
3930,4221.3,5061.63
3859,4899.65,3385.06
3852,4977.97,3340.85
3851,5180.48,5258.14
3855,5119.29,5217.05
4425,3515.2,4616.06
4434,3600.05,4659.87
3858,5174.05,5262.39
3857,4998.96,3330.22
3921,4691.83,5182.16
3868,4841.65,3424.76
3876,5008.68,5258.17
3853,5043.71,5163.06
3863,5060.91,5177.16
3867,5019.05,3322.4
3865,5128.82,5227.52
4111,4106.45,3781.99
3889,4735.25,3504.49
3891,4682.12,3543.39
3866,4920.91,3368.94
3873,5150.7,5259.91
3987,4124.1,5013.14
3881,4865,3404.83
3875,5073.75,5190.03
3888,5025.07,5249.3
3874,4941.67,3354.71
3871,5133.48,5236.38
3941,4613.03,3598.36
3895,4775.8,3475.26
3906,5057.19,5245.14
3981,4500.16,5122.75
3879,5132.8,5243.41
3880,4961.92,3342.64
3869,5003.34,5133.33
3882,5019.05,5147.66
3899,5097.41,5247.2
3884,5082.65,5201.69
3918,4769.59,5193.46
3890,4981.43,3333.32
3886,5127.66,5247.59
3887,4886.3,3387.04
4003,4300.81,5064.89
3897,4806.14,3449.4
3893,5030.85,5161.01
3926,4844.86,5204.05
3892,5087.63,5211.82
3894,4906.43,3371.41
3902,4831.12,3426.99
3885,4966.07,5103.06
3896,4980.44,5117.72
3936,4928.82,5221.38
3898,5088.96,5220.61
3991,4433.98,3696.42
3908,5089.82,5236.03
3900,4925.95,3357.99
3905,5038.88,5173.32
3956,4543.22,3646.92
4098,4050.07,4955.36
4162,3932.64,4901.48
3904,5087.85,5228.14
3910,4944.76,3347.27
3907,4852.94,3407.53
3909,4991.06,5131.4
3911,5043.26,5184.47
3901,4931.48,5072.06
3912,4944.77,5087.18
3913,4872.62,3390.57
3966,4934.81,5199.4
3927,4741.36,3502.62
3940,4700.5,3536.69
3970,4653.2,3579.06
3920,5044.64,5194.33
3922,4997.99,5143.92
3919,4891.34,3375.97
3923,4773.74,3474.81
3925,4954.42,5101.33
3928,4800.04,3450.23
3924,5043.62,5203.08
3939,5030.92,5214.2
3947,4997.74,5209.82
3931,4909.34,3364.01
3917,4899.21,5040.34
3929,4911.59,5055.92
3932,4821.67,3429.56
4002,4592.51,5140
3934,5041.25,5210.83
3933,5001.32,5155.21
3938,4840.69,3411.7
3942,4960.39,5114.15
3945,5001.35,5165.27
3944,4920.48,5070.56
3943,4858.5,3396.17
4001,4482.23,3695.29
4492,3723,3901.44
4089,4385.92,5065.17
3937,4868.69,5007.69
3946,4880.41,5023.8
3990,4669.22,5152.8
4008,4736.05,5158.72
3951,4875.56,3383.2
3953,4999.15,5174.46
3949,4962.6,5125.49
3948,4773.45,3472.2
3955,4747.18,3498.02
3958,4996.68,5183.4
3959,4925.9,5083.98
4012,4810.15,5163.19
3969,4714.54,3528.67
3952,4794.1,3451.44
3960,4888.82,5039.11
4049,4204.44,5021.34
3957,4811.32,3434.12
3963,4961.02,5135.28
3964,4995.88,5191.64
4298,4017.71,3824.74
3950,4839.68,4974.38
3962,4850.84,4990.94
3961,4827.73,3418.19
3985,4961.32,5181.22
3996,4677.31,3565.08
4011,4564.82,3658.56
4016,4607.8,3627.58
3968,4927.45,5095.66
3971,4843.69,3404.46
3975,4893.99,5053.29
3977,4956.29,5143.84
3976,4858.87,5006.83
4018,4903.71,5163.81
3965,4773.35,3469.65
3978,4753.35,3491.08
3982,4924.67,5105.21
3967,4811.91,4940.46
3979,4822.59,4957.43
3973,4785.42,3456.94
3986,4950.29,5152.2
4557,3361.83,4419.1
3994,4726.16,3519.48
4036,4515.4,3700.01
3980,4799.38,3441.75
3993,4948.2,5163.02
3984,4895.45,5065.61
3997,4863.97,5021.82
3995,4813.87,3427.67
3998,4830.32,4973.91
4004,4917.52,5112.63
3988,4761.97,3481.17
4054,4820.05,5137.01
3983,4785.25,4905.97
3999,4795.52,4923.35
4005,4892.54,5075.53
4015,4694.92,3552.49
4027,4638.92,3606.61
4065,4379.62,3754.31
4080,4316.42,3770.7
4000,4773.1,3466.86
4133,4244.52,3793.29
4007,4865.87,5035.25
4013,4835.31,4989.58
4022,4906.5,5118.45
4009,4737.21,3508.71
4017,4802.9,4940.28
4014,4786.18,3452.77
4092,4500.34,5089.28
4024,4884.4,5082.29
4006,4759.35,4870.57
4019,4769.41,4888.57
4023,4863.94,5046.33
4030,4890.23,5138.92
4028,4893.68,5124.79
4109,4131.7,4983.45
4021,4748.38,3495.36
4459,3469.19,4561.78
4062,4589.39,5117.91
4067,4636.53,5118.14
4070,4430.2,3745.52
4506,3514.9,3922.51
4029,4709.45,3539.75
4039,4661.74,3589.8
4026,4837.62,5004.12
4031,4807.73,4956.58
4033,4776.61,4906.09
4034,4759.75,3480.99
4076,4468.29,3745.01
4145,4269.58,5019.34
4043,4870.41,5085.71
4037,4856.71,5053.56
4025,4734,4834.28
4035,4744,4852.98
4038,4837.14,5016.95
4084,4686.04,5114.29
4041,4722.42,3526.29
4509,3603.39,3914.83
4051,4572.78,3675.48
4064,4536.85,3706.82
4112,4720.21,5101.01
4042,4810.09,4971.97
4046,4679.75,3574.5
4055,4604,3650.65
4044,4781.22,4922.9
4079,4817.28,5110.2
4045,4751.21,4871.26
4225,4169.34,3823.23
4050,4734.77,3511.7
4059,4849.45,5086.27
4048,4833.06,5026.65
4056,4842.72,5055.92
4040,4708.89,4797.01
4047,4719,4816.52
4052,4810.39,4986.33
4060,4629.34,3630.36
4081,4816.53,5084.3
4058,4695.07,3559.56
4057,4783.3,4938.77
4481,3419.59,4506.12
4061,4755.84,4888.7
4063,4726.54,4835.9
4095,4497.46,3751.16
4069,4821.77,5029.77
4066,4809.25,4999.32
4072,4649.78,3612.36
4053,4683.78,4758.7
4068,4694.08,4779.08
4074,4708.8,3543.94
4073,4783.41,4953.91
4088,4820.7,5053.42
4075,4757.71,4904.92
4078,4731.54,4854.26
4083,4666.96,3595.39
4082,4702.05,4799.65
4077,4807.36,5009.36
4199,4181.16,4980.23
4086,4575.01,3694.31
4090,4547.77,3718.02
4085,4782.64,4968.79
4071,4658.73,4719.13
4087,4669.09,4740.49
4140,4733.81,5078.24
4091,4599.79,3672.54
4100,4801.19,5025.71
4096,4757.1,4920.05
4102,4681.8,3578.37
4119,4788.02,5045.28
4103,4620.99,3652.59
4093,4733.61,4871
4130,4549.57,5083.56
4101,4707.85,4819.52
4105,4522.77,3741.04
4138,4389.96,3796.32
4169,4340.13,3815.27
4099,4782.9,4984.12
4156,4589.6,5075.47
4106,4677.42,4762.4
4104,4788.38,5002.44
4143,4427.86,3789.16
4094,4633.97,4677.88
4108,4644.12,4700.27
4107,4639.09,3633.74
4110,4754.95,4934.88
4113,4732.62,4885.92
4136,4457.12,3792.2
4716,4710.96,4837.64
4144,4739.02,5052.79
4229,4280.51,3837.15
4167,4737.57,5025.9
4116,4684.08,4784.11
4121,4654.5,3615.13
4187,4624.21,5063.1
4118,4753.38,4950.93
4115,4550.99,3736.39
4117,4573.79,3715.18
4123,4652.52,4723.67
4127,4771.69,5016.17
4208,4408.61,5036.14
4241,4317.35,5006.76
4120,4527.51,3756.99
4122,4594.43,3694.47
4194,4477.64,5053.5
4124,4710.59,4852.83
4114,4609.89,4634.7
4129,4619.56,4658.16
4128,4504.1,3775.32
4139,4477.81,3800.67
4134,4728.65,4899.3
4248,4101.15,4942.29
4328,4013.55,4896.25
4126,4755.06,4969.69
4132,4761.17,4991.45
4125,4688.73,4804.49
4135,4612.42,3674.25
4142,4659.67,4747.36
4148,4627.75,3654.29
4149,4627.55,4682.85
4150,4722.9,4912.92
4343,4094.4,3862.44
4209,4647.31,5044.1
4151,4705.95,4864.74
4137,4586.85,4589.52
4155,4595.79,4613.93
4146,4529.87,3777.95
4147,4550.83,3758.15
4152,4665.67,4770.62
4154,4570.26,3737.43
4160,4720.66,4931.35
4174,4731.81,4999.68
4153,4508.7,3795.5
4161,4587.6,3716.53
4165,4634.6,4708.45
4141,4690.72,4821.89
4163,4687.52,4833.59
4164,4670.53,4792.13
4168,4723.21,4953.73
4171,4727.06,4976.16
4157,4490.13,3809.09
4173,4602.92,4639.63
4215,4505.19,5041.19
4432,3932.42,3876.42
4299,4217.98,3861.26
4178,4696.84,4874.26
4172,4602.34,3695.55
4182,4448.35,3837.84
4192,4423.39,3832.06
4159,4565.37,4542.67
4175,4573.23,4567.61
4186,4398.95,3826.78
4227,4363.91,3849.78
4189,4469.82,3840.79
4213,4659.16,5018.33
4170,4673.86,4809.02
4177,4641.15,4734.56
4228,4669.81,4993.76
4296,4229.62,4972.38
4176,4529.91,3802.03
4180,4510.08,3820.61
4179,4548.3,3781.63
4191,4609.23,4666.76
4196,4682.08,4883.42
4190,4678,4839.8
4185,4647.68,4760.41
4184,4489.73,3835.11
4183,4564.75,3760.37
4198,4579.18,4593.99
4262,4537.12,5026.88
4456,3715.98,4714.1
4181,4545.77,4494.43
4197,4552.41,4519.61
4201,4686.6,4913.35
4195,4578.67,3738.59
4421,3916.36,4833.89
4193,4664.2,4810.61
4188,4654.68,4785.17
4204,4615.36,4695.21
4496,3379.19,4464.68
4234,4680.51,4974.1
4206,4688.43,4936.07
4292,4311.38,3886.19
4221,4686.17,4955.22
4217,4584.13,4622.01
4220,4556.89,4546.14
4202,4528.2,3827.37
4203,4510.44,3848.02
4211,4622.2,4724.71
4222,4662.4,4841.8
4205,4543.78,3805.71
4207,4490.5,3866.47
4200,4528.43,4445.44
4212,4533.74,4470.49
4232,4444.2,3883.91
4236,4418,3879.42
4214,4556.87,3783.37
4223,4468.42,3879.66
4218,4630.44,4754.39
4233,4390.51,3869.18
4288,4565.84,5011.12
4717,4640.25,4783.12
4216,4650.31,4810.78
4718,4588.95,4652.08
4281,4426.18,5011.78
4253,4647.36,4871.01
4259,4637.44,4835.64
4238,4536.6,4496.56
4239,4560.05,4574.39
4330,4152.54,4937.46
4219,4513.5,4396.38
4231,4517.54,4420.97
4244,4657.68,4900.63
4224,4509.89,3875.07
4226,4524.7,3852.74
4230,4492.32,3897.49
4247,4594.73,4684.3
4235,4536.88,3829.74
4254,4650.1,4913.19
4243,4470.9,3918.99
4320,4346.01,4985.07
4719,4581.3,4987.11
4588,3289.83,4333.7
4255,4602.8,4718.52
4256,4518.83,4446.05
4720,4584.46,4948.52
4312,4452.48,4990.58
4240,4627.21,4782.94
4242,4629.65,4803.76
4258,4562.75,4604.96
4249,4614.24,4753.28
4237,4500.88,4347.6
4246,4503.94,4371.95
4264,4537.77,4524.32
4273,4639.4,4927.29
4270,4444.7,3933.79
4245,4507.72,3901.26
4250,4494.04,3924.25
4359,4156.57,3895.12
4251,4518.81,3877.78
4295,4353.4,3907.17
4303,4618.8,4937.58
4325,4253.65,3898.9
4257,4476.56,3952.81
4268,4503.92,4395.61
4283,4415.74,3933.26
4287,4386,3921.82
4252,4489.91,4298.2
4261,4492.76,4324.34
4280,4517.96,4472.55
4282,4537.92,4554.47
4277,4601.98,4761.89
4349,4266.05,4957.24
4290,4598.93,4786.82
4285,4451.88,3984.4
4297,4616.16,4865.9
4260,4493.24,3950.13
4263,4502.79,3927.83
4278,4492.14,4347.05
4279,4566.21,4638.55
4291,4572.05,4675.81
4381,4080.31,4896.18
4293,4582.71,4717.52
4266,4482.66,3969.23
4265,4480.5,4246.6
4275,4482.52,4275.57
4306,4604.52,4823.59
4307,4613.37,4889.74
4294,4501.17,4419.98
4286,4466.14,4022.98
4305,4538.15,4587.85
4269,4481.22,3996.08
4271,4488.37,3982.4
4284,4484.19,4306.05
4336,4486.63,4974.45
4302,4515.46,4501.36
4272,4475.23,4201.99
4289,4471.71,4211.71
4585,3389.42,4016.88
4300,4487.8,4367.68
4276,4473.64,4055.6
4314,4416.36,4003.28
4274,4470.65,4149.08
4323,4588.29,4889.23
4309,4459.46,4127.72
4301,4473.02,4266.98
4319,4559.68,4724.97
4304,4478.22,4316.87
4315,4539.95,4625.51
4310,4496.18,4446.6
4356,4368.75,4959.07
4316,4512.17,4533.31
4321,4385.01,3978.47
4322,4435.48,4074.95
4326,4353.47,3964.81
4341,4519.69,4965.89
4311,4457.9,4214.46
4332,4561.16,4768.72
4324,4545.63,4669.28
4344,4315.69,3953.04
4353,4273.1,3944.19
4313,4480.6,4391.11
4376,4192.88,4928.27
4334,4573.92,4849.2
4340,4566.96,4810.36
4436,4021.2,3910.74
4364,4204.36,3922.46
4317,4469,4335.35
4318,4461.46,4278.24
4331,4489.55,4476.24
4348,4551.54,4887.94
4333,4509.21,4569.45
4472,3833.35,4758.54
4327,4438.31,4165.84
4337,4471.11,4417.86
4335,4441.73,4236.94
4391,4392.6,4925.22
4338,4457.14,4358.89
4342,4380.02,4037.52
4347,4400.64,4081.02
4351,4508.19,4611.11
4350,4482.03,4509.74
4339,4447.54,4299.25
4360,4516.56,4709.29
4361,4511.35,4659.41
4387,4290.73,4934.46
4345,4358.11,4011.28
4346,4413.72,4139.85
4366,4534.1,4839.62
4375,4235.58,3944.66
4371,4322.73,4018.46
4352,4419.77,4201.76
4443,4003.32,4843.9
4399,4132.37,4900.72
4357,4459.71,4448.02
4367,4521.11,4754.83
4370,4474.5,4548.19
4373,4525.93,4796.95
4355,4423.97,4262.51
4383,4453.61,4922.31
4362,4442.75,4385.76
4358,4431.06,4323.82
4354,4512.39,4929.71
4365,4349.12,4058.2
4372,4370.13,4093.7
4427,4096.25,3941.21
4382,4280.48,3999.06
4368,4399.78,4178.79
4369,4386.92,4137.51
4377,4499.3,4880.33
4397,4485.74,4828.36
4404,4221.43,4911.74
4379,4446.75,4482.26
4389,4468.61,4593.51
4374,4399.88,4227.16
4394,4242.45,3985.19
4408,4437.45,4869.84
4378,4403.09,4286.42
4412,4306.12,4902.8
4388,4425.8,4415.64
4385,4411.41,4349.97
4413,4158.32,3962.51
4392,4476.89,4699.14
4396,4469.83,4646.72
4615,3227.2,4261.06
4402,4205.19,3974.52
4384,4344.63,4104.56
4393,4318.89,4084.54
4400,4480.56,4782.6
4398,4480.24,4742.26
4386,4377.75,4188.36
4390,4358.72,4144.04
4401,4432.36,4521.97
4407,4283.46,4059.22
4395,4374.39,4245.34
4416,4157.24,4885.44
4423,4425.71,4813.67
4406,4377.6,4309.73
4409,4406.07,4448.86
4505,3851.21,3938.28
4444,4081.27,4851.93
4411,4245.79,4035.45
4426,4374.55,4864.51
4405,4326.14,4142.9
4410,4388.15,4378.17
4403,4346.54,4197.66
4428,4237.61,4886.36
4419,4415.91,4572.33
4442,4307.52,4858.34
4414,4444.06,4694.55
4422,4430.31,4644.99
4420,4287.34,4124.4
4417,4215.31,4014.84
4418,4341.53,4262.95
4424,4424.69,4762.49
4415,4433.99,4722.89
4430,4382.74,4485.36
4438,4176.37,4019.28
4429,4300.97,4202.54
4439,4185.73,4874.19
4431,4347.19,4335.21
4435,4246.03,4094.37
4445,4360.62,4804.55
4433,4360.98,4408.89
4441,4207.75,4061.07
4450,4240.96,4849.19
4460,4112.49,4024.25
4440,4400.1,4661.44
4452,4375.66,4691.4
4461,4131.74,4841.49
4449,4302.84,4287.14
4448,4375.9,4593.88
4451,4352.19,4518.3
4447,4249.03,4163.12
4477,3928.62,4784.81
4457,4347.98,4733.06
4523,3560.88,4588.43
4462,4297.02,4802.97
4478,4035.72,3994.12
4455,4182.41,4841.89
4465,4253.83,4239.55
4453,4329.49,4440.55
4454,4312.74,4364.24
4493,3951.81,3967.6
4532,3667.03,4629.69
4458,4203.48,4123.49
4606,3274.92,4068.98
4464,4160.46,4079.84
4463,4341.88,4618.91
4466,4235.41,4801.73
4476,4002.24,4796.25
4483,4063.96,4795.44
4473,4282.52,4739.97
4571,3489.34,3980.45
4475,4203.22,4194.55
4467,4315.96,4545.54
4468,4261.41,4318.04
4471,4178.23,4800.28
4470,4293.84,4470.56
4474,4306.69,4647.16
4469,4275.22,4394.91
4480,4121.98,4796.23
4522,3777.77,4678.92
4488,4261.33,4669.2
4479,4155.31,4148.46
4545,3502.65,4521.5
4486,4108.57,4103.37
4495,4052.89,4070.65
4482,4222.95,4745.36
4484,4278.07,4571.92
4485,4206.29,4271.78
4491,4167.36,4751
4490,4254.94,4498.07
4487,4218.49,4350.27
4489,4236.27,4424.88
4494,4123.17,4758.45
4514,3874.51,4721.51
4498,4206.66,4681.8
4497,4236.53,4596.16
4499,4152.23,4220.85
4502,3944.3,4750.88
4507,3994.22,4746.7
4516,3980.8,4051.78
4503,4104.91,4169.01
4508,4054.46,4736.38
4554,3436.68,4465.44
4510,4150.33,4691.88
4500,4213.7,4524
4511,4149.45,4306.92
4512,4066.49,4128.76
4504,4183.35,4384.43
4515,4189.06,4614.62
4501,4192.89,4450.01
4513,4095.81,4705.27
4550,3782.43,4013.41
4559,3670.89,3994.09
4536,3890.58,4035.95
4518,4014.53,4122.75
4517,4171.65,4547.91
4520,4135.29,4627.15
4519,4095.19,4234.1
4521,4149.41,4478.25
4526,4120.88,4389.15
4524,3924.22,4701.66
4525,4052.82,4178.73
4570,3572.53,3986.44
4529,3978.3,4696.25
4533,4005.82,4653.12
4528,4075.64,4638.03
4534,4070.8,4297.12
4542,3841.06,4650.77
4527,4124.43,4563.28
4543,3940.41,4120.76
4531,4118.21,4509.29
4540,3995.12,4186.45
4537,4042.01,4231.66
4539,4067.35,4570.99
4538,4080.47,4447.72
4556,3736.58,4595.32
4569,3612.61,4537.86
4546,3915,4640.58
4547,4021.05,4358.46
4541,4066.62,4507.63
4548,4001.1,4577.16
4608,3358.91,4050.61
4555,3922.2,4575.26
4549,3997.39,4261.69
4600,3362.69,4361.07
4567,3837.66,4125
4553,4008.14,4442.28
4551,4002.75,4510.51
4558,3924.88,4203.23
4565,3820.33,4563.51
4629,3274.84,4086.24
4580,3518.15,4465.6
4566,3939.08,4377.5
4568,3931.74,4292.63
4563,3934.63,4512.71
4578,3721.75,4087.08
4564,3940.27,4450.38
4601,3456.62,4030.66
4591,3439.56,4411.72
4572,3858.16,4501.95
4579,3702.29,4507.92
4576,3848.07,4232.76
4586,3622.21,4062.78
4610,3276.74,4304.2
4637,3215.17,4237.18
4623,3246.33,4273.66
4573,3884.96,4458.93
4574,3873.51,4398.75
4582,3768.66,4469.92
4577,3861.06,4321.39
4584,3756.14,4182.05
4590,3601.87,4453.14
4593,3534.06,4045.6
4581,3819.81,4429.14
4583,3797.2,4353.85
4622,3327.69,4073.62
4587,3777.8,4271.9
4598,3661.32,4145.87
4592,3674.98,4424.93
4604,3516.38,4400.65
4589,3737.78,4389.72
4596,3714.33,4310.96
4599,3690.73,4229.7
4619,3418.43,4072.49
4607,3572.51,4118.58
4617,3325.64,4315.79
4603,3652.64,4347.69
4605,3587.65,4378.92
4613,3442.21,4354.94
4614,3490.49,4095.83
4634,3299.37,4084.53
4630,3219.67,4245.73
4609,3630.54,4271.75
4631,3233.27,4252
4611,3604.54,4195.13
4625,3383.54,4315.76
4624,3267.53,4286.42
4612,3571.11,4308.07
4616,3509.3,4336.59
4621,3521.94,4166.65
4636,3375.39,4100.51
4618,3550.01,4237.85
4628,3299.29,4289.3
4626,3496.58,4273.82
4627,3441.82,4300.62
4633,3438.37,4141.62
4640,3252.66,4260.62
4638,3341.36,4286.01
4635,3474.97,4210.58
4654,3271.82,4102.98
4649,3331.54,4115.6
4639,3275.65,4272.38
4642,3386.94,4272.52
4641,3431.71,4247.41
4645,3308.1,4266.17
4656,3295.91,4108.14
4648,3232.79,4241.8
4655,3253.74,4245.97
4664,3267.84,4116.56
4647,3410.22,4195.12
4650,3375.57,4150.09
4658,3227.29,4232.09
4651,3343.58,4252.72
4652,3279.24,4253.22
4653,3378.56,4229.86
4660,3221.36,4224.76
4674,3224.47,4217.61
4661,3308.17,4239.58
4676,3267.64,4127.12
4659,3360.45,4190.23
4665,3247.43,4232.89
4662,3335.33,4157.36
4666,3309.27,4135.9
4663,3336.77,4219.25
4669,3275.72,4230.55
4667,3286.81,4125.08
4683,3227.33,4210.03
4671,3236.69,4223.91
4670,3324.09,4188.63
4672,3303.79,4212.51
4673,3308.71,4163.62
4682,3279.65,4141.63
4677,3256.97,4219.18
4675,3295.03,4146.28
4688,3228.96,4204.6
4681,3278.72,4207.23
4679,3297.21,4187.67
4684,3241.62,4213.58
4680,3289.12,4165.54
4687,3274.17,4145.05
4686,3259.74,4204.24
4692,3229.39,4201.86
4685,3276.88,4187.37
4689,3275.87,4166.42
4690,3243.18,4204.35
4691,3259.35,4192.48
4693,3240.3,4200.43
