5,4090.63,4447.52
1,4075.96,4436.55
563,4060.03,4423.07
10,4100.43,4454.33
2,4081.23,4440.13
11,4143.69,4459.04
3,4138.19,4473.43
34,4089.16,4452.9
35,4154.23,4486.15
104,4115.43,4464.38
475,4186.58,4501.03
7,4376.52,4627.32
4,4381.46,4630.45
27,4388.72,4640.68
101,4382.29,4631.57
102,4379.73,4632.95
103,4378.69,4620.29
9,4103.22,4456.41
6,4362.46,4614.52
37,4374.87,4632.31
98,4319,4575.26
26,4185.47,4504.23
8,4215.54,4518.11
724,4304.33,4561.45
12,4147.44,4461.7
38,4273.2,4532.63
566,4012.44,4366.56
13,4103.14,4461.21
413,4326.47,4550.95
14,4330.15,4551.83
16,4397.22,4523.36
15,4393.61,4521.08
17,4396.35,4517.91
18,4399.97,4518.19
19,4400.55,4521.94
411,4373.47,4524.11
21,4394.06,4677.7
20,4382.93,4649.79
22,4398.94,4684.74
23,4397.85,4681.36
24,4395.24,4686.18
25,4393.38,4683.1
28,4393.14,4647.73
29,4389.74,4646.45
30,4393.65,4643.96
32,4306.36,4615.14
31,4306.19,4613.23
100,4308.16,4609.14
33,4311.31,4612.51
553,3998.58,4407.94
710,4113.59,4466.86
711,4361.56,4585.24
36,4363.95,4587.98
39,4291.59,4538.94
412,4338.72,4556.09
99,4309.63,4544.72
41,4068.88,4273.8
40,3945.27,4176.74
43,3964.37,4184.45
45,3798.46,4069.83
42,4073.89,4275.63
44,4184.32,4367.81
146,3979.28,4190.22
486,4296.15,4460.86
49,3648.4,3959.09
48,3466.32,4019.66
46,3460.62,4021.75
47,3463,4024.33
54,3496.72,3978.07
506,3447.3,4052.37
50,3577.64,3833.57
53,3570.55,3970.79
51,3571.78,3831.6
52,3516.67,3711.36
125,3460.8,3593.43
55,3567.76,3973.98
425,3449.63,4040.92
445,3496.77,3945.66
447,3503.69,3910.9
63,3884.56,3456.99
56,3886.58,3453.69
66,3660.47,3507.22
57,3657.86,3504.64
70,3795.7,3586.37
58,3796.19,3582.23
67,3660.08,3498.84
59,3658.2,3494.17
68,3594.93,3456.29
60,3591.75,3452.52
130,3834.38,3475.12
61,3836.16,3471.63
129,3394.38,3486.42
62,3389.87,3483.39
64,3861.58,3468.26
65,3904.68,3450.28
71,3793.88,3521.82
131,4018.26,3422.36
226,3747.82,3473.05
1095,3922.78,3445.61
74,3581.53,3662.5
183,3721.25,3449.42
69,3727.62,3541.11
90,3422.69,3262.85
201,3653.31,3354.08
182,3802.78,3487.65
196,3799.27,3584.42
1063,3795.33,3651.94
1065,3854.56,3535.36
1074,3793.24,3719.84
72,3725.45,3577.64
73,3725.28,3573.76
121,3657.08,3638.4
75,3581.35,3775.95
76,3574.04,3703.95
78,3585.58,3767.01
80,3526.64,3797.5
119,3550.26,3635.18
204,3574.48,3771.94
810,3581.88,3814.28
918,3592.53,3856.51
77,3587.67,3730.71
127,3544.63,3660.53
1050,3606.61,3764.58
79,3642.17,3927.13
452,3550.16,3778.47
416,3674.73,4004.34
417,3672.84,4004.13
454,3636.58,3931.73
81,3476.62,3840.36
448,3459.4,3848.53
450,3477.21,3858.92
464,3448.43,3860.9
94,2887.56,2908.11
82,2881.76,2905.81
83,2880.83,2909.17
95,2741.63,2805.74
84,2735.98,2800.85
87,3064.33,3084.89
85,3198.62,3234.01
126,3335.56,3384.56
86,2934.41,2935.65
241,2897,2877.76
251,2934.11,2941.29
253,2913.86,2905.58
267,2936.73,2943.45
269,2939.84,2938.94
283,2926.43,2919.9
291,2919.16,2908.27
293,2921,2911.66
294,2919.12,2912.46
302,2936.27,2939.65
315,2902.81,2949.35
88,3060.83,3084.27
105,3293.81,2869.15
89,3266.25,2899.37
115,3239.58,2931.17
91,3253.27,3072.17
92,3090.06,2997.49
108,3223.86,2944.58
116,3292.07,3226.64
93,2927.42,2922.67
252,2913.85,2899.45
264,2906.03,2917.06
271,2931.94,2922.15
288,2924.93,2914.43
292,2917.36,2905.46
322,2917.31,2936.11
323,2910.97,2937.16
324,2917.96,2919.4
325,2909.77,2916.23
326,2917.87,2923.1
96,2858.39,2898.46
318,2851.04,2886.29
97,2749.19,2809.84
262,2742.02,2808.47
268,2760.41,2818.15
300,2726.14,2796.53
145,2846.76,2892.69
704,2852.15,2892.4
705,2851.87,2900.38
725,4306.89,4587.21
732,4310.26,4616.29
478,4387.36,4584.81
106,3292.71,2866.1
109,3322.54,2842.28
107,3221.26,2942.36
110,3196.51,2818.67
1029,3351.64,2816.87
111,3193.89,2789.77
328,3195.11,2815.81
367,3192.2,2773.26
370,3178,2770.94
368,3193,2780.11
701,3193.98,2786.88
113,3199.74,2823.27
112,3163.64,2786.35
686,3114.54,2766.7
114,3254.74,2796.8
690,3140.41,2778.57
1009,3310.02,2772.84
117,3288.49,3223.96
118,3546.55,3630.01
123,3524.9,3616.24
120,3656.4,3633.4
122,3567.68,3625.13
504,3679.16,3720.76
124,3522.86,3625.07
546,3473.49,3739.24
128,3540.11,3656.05
133,3930.71,3448.2
173,3817.59,3440.84
213,3752.3,3541.21
132,4053.58,3394.45
136,4222.85,3379.31
144,4046.42,3388.48
742,4090.1,3373.29
134,3935.83,3447.08
135,4250.92,3354.1
139,4327.71,3345.73
740,4198.71,3338.08
141,4395.82,3361.89
137,4379.54,3348.47
761,4411.26,3337.62
138,4581.55,3357.77
877,4721.16,3366.88
882,4624.94,3344.65
140,4350.02,3335.25
829,4361.15,3332.09
830,4359.31,3327.99
258,2942.97,2789.41
142,2971.21,2767.68
366,3000.92,2749.41
143,4029.1,3388.38
743,4005.28,3394.76
745,4025.17,3387.49
826,4034.51,3384.66
827,4051.96,3384.88
703,2838.4,2892.8
147,3989.82,4194.18
148,3995.67,4196.35
166,3644.23,3303.84
149,3641.97,3301.36
150,3817.93,3435.81
175,3627.05,3292.74
151,3621.08,3290.29
180,3683.47,3229.34
152,3686.1,3221.17
153,3718.55,3445.45
207,3590.15,3120.43
154,3589,3114.06
198,3669.22,3271.54
155,3671.68,3268.53
156,3752.8,3537.23
219,3613.79,3258.41
157,3607.88,3254.88
158,3747.97,3469.12
159,3813.99,3478.98
205,3825,3472.56
172,3875.18,3422.05
160,3890.34,3417.66
233,3904.03,3417.32
222,3915.67,3421.18
161,3962.18,3406.87
163,3670.28,3291.13
162,3680.27,3259.51
169,3674.73,3254.89
209,3678.99,3242.54
223,3685.88,3255.34
232,3689.18,3256.9
186,3661.04,3276.17
227,3683.09,3275.07
164,3641.58,3305.59
165,3635.47,3288.03
167,3629.44,3288.83
194,3643.81,3269.28
192,3644.23,3288.08
218,3646.18,3284.4
168,3682.34,3232.8
187,3666.68,3255.01
188,3659.36,3256.65
170,3651.03,3261.65
178,3606.08,3159.74
171,3609.72,3166.19
217,3612.29,3178.54
755,3876.47,3412.12
184,3742.13,3432.21
211,3651.42,3242.26
174,3646.61,3248.36
216,3647.44,3260.53
179,3626.18,3304.31
177,3593.01,3124.74
176,3596.22,3133.51
214,3607.55,3167.02
203,3629.37,3316.36
181,3722.17,3444.75
221,3858.07,3453.62
193,3677.12,3301.38
185,3668.4,3248.09
206,3656.33,3255.56
189,3648.73,3249.21
199,3661.26,3294.14
190,3662.78,3291.91
195,3654.7,3240.32
191,3657.96,3245.95
197,3655.68,3235.55
220,3627.01,3271.49
208,3633.05,3207.47
212,3652.33,3234.15
200,3644.09,3341.18
202,3635.72,3328.59
224,3540.09,3026.8
215,3623.6,3218.92
210,3626.47,3225.38
230,3610.1,3252.32
225,3887.57,3435.81
1026,3490.28,2937.07
228,3692.43,3260.52
229,3698.97,3255.76
231,3693.56,3255.97
236,2833.9,2834.86
234,2844.09,2838.45
307,2858.76,2847.95
235,2835.9,2845.7
243,2827.9,2841.87
270,2823.13,2854.15
272,2839.62,2848.71
298,2833.76,2842.09
299,2861.76,2854.11
286,2827.34,2827.49
261,2967.15,2762.49
237,2993.91,2740.41
287,2991.01,2734.57
309,2982.68,2717.34
702,3030.47,2743.04
239,2808.42,2849.41
238,2811.84,2850.67
281,2799.51,2846.27
259,2968.1,2687.63
240,2964.83,2681.05
242,2863.48,2859.95
246,2899.46,2882.19
257,2897.84,2854.69
266,2876.94,2862.19
275,2859.34,2866.4
279,2857.1,2865.95
289,2901.1,2836.25
310,2903.19,2885.51
321,2892.28,2860.19
327,2920.59,2832.23
244,2849.07,2853.56
245,2846.04,2849.42
248,2913.48,2793.19
247,2911.66,2792.7
255,2914.56,2800.25
282,2937.31,2951.97
249,2937.37,2956.98
250,2898.44,2833.86
263,2905.23,2814.09
317,2892.34,2836.66
313,2912.03,2894.25
254,2905.88,2800.03
285,2900.52,2806.27
260,2907.76,2816.2
290,2884.67,2839.08
256,2888.8,2844.16
278,2974.05,2699.75
276,2729.48,2801.82
314,2742.59,2811.52
311,2909.49,2920.65
265,2723.46,2797.53
284,2940.69,2942.6
301,2749.16,2814.31
280,2816.8,2851.19
320,2815.72,2854.96
274,2884.74,2957.76
273,2888.98,2955.66
303,2883.86,2955.31
312,2888.49,2953.71
277,2898.94,2818.67
295,2825.78,2836.11
297,2854.52,2841.27
296,2850.79,2834.09
696,2718.67,2791.59
305,2898.49,2951.98
304,2897.5,2954.4
329,2895.38,2959.21
306,2915.77,2939.59
308,2905.14,2937.86
316,2908.77,2944.18
319,2898.44,2957.15
335,3158.12,2633.33
330,3155.5,2625.59
336,3163.45,2632.37
331,3163.26,2624.18
337,3163.32,2647.5
332,3162.14,2641.15
350,3189.1,2678.15
333,3188.18,2671.36
334,3191.54,2671.59
338,3163.57,2656.6
339,3165.84,2656.08
340,3167.3,2670.64
341,3170.09,2687.77
342,3174.72,2710.29
343,3179.1,2711.15
344,3180.58,2713.31
345,3177.86,2713.93
346,3183.99,2718.68
347,3186.39,2706.7
349,3187.06,2696.37
348,3187.12,2699.24
351,2999.15,2744.72
353,4747.85,4732.31
352,4769.5,4745.45
408,4774.7,4748.01
409,4781.9,4753.76
363,4714.33,4718.42
382,4755.22,4729.23
354,4757.49,4722.89
383,4753.91,4714.13
375,4793.5,4764.48
355,4798.19,4772.47
356,4741.68,4710.97
398,4724.55,4707.92
394,4706.68,4705.7
357,4707.79,4704.11
395,4701.5,4706.23
479,4593.14,4667.87
358,4595.65,4672.44
474,4687.17,4706.37
359,4689.58,4705.39
715,4561.3,4664.47
360,4566.34,4666.94
361,4598.52,4669.65
480,4597.89,4667.85
403,4560.24,4674.81
362,4557.25,4669.7
714,4552.37,4660.64
364,4718.13,4725.82
365,4717.93,4722.21
373,4720.86,4719.28
374,4721.8,4723.37
388,4700.66,4717.35
407,4710.53,4712.87
699,3040.73,2747.59
372,3192.65,2761.44
371,3192.97,2752.93
369,3193.21,2747.89
376,4795.64,4769.67
377,4803.77,4767.77
378,4798.83,4764.12
379,4799.26,4767.93
380,4801.99,4771.24
381,4802.57,4764.08
389,4749.08,4743.29
404,4789.68,4759.9
384,4762.79,4716.07
385,4759.16,4715.44
386,4762.89,4712.08
387,4759.28,4711.12
392,4731.11,4709.96
390,4703.97,4722.13
391,4700.94,4723.56
401,4628.95,4692.2
405,4702.19,4712.43
393,4642.14,4688.3
399,4704.37,4701.84
406,4628.77,4669.83
396,4633.11,4670.46
716,4635.34,4669.8
717,4635.18,4671.38
397,4639.15,4670.94
473,4687.42,4713.15
400,4687.6,4717.71
402,4632.1,4696.26
483,4571.07,4633.49
410,4347.74,4523.71
731,4328.69,4490.93
476,4443.84,4560.4
477,4381.93,4554.57
709,4387.01,4581.58
431,3715.04,4102.61
414,3711.8,4089.96
433,3706.36,4073.9
432,3711.67,4103.51
415,3708.5,4090.83
462,3673.35,4009.26
419,3435.52,3859.73
418,3443.76,3863.48
545,3459.63,3870.15
421,3391.71,4118.91
420,3396.44,4112.79
422,3389.45,4116.48
470,3412.47,4099.08
423,3465.03,4062.01
516,3483.13,4079.08
466,3453.97,4061.3
424,3467.07,4072.75
426,3392.07,4056.65
427,3443.85,4044.07
437,3354.03,4085.02
519,3378.39,4040.28
429,3715.53,4118.06
428,3715.64,4111.54
430,3718.91,4117.16
434,3706.59,4078.02
510,3657.31,4076.09
564,3810.72,4171.47
435,3656.52,4081.1
534,3545.56,3965.99
436,3542.17,3968.58
438,3346.87,4086.91
439,3340.29,4096.37
441,3336.4,4088.84
458,3360.02,4094.51
440,3331.24,4100.27
460,3343.18,4100.75
442,3327.02,4091.04
444,3393.79,4089.59
443,3433.06,4081.26
446,3492.25,3947.16
449,3487.77,3883.78
537,3514.28,3949.57
451,3471.55,3855.27
453,3543.71,3774.37
455,3633.13,3934.58
457,3817.85,4184.32
456,3815.3,4179.62
459,3354.14,4099.09
461,3335.33,4106.24
463,3672.66,4014.67
465,3404.15,3888.46
968,3367.28,3918.1
467,3449.07,4066.3
544,3441.38,3879.45
468,3432.89,3877.56
543,3457.54,3882.67
469,3450.52,3883.35
472,4437.7,4601.58
471,4431.97,4602.74
481,4433.73,4606.22
492,4449.65,4612.63
707,4477.48,4622.88
708,4403.27,4590.01
482,4509.8,4597.15
726,4536.88,4645.98
484,4416.6,4596.5
485,4437.66,4609.33
491,4436.69,4611.72
733,4426.13,4601.5
487,4440.04,4617.77
488,4442.35,4615.01
489,4455.12,4616.87
490,4456.16,4613.39
734,4414.54,4605.41
493,4482.09,4627.13
505,3626.66,3987.45
494,3624.01,3991.67
513,3717.25,4378.17
495,3718.37,4383.96
521,3608.02,4083.72
496,3606.04,4088.94
522,3589.83,4175.69
497,3587.92,4180.54
523,3562.97,4292.39
498,3563.55,4296.08
500,3422.93,3976.16
499,3428.73,3976.34
819,3410.11,3980.47
914,3456.91,3971.58
502,3725.54,3969.1
501,3617.87,4020.15
507,3601.36,4142.28
531,3619.02,3945.89
536,3527.65,3986.33
607,3744.28,3970.81
609,3746.02,3933.04
613,3730.86,3959.62
937,3789.62,3958.45
503,3772.57,4311.41
526,3669.78,3929.88
578,3562.17,4176.81
508,3504.32,4268.86
509,3564.77,4057.98
515,3570.08,4096.25
547,3584.66,4121.39
619,3473.03,4308.36
639,3453.5,4308.52
781,3493.11,4313.44
511,3499.9,4012.06
520,3609.7,4070.21
926,3479.93,4002.55
512,3607.49,4074
514,3679.65,4408.96
540,3697.77,4404.64
790,3667.01,4420.72
795,3653.53,4423.21
517,3663.14,4180.26
518,3566.91,4100.73
993,3686.51,4205.78
995,3733.19,4234.67
957,3376,4025.61
967,3373.4,4034.67
582,3560.75,4320.1
770,3563.71,4302.01
779,3545.39,4283.96
802,3553.76,4373.37
533,3916,4287.59
524,3911.23,4285.63
985,3903.15,4273.58
1001,3912.15,4294.33
568,3632.31,4424.35
525,3631.34,4431.33
527,3766.17,3852.61
921,3790.38,3914.48
933,3787.64,3879.5
1068,3763.01,3894.05
1073,3781.39,3784.78
1124,3773.64,3848.08
529,3395.35,3986.73
528,3403.96,3986.57
809,3412.73,3991.74
530,3528.76,4269.75
583,3525.65,4278.56
780,3533.79,4269.72
797,3507.1,4327.68
803,3518.5,4294.47
532,3646.04,3865.89
554,3622.82,3866.2
647,3659.46,3881.82
652,3635.02,3824.95
663,3641.01,3844.7
668,3638.85,3845.41
672,3626.14,3793.68
673,3635.47,3829.86
677,3695.24,3914.17
908,3704.36,3903.37
912,3672.73,3883.78
1047,3654,3858.05
535,3528.57,3945.25
542,3492.01,3888.81
885,3514.25,3923.8
538,3431.52,3992.66
539,3524.48,3990.29
948,3388.95,4007.38
953,3398.65,3992.84
964,3407.45,4001.87
800,3677.01,4425.9
541,3451.11,3879.98
551,3948.02,4316.39
548,3952.53,4320.82
549,4062.27,4426.95
550,4015.91,4370.13
552,3913.58,4316.91
555,3909.05,4257.59
558,3881.42,4308.3
560,3906.28,4319.78
561,4017.68,4396.68
574,3619.44,3867.17
909,3603.99,3865.78
556,3874.48,4147.67
557,3895.88,4284.2
559,3871.08,4111.5
579,3864,4071.56
621,3837.37,4100.16
903,3887.15,4193.2
979,3883.95,4320.75
980,3895.28,4316.78
986,3886.25,4320.31
989,3899.04,4297.9
991,3882.87,4331.18
998,3794.58,4273.45
1000,3880.71,4313.09
562,4039.71,4411.81
567,4038.84,4397.38
565,4042.08,4400.64
773,3612.38,4413.07
785,3508.75,4376.51
569,3508.04,4383.84
570,3868.32,4074.29
776,3489.23,4341.54
571,3482.93,4343.48
783,3883.04,4081.79
572,3886.96,4085.19
796,3481.86,4372.46
573,3479.69,4379.27
581,3487.02,4355.33
575,3481.99,4359.88
576,3558.57,4342.83
784,3556.32,4360.82
786,3517.41,4401.89
577,3528.4,4412.55
1090,3514.03,4454.12
580,3885.15,4076.87
782,3895.09,4085.77
895,3841.79,4030.96
927,3792.14,3963.13
587,3901.7,4081.49
799,3478.34,4370.53
585,3735.8,3946.51
584,3751.27,3920.67
659,3716.02,3932.37
597,3764.05,4017.23
586,3764.78,4022.31
598,3907.41,4085.04
614,3908.19,4081.61
595,3771.43,4051.73
588,3768.17,4036.8
591,3974.93,4112.79
589,3981.76,4113.82
590,3773.78,4062.21
616,3775.15,4068
601,3962.78,4111.4
611,3799.86,4019.1
592,3803.71,4023.66
604,3783.34,3998.13
593,3784.53,4003.12
600,3933.36,4100.51
594,3938.56,4102.75
596,3758.7,3989.13
603,3766.79,3975.01
1105,3929.23,3439.61
599,3933.24,3436.05
602,3972.86,4118.01
633,3967.01,4112.87
640,3978.73,4121.51
605,3756.2,3974.52
1092,3766.56,3935.13
612,3787.65,4001.17
615,3793.11,4010.67
610,3968.68,3333.18
606,3970.82,3326.31
608,3965.02,3345.58
1101,3960.28,3362.9
1123,3823.64,3969.81
617,3831.08,3971.97
629,3405.97,4331.1
618,3426.63,4321.1
620,3446.33,4346.09
632,3425.02,4380.23
624,3843.08,4107.8
1061,3792.45,4042.24
625,3418.29,4410.3
622,3412.58,4406.46
641,3414.81,4395.93
623,3440.34,4331.73
642,3432.88,4351.95
638,3846.4,4112.26
635,3430.3,4405.93
634,3420.77,4394.14
626,3422.63,4403.3
627,3447.42,4310.86
631,3437.16,4381.13
628,3431.89,4368.56
637,3398.06,4333.2
643,3399.13,4336.29
630,3448.09,4388.76
636,3437.03,4414.55
1094,3448.56,4414.96
644,3632.72,3812.47
662,3629.8,3801.49
650,3659.16,3792.16
645,3665.43,3782.6
1060,3668.84,3777.15
664,3603.41,3731.95
646,3600.55,3732.75
1051,3601.51,3741.42
1041,3675.87,3898.48
678,3704.56,3907.83
648,3709.72,3900.38
1042,3712.42,3896.03
649,3620.86,3772.76
1055,3615.94,3754.33
653,3649.97,3805.8
670,3642.68,3813.55
651,3648.08,3826.7
1045,3651.79,3841.69
666,3620.75,3810.69
676,3622.08,3803.13
1054,3630.02,3814.55
1048,3653.23,3801.88
654,3684.62,3897.48
1057,3674.59,3880.97
657,3621.66,3747.75
655,3627.07,3749.44
665,3630.07,3758.92
656,3708.28,3907.56
671,3626.3,3768.51
658,3626.8,3780.31
660,3609.72,3761.88
1058,3615.57,3764.52
661,3695.21,3918.36
1056,3606.7,3740.31
682,3629.62,3774.81
681,3610.17,3796.19
667,3596.15,3734.75
679,3623.9,3761.49
669,3619.61,3759.8
1121,3635.58,3802.37
1049,3627.28,3803.71
1052,3615.32,3777.85
675,3601.27,3755.86
674,3601.81,3751.91
1046,3607.29,3754.84
1043,3612.82,3782.87
1059,3744.25,3980.54
680,3664.23,3868.5
1053,3603.89,3783.48
689,3076.02,2739.53
683,3075.02,2732.88
684,3072.09,2734.5
691,3120.78,2759.46
685,3117.88,2754.42
687,3111.43,2764.19
688,3069.48,2750.09
694,3103.58,2759.75
700,3053.99,2746.99
693,3088.91,2744.04
697,3138.37,2772.78
692,3121.2,2753.91
695,3103.54,2752.8
698,3136.99,2768.7
706,4483.54,4623.94
712,4556.01,4660.35
713,4553.2,4664.12
718,4307.99,4559.81
719,4301.76,4560.72
720,4301.54,4564.8
721,4309.34,4563.69
722,4307.27,4566.5
723,4303.92,4567.37
728,4332.4,4487.82
727,4330.46,4487.57
730,4333.24,4492.2
729,4331.56,4493.16
735,4009.95,3393.91
736,4096,3371.86
737,4008.44,3390.41
738,4094.37,3368.8
744,4235.37,3299.75
739,4238.94,3295.54
741,4215.67,3326.42
749,4219.49,3321.11
759,4227.34,3320.88
746,4017.31,3389.77
756,4266,3268.32
748,4307.38,3230.62
747,4316.7,3224.11
758,4321.85,3220.31
757,4293.78,3239.57
753,4221.72,3317.28
751,4239.95,3314.02
750,4235.28,3316.53
752,4301.84,3225.37
762,4307.84,3215.68
754,4298.22,3234.98
765,4300.93,3232
764,3877.24,3406.21
760,4416.26,3338.12
766,4431.82,3329.71
767,4415.25,3334.6
763,4311.27,3210.22
768,4448.33,3322.97
769,4452.31,3321.06
772,4458.05,3318.74
823,3564.12,4307.49
771,4463.37,3316.36
774,3612.77,4419.59
801,3609.49,4419.37
775,3489.22,4328.34
1127,3485.67,4345.51
793,3665.79,4444.86
777,3664.69,4433.63
778,3545,4288.88
787,3539.33,4283.22
949,3534.25,4279.21
788,3483.67,4390.96
1128,3515.91,4410.1
789,3464.21,4407.27
1132,3481.45,4399.92
791,3667.46,4426.03
792,3470.81,4379.4
1110,3468.75,4384.52
794,3666.54,4433.95
825,3666.03,4459.74
798,3489.03,4358.6
805,3504.42,4334.6
1119,3504.99,4348.93
1114,3472.75,4383.13
1137,3553.81,4380.46
804,3514.88,4298.12
1138,3502.63,4338.43
821,3777.27,3901.33
806,3782.47,3899.52
887,3746.92,3879.85
807,3750.22,3875.27
897,3741.95,3886.25
808,3745.94,3885.89
920,3406.94,3994.33
811,3575.81,3811.57
812,3600.33,3868.94
813,3510.21,3902.86
940,3525.85,3882.96
1122,3493.8,3902.36
815,3587.45,3863.24
814,3593.45,3862.31
817,3822.87,3944.93
816,3810.6,3954.75
818,3831.13,3945.26
907,3819.42,3933.88
820,3402.92,3979.15
888,3789.88,3903.94
880,3479.18,3940.56
822,3485.03,3940.27
935,3466.14,3956.54
824,3666.06,4467.56
837,4853.32,3339.47
828,4847.86,3340.66
838,4869.42,3338.14
874,4816.69,3345.04
833,4365.2,3327.38
839,4366.08,3332.82
840,4361.83,3323.49
841,4786.86,3389.52
831,4782.35,3386.43
869,4774.12,3380.85
842,4780.14,3393.15
832,4777.8,3388.69
843,4370.66,3324.33
844,4831.11,3339.86
834,4825.91,3341.84
845,4836.8,3396.47
835,4830.42,3395.21
862,4818.55,3392.58
846,4788.28,3378.95
836,4783.06,3380.24
859,4874.6,3337.16
860,4881.52,3336.71
848,4662.77,3335.99
847,4667.78,3336.66
873,4654.76,3334.62
854,4810.88,3389.56
849,4804.37,3388.21
863,4800.81,3388.46
864,4794.8,3384.62
855,4663.1,3324.96
850,4660.02,3328.88
856,4682.74,3320.76
851,4677.78,3323.65
858,4668.66,3328.3
857,4785.01,3372.15
852,4780.81,3375.73
876,4639.42,3338
853,4642.92,3335.94
861,4887.96,3335.77
865,4800.48,3383.04
866,4747.37,3373.59
878,4772.31,3353.48
867,4776.36,3350.37
868,4750.11,3375.7
871,4753.06,3375.11
870,4750.69,3373.55
872,4626.04,3348.13
875,4633.71,3341.09
883,4724.82,3366.4
879,4628.84,3345.28
881,4625.49,3341.39
884,3809.68,3965.34
886,3809.49,3985.18
896,3744.94,3881.71
924,3797.2,3908.1
917,3683.58,3888.66
889,3683.2,3885.03
891,3695.87,3890.22
890,3694.7,3893.87
893,3771.79,3949.91
892,3767.84,3947.33
899,3737.89,3927.59
894,3801.14,3930.04
936,3800.44,3944.87
1126,3807.64,3929.85
1125,3847.15,4033.33
913,3757.16,3872.37
944,3737.92,3896.11
898,3466.55,3988.24
900,3740.04,3930.33
901,3768.24,3861.67
1129,3775.55,3853.98
906,3704.32,3919.16
902,3703.82,3924.69
987,3897.34,4235.83
905,3732.5,3907.55
904,3729.51,3905.8
939,3717.69,3913.75
922,3691.02,3915.66
923,3808.51,3923.64
910,3600.09,3865.21
911,3669.34,3882.23
938,3451.39,3973
963,3401.85,3950.3
915,3475.97,4005.64
916,3881.94,4338.54
930,3684.43,3904.26
919,3557.11,3869.9
1130,3586.99,3855.27
1133,3687.69,3920.48
925,3804.61,3906.12
928,3795.76,3963.88
929,3801.08,3967.51
931,3680.5,3907.13
932,3531.21,4283.33
934,3793.6,3874.87
942,3795.22,3877.75
947,3460.12,3956.56
1134,3806.65,3945.62
954,3513.4,3877
941,3507.92,3876.18
943,3741.51,3895.84
961,3372.81,3933.05
945,3365.38,3930.23
965,3331.88,3935.51
946,3323.42,3933.34
952,3372.88,4014.11
955,3373.55,3990.98
958,3379.41,4017.57
951,3324.97,3950.12
950,3340.93,3971.53
956,3332.04,3972.71
969,3319.26,3941.98
975,3315.64,3950.96
960,3364.7,4019.75
959,3509.05,3872.94
973,3365.99,4024.32
962,3362.71,3935.49
966,3360.62,3939.48
972,3381.51,3946.59
971,3367.61,3943.31
970,3309.38,3940.96
983,3888.02,4327.2
974,3891.49,4334.59
977,3913.88,4305.13
976,3909.42,4300.28
978,3898.49,4302.09
982,3797.28,4293.87
981,3797.77,4287.84
984,3800.62,4293.06
999,3900.28,4238.84
988,3710.05,4222.45
990,3901.92,4302.31
992,3885.21,4339.52
994,3686.28,4210.99
997,3764.46,4258.22
996,3765.05,4263.42
1027,3439.81,2850.25
1002,3442.88,2847.76
1035,3409.4,2810.8
1003,3410.03,2806.86
1032,3426.02,2790.89
1004,3428.95,2784.35
1039,3387.59,2778.93
1005,3388.01,2771.64
1007,3367.77,2782.62
1006,3368.85,2787.91
1013,3381.91,2796.94
1019,3341.27,2776.02
1021,3338.21,2776.71
1030,3375.85,2787.71
1023,3420.59,2818.41
1008,3423.4,2815.71
1010,3311.86,2769.01
1018,3308.68,2767.1
1022,3306.76,2770.33
1040,3309.01,2755.69
1011,3306.85,2749.43
1012,3310.24,2748.9
1037,3385.34,2794.3
1038,3382.35,2792.61
1014,3391.05,2773.07
1015,3352.97,2813.69
1024,3427.84,2803.2
1016,3430.92,2797.77
1034,3429.17,2795.48
1017,3349.06,2814.46
1033,3342.59,2769.78
1020,3336.88,2770.98
1025,3429.03,2827.29
1028,3435.35,2837.7
1031,3376.4,2781.77
1036,3418.14,2798.7
1044,3602.67,3772.49
1072,3847.68,3637.17
1062,3863.96,3601.85
1085,3877.23,3567.91
1075,3828.43,3674.66
1064,3839.6,3669.1
1087,3847.66,3665.32
1077,3891.99,3502.71
1080,3874.22,3518.44
1066,3768.12,3892.18
1071,3912.64,3498.76
1067,3917.8,3497.78
1069,3777.35,3831.9
1086,3787.25,3774.38
1070,3905.27,3482.14
1113,3915.49,3463.42
1088,3904.03,3500.32
1081,3796.91,3716.96
1082,3831.5,3672.36
1076,3895.32,3501.18
1078,3887.72,3534.82
1084,3891.85,3534.24
1117,3978.35,3336.84
1079,3982.42,3330.73
1083,3852.39,3663.05
1106,3983.03,3378.46
1089,3976.16,3387.48
1112,3966.1,3400.19
1091,3501.53,4488.49
1093,3493.49,4509.48
1108,3499.08,4495.62
1098,3487.98,4523.59
1096,3949.15,3419.77
1100,3943.19,3399.97
1103,3951.9,3415.6
1107,3954.22,3418.5
1097,3945.19,3394.65
1099,3485.02,4531.09
1120,3970.85,3347.77
1102,3969.87,3396.38
1118,3502.45,4367.41
1104,3503.46,4360.85
1109,3986.88,3373.37
1111,3504.56,4353.81
1115,3466.37,4390.71
1116,3469.59,4392.12
1136,3481.88,3901.84
1135,3777.88,3848.83
1131,3475.24,3901.56
