2,5498.82,5921.39
1,5506.41,5938.85
4,5508.86,5955.22
5,5494.7,5931.1
3,5492.32,5901.06
7,5484.26,5907.37
6,5490.58,5882.61
9,5478.83,5885.64
8,5530.03,5983.59
10,5485.46,5942.5
15,5509.89,5971.73
11,5466.92,5912.03
12,5491.4,5871.45
14,5477.75,5868.62
13,5457.89,5885.03
18,5549.45,6003.74
23,5534.16,5995.51
16,5454.82,5862.44
17,5442.25,5918.76
26,5472.56,5957.48
19,5421.94,5879.54
22,5480.45,5858.47
29,5499.31,5870.75
20,5425.79,5854.95
21,5453.91,5844.37
34,5511.04,5987.71
24,5421.17,5830
30,5377.56,5883.16
31,5415.28,5928.18
183,5551.93,6011.43
327,5563.49,6016.78
25,5396.09,5846.1
27,5371.15,5849.27
28,5387.98,5820.68
33,5417.76,5808.34
39,5455.82,5833.39
46,5487.94,5859.41
272,5534.44,6006.11
37,5370.78,5782.98
32,5358.58,5818.9
50,5443.93,5961.42
64,5484.79,5983.8
35,5332.61,5820.6
38,5324.78,5839.45
36,5341.08,5784.71
148,5512,5882.58
282,5504.34,5876.98
41,5304.78,5858.31
43,5350.14,5900.58
69,5390.51,5938.48
40,5307.25,5786.01
48,5374.03,5762.69
57,5414.76,5792.95
2142,5513.26,6001.96
42,5287.01,5802.19
44,5312.97,5742.46
45,5292.78,5750.75
52,5324.24,5727.3
47,5261.46,5816.32
157,5443.53,5818.73
172,5473.97,5847.65
49,5268.94,5752.72
51,5255.1,5765.71
59,5226.51,5828.65
66,5273.9,5872.96
53,5226.41,5776.19
100,5324.11,5914.28
54,5263.03,5710.41
58,5271.37,5691.83
55,5248.03,5722.55
1791,5494.25,5866.97
62,5186.65,5784.88
73,5327.85,5710.51
84,5372.99,5748.86
56,5227.76,5731.49
143,5462.12,5984.16
151,5423.73,5967.4
60,5198.44,5738.61
76,5272.44,5668.21
65,5155.91,5742.98
61,5217.15,5684.75
67,5222.3,5663.86
63,5203.7,5698.91
68,5178.06,5704.87
173,5407.28,5782.31
77,5217.73,5634.01
83,5134.51,5791.95
93,5183.98,5840.26
72,5134.1,5703.42
71,5173.75,5664.29
74,5177.52,5643.21
79,5101.12,5745.49
70,5164.62,5678.55
4561,5491.13,5999.21
80,5076.89,5701.62
128,5242.42,5885.99
81,5172.1,5613.88
75,5125.17,5671.23
216,5372.94,5949.2
78,5129.52,5647.92
82,5134.23,5626.54
87,5057.18,5655.56
107,5277.02,5651.77
110,5329.43,5700.11
85,5131.35,5600.35
86,5076.64,5630.6
103,5200.62,5588.84
91,5152.24,5572.04
88,5088.41,5611.19
97,5009.41,5699.83
101,5031.31,5745.94
94,4992.89,5656.4
90,5117.57,5566.11
89,5090.67,5588.52
126,5065.11,5798.77
200,5367.38,5739.75
95,5082.02,5559.3
96,5036.27,5590.02
98,5010.7,5604.32
99,4972.57,5614.83
92,5054.33,5578.84
102,5042.02,5551.02
105,5069.51,5529.19
111,5085.11,5518.67
120,5108.88,5507.71
104,5005.65,5550.68
160,5147.85,5855.11
112,4915.4,5612.99
115,4919.14,5650.62
108,5029.14,5516.47
106,4973.44,5559.88
123,4926.46,5693.46
109,4941.17,5572.75
114,4911.64,5583.27
1759,5301.9,5928.51
136,4941.02,5739.81
113,4982.29,5509.29
137,5137.15,5500.2
147,5225.74,5585.1
116,4939.1,5512.85
118,5023.16,5483.35
117,4903.08,5526.08
141,5289.88,5653.44
122,4965.29,5464.44
119,4873.34,5544.84
232,5324.72,5691.8
130,5029.33,5451.84
121,4853.06,5568.64
124,4839.84,5599.8
125,4906.95,5458.31
133,4827.57,5637.68
127,4859.81,5470.01
129,4827.47,5494.28
132,4957.24,5418.46
131,4801.38,5520.48
154,5037.78,5411.95
134,4775.76,5547.8
135,4885.68,5398.97
145,4827.2,5682.83
142,4746.3,5578.68
140,4805.65,5391.82
174,4953.94,5782.49
209,5051.95,5830.37
138,4774.17,5433.8
1571,5209.24,5896.44
139,4751.89,5468.62
146,4955.34,5369.67
144,4725.37,5495.84
153,4878.45,5340.15
164,4705.92,5616.72
150,4688.14,5519.97
156,4798.25,5318.68
177,4839.35,5730.05
179,5080.31,5412.1
194,5159.55,5495.2
152,4693.65,5413.26
155,4703.46,5362.76
149,4688.56,5450.95
159,4709.84,5299.21
227,5276.34,5634.81
162,4640.34,5546.49
1968,5445.62,5985.36
4595,5469.63,5997.23
158,4646.96,5464.34
186,4721.29,5675.94
165,4875.62,5281.76
167,4946.85,5312.53
301,5222.94,5566.26
4646,5512.4,5894.33
161,4624.75,5410.15
166,4594.12,5484.3
4363,5413.95,5975.34
163,4618.42,5351.68
168,4796.79,5252.15
190,4998.92,5327.37
169,4617.97,5284.32
171,4711.77,5227.62
4437,5431.71,5811.77
4544,5460.66,5840.29
170,4560.87,5421.84
176,4621.1,5209.4
1466,5121.75,5870.12
175,4540.28,5355.85
178,4533.75,5507.03
182,4575.12,5568.15
180,4529.95,5282.83
201,4603.96,5624.51
184,4800.04,5188.52
188,4874.85,5225.24
181,4494.69,5442.48
195,4933.36,5258.07
189,4717.16,5156.06
187,4526.38,5200.51
185,4464.46,5372.36
192,4627.96,5130.29
4620,5483.92,5864.47
3765,5396.67,5777.41
284,4855.96,5772.81
1290,4966.22,5817.75
191,4445.24,5295.36
193,4533.07,5113.51
239,4736.11,5723.04
196,4428.51,5468.94
198,4470,5529.21
226,5032.25,5324.73
256,5107.35,5411.56
197,4434.62,5209.99
199,4388.69,5398.41
210,4497.57,5580.49
4657,5547.46,6016.62
4668,5561.34,6019.93
203,4726.69,5086.61
208,4808.62,5129.83
202,4360.48,5319.57
231,4617.79,5673.75
205,4424.94,5105.73
219,4884.24,5180.31
206,4639.43,5051.57
221,4957.23,5244.41
204,4345.7,5233.68
207,4548.09,5026.68
212,4453.53,5011.27
1246,5173.02,5493.48
213,4370.78,5499.76
214,4315.56,5434.46
211,4339.19,5143.64
217,4416.65,5546.83
215,4272.99,5354.4
2122,5356.23,5734.66
230,4507.7,5627.09
220,4251.15,5263.81
224,4655.14,4974.92
236,4741.57,5020.72
222,4247.53,5170.3
218,4330.03,5063.92
223,4360.14,4997.87
228,4564.18,4937.83
229,4472.71,4917.05
250,4824.72,5077.02
1588,5047.43,5850.99
240,4412.93,5583.45
225,4255.78,5079.88
233,4384.48,4909.1
237,4262.09,5481.05
243,4334.71,5537.2
244,4176.68,5404.53
234,4151.06,5305.72
4562,5369.59,5962.26
235,4272.97,4994.04
259,4905.9,5146.52
242,4132.91,5200.44
289,4984.08,5229.73
238,4163.1,5100.84
241,4298.19,4905.36
249,4586.41,4853.44
261,4675.1,4901.39
245,4185.52,5007.21
1271,5058.26,5321.57
1815,5266.44,5624.73
1897,5312.69,5683.72
253,4486.29,4806.54
246,4402.44,4813.71
278,4406.23,5624.73
331,4510.02,5670.65
1018,4629.29,5717.39
247,4322.06,4810.56
254,4033.99,5261.36
257,4043.12,5349.35
248,4211.29,4910.87
290,4761.15,4957.57
267,4147.68,5478.66
269,4232.9,5531.19
251,4068.15,5117.75
252,4092.41,5030.32
1383,4755.01,5763.89
275,4315.87,5579.48
255,4239.88,4811.52
260,4019.54,5182.94
271,4048.57,5428.88
258,4119.46,4928.42
264,4407.99,4726.11
266,4342.56,4715.43
268,4266.99,4710.65
262,4154.37,4820.16
280,4527.16,4726.82
306,4612.56,4776.45
355,4847.96,5028
263,3995.85,5127.61
265,4007.66,5064.54
270,4013.89,4963.17
285,4444.57,4672.3
274,3943.68,5225.06
283,3917.75,5304.86
273,4188.52,4712.53
1718,5130.73,5421.02
296,3936.44,5390.36
276,4062.02,4839.22
1036,4933.59,5119.25
277,3946.45,5164.66
376,4697.05,4828.92
286,4106.16,4719.63
279,3941.71,5107.64
295,4366.62,4625.54
281,3937.49,5041.07
291,4291.12,4607.74
314,4042.7,5492.37
325,4129.45,5534.02
294,4218.61,4608.14
4694,4212.96,5576.93
292,3918.75,4972.65
293,3959.93,4866.16
323,3950.45,5456.91
4644,5530.54,6013.76
299,4146.47,4607.11
287,3894.2,5194.41
303,3855.25,5240.97
412,4299.42,5620.12
298,4020.6,4739.08
288,3887.74,5150.17
1062,4393.34,5663.44
297,3877.91,5097.18
332,4479.33,4603.73
410,4556.3,4651.93
300,3868.08,5040.18
4632,5501.62,5882.87
315,3808.6,5297.17
338,3807.69,5368.21
1749,4884.12,5814.21
333,4401.79,4548.26
313,4066.22,4600.24
302,3842.09,5189.86
304,3828.63,5145.88
1484,5010.96,5221.54
943,4783.18,4891.77
320,4240.15,4503.84
347,4313.32,4485.85
305,3858.09,4993.4
307,3877.62,4931.92
308,3942.06,4761.88
312,3885.53,4854.17
321,4179.59,4508.23
361,3856.37,5433.48
309,3807.65,5097.77
317,3987.49,4648.04
328,4119.9,4495.49
311,3811.21,5038.08
1813,5221.08,5560.62
310,3803.39,5219.71
316,3788.64,5187.2
322,3781.89,5255.25
319,3771.43,5151.96
318,3817.61,4982.63
901,4635.35,4698.74
324,3827.23,4921.99
329,3877.15,4781.75
335,3921.79,4682.7
326,3756.53,5081.47
337,3743.86,5127.4
334,3754.28,5223.66
330,3762.84,5031.73
336,3830.31,4861.21
342,4015.64,4529.78
345,4066.96,4464.42
766,3952.24,5511.37
853,4033.32,5543.95
353,3750.97,5287.39
379,3743.71,5324.65
341,3737.57,5190.34
343,3959.18,4574.95
339,3771.69,4977.67
340,3727.65,5162.38
351,4199.23,4428.21
400,4239.62,4387.33
366,4154.29,4409.15
354,3725.03,5260.79
837,3872.92,5484.63
344,3782.38,4922.25
998,4113.52,5579.88
348,3711.99,5076.29
350,3706.51,5116.32
4678,5570.49,6023.03
371,4106.65,4385.2
346,3821.37,4811.16
352,3861.79,4718.14
359,3712.07,5031.29
1482,4507.48,5711.65
744,4440.5,4488.44
911,4507.29,4536.94
786,4368.37,4417.23
363,3695.46,5227.93
358,3903.06,4611.56
349,3788.99,4875.42
357,3698.16,5152.89
527,3714.45,5362.37
672,3770.31,5431.97
695,3720.33,5400.9
356,3731.09,4974.15
360,3693.89,5187.47
368,3985.72,4471.2
374,4028.5,4420.84
372,3940.55,4507.79
362,3746.48,4921.33
389,4065.73,4356.58
364,3805.07,4770.2
365,3765.93,4859.36
886,4287.15,4313.18
367,3669.81,5112.69
369,3669.37,5081.84
370,3665.29,5144.99
542,4184.19,4334.87
377,3839.76,4651.14
394,3702.41,5298.13
398,3671.18,5271.21
1392,4879.43,4977.24
375,3682.08,5016.54
381,3695.11,4972.03
373,3658.81,5177.82
386,3895.72,4535.31
382,3659.78,5058.43
384,3652.44,5212.04
795,3806.81,5467.41
378,3716.48,4922.07
444,3641.22,5248.07
380,3757.26,4826.92
385,3783.69,4753.01
383,3724.85,4885.82
587,4136.8,4305.29
387,3637.36,5115.36
388,3635.79,5140.18
404,3968.12,4415.55
416,4002.26,4379.34
397,3632.88,5094.31
392,3629.6,5168.37
583,4096.06,4282.89
426,3931.37,4438.74
417,3621.67,5199.15
469,4034.29,4325.98
399,3656.68,5013.86
401,3644.17,5045.42
1135,4716.98,4751.5
403,3795,4693.88
407,3862.79,4541.73
413,3814.91,4642.12
420,3832.67,4590.71
390,3677.37,4960.37
391,3690.96,4929.47
577,3684.2,5333.39
393,3721.79,4867.59
396,3738.74,4820.21
408,3657.45,4991.2
424,3625.15,5077.77
395,3697.31,4906.67
554,3611.87,5231.21
411,3762.27,4752.62
477,3895.37,4461.8
421,3614.65,5137.84
452,3609.8,5123.57
468,3607.09,5160.03
637,4062.87,4262.11
409,3658.27,4960.33
422,3648.48,4980.85
405,3671.25,4937.27
540,3597.9,5187.45
402,3713.33,4867.53
406,3697.47,4894.73
652,3646.82,5309.83
415,3677.79,4921.31
418,3712.25,4861.3
429,3718.13,4831.58
432,3736.23,4794.1
513,3604.86,5107.85
662,3624.12,5282.13
472,3631.18,5037.88
4695,3637.64,5014.83
821,4214.48,4260.82
515,3618.26,5065.14
414,3697.68,4889.83
427,3774.3,4703.45
436,3793.61,4660.08
505,3986.2,4345.28
548,3961.03,4352.54
423,3657.05,4942.58
425,3646.21,4957.8
419,3681.2,4913.1
502,3868.19,4482.29
506,3843.47,4529.1
458,3636.22,4998.87
434,3637.94,4978.42
441,3636.64,4971.42
1058,4577.36,4572.62
440,3747.07,4764.35
447,3757.84,4734.7
1159,4193.62,5616.98
1336,4276.88,5654.88
464,3809.24,4612.25
430,3683.06,4909.16
431,3695.24,4887.37
428,3666.11,4932.32
603,4010.46,4298.36
632,3588.06,5216.76
438,3703.52,4863.71
433,3669.86,4926.67
493,3822.57,4567.77
564,3593.31,5149.37
4696,3630.63,4989.49
435,3653.73,4945.22
437,3645.32,4954.44
580,3601.43,5093.31
448,3630.82,4968.87
455,3635.11,4964.84
600,3926.75,4360.43
453,3764.28,4706.38
463,3774.95,4674.41
439,3661.27,4940.98
450,3718.55,4810.42
451,3706.96,4840.86
443,3671.52,4925.07
445,3682.04,4907.3
449,3690.24,4887.67
456,3733.15,4782.29
442,3662.6,4936.25
466,3626.01,4982.69
446,3649.76,4951.81
488,3788.62,4631.05
459,3640.58,4961.98
460,3695.62,4866.98
454,3656.25,4947.47
462,3743.17,4753.28
471,3623.73,4977.24
457,3664.25,4938.79
461,3673,4924.36
4704,3599.94,5262.92
467,3679.09,4905
465,3648.39,4958.16
4697,3750.86,4723.34
473,3625.44,4972.88
475,3684.53,4887.46
476,3708.3,4821.78
478,3718.94,4795.28
479,3697.58,4846.37
613,3586.51,5135.54
486,3757.92,4690.59
470,3656.75,4950.87
480,3632.08,4970.83
482,3729.48,4768.92
474,3666.44,4939.51
508,3625.71,4998.99
524,3627.91,5011.97
483,3640.56,4966.66
487,3687.48,4867.57
481,3671.53,4921.75
485,3737.85,4741.57
510,3766.28,4651.05
529,3803.97,4581.46
484,3650.42,4961.33
499,3618.3,4983.25
503,3621.4,4990.1
489,3675.61,4905.14
641,3581.2,5175.48
688,4036.57,4240.7
490,3659.79,4951.06
495,3619.09,4977.9
544,3625.11,5030.46
581,3616.16,5053.79
498,3625.03,4975.08
491,3665.44,4935.22
492,3678.65,4884.99
494,3706.88,4803.63
496,3696.71,4826.21
592,3885.39,4412.38
497,3716.68,4779.91
504,3687.1,4846.72
4699,3634.24,4972.78
500,3668.53,4916.89
4698,3724.24,4755.39
4700,3643.6,4967.21
4701,3653.58,4959.68
501,3743.51,4711.46
512,3729.48,4730.16
522,3749.89,4677.64
511,3679.17,4864.69
539,3780.96,4605.18
507,3670.68,4898.13
509,3660.29,4945.3
514,3663.02,4927.14
516,3671.45,4878.28
555,3823.14,4525.65
517,3701.55,4783.49
520,3694.89,4806.75
523,3685.63,4826.29
518,3711.55,4762.74
521,3666.4,4909.37
526,3733.57,4702.65
574,3850.26,4465.57
525,3678.38,4844.26
671,3988.39,4281.76
528,3667.2,4889.76
556,3756.7,4634.35
530,3671.98,4858.78
519,3719.72,4744.65
531,3720.74,4724.64
654,3583.8,5121.37
633,3602.19,5080.13
532,3667.96,4870.36
533,3699.84,4765.17
534,3691.46,4786.15
535,3710.52,4745.31
536,3681.69,4804.38
543,3737.52,4671.9
537,3674.55,4821.96
538,3671.26,4838.67
545,3721.6,4699
734,3666.96,5359.99
813,3670.81,5385.42
571,3795.7,4544.87
541,3668.6,4851.28
552,3709.24,4722.84
549,3689.2,4765.47
551,3698.91,4745.01
550,3681.15,4784.84
546,3671.58,4800.38
547,3668.93,4817.32
553,3666.46,4830.08
570,3770.69,4585.37
704,3570.16,5203.52
831,4161.44,4221.68
565,3722.16,4672.24
569,3736.32,4640.48
563,3708.83,4698.73
557,3666.55,4795.67
558,3670.9,4779.85
559,3663.99,4808.52
707,3964.69,4274.86
560,3678.63,4762.91
561,3687.35,4743.57
562,3696.61,4721.73
729,3577.57,5247.08
612,3822.77,4466.56
585,3751.41,4605.38
566,3662.37,4771.95
567,3661.36,4786.23
568,3668.97,4757.71
572,3674.69,4738.95
573,3684.73,4720.08
575,3695.31,4698.34
576,3707.36,4674.05
691,3571.34,5162.68
584,3719.56,4645.47
578,3657.49,4762.43
579,3660.32,4749.26
582,3666.11,4734.08
595,3732.78,4613.47
598,3760.77,4573.5
609,3775.49,4546.33
626,3791.07,4502.57
4702,3673.54,4716.48
586,3682.46,4696.69
665,3863.03,4380.75
588,3692.52,4674.7
593,3703.49,4649.77
794,3638.87,5344.73
589,3655.63,4739.37
590,3658.02,4725.6
684,3585.94,5107.46
591,3664.64,4710.92
778,4085.25,4190.57
809,4118.67,4199.82
604,3714.28,4619.83
606,3745.59,4580.12
594,3672.46,4693.82
596,3680.51,4674.2
601,3689.92,4653.55
597,3652.78,4714.74
599,3656.15,4701.52
602,3662.89,4687.09
676,3906.11,4322.89
610,3697.38,4628.17
605,3669.63,4669.9
616,3727.05,4586.19
608,3678.51,4652.72
607,3651.4,4690.5
619,3759.78,4549.15
611,3655.77,4677.89
731,3941.33,4260.71
614,3686.73,4637.06
615,3661.36,4662.8
739,4014.83,4220.07
620,3707.24,4595.08
617,3669.41,4647.39
627,3741.44,4551.46
618,3651.24,4666.29
622,3679.56,4632.27
625,3772.92,4521.11
623,3690.28,4615.93
621,3655.32,4653.27
658,3802.22,4450.23
678,3829.86,4394.19
723,3567.65,5148.86
624,3660.8,4638.41
635,3723.85,4557.43
628,3671.95,4625.82
629,3649.91,4640.07
638,3758.96,4519.22
634,3692.93,4592.03
643,3705.79,4564.42
631,3655.17,4627.63
630,3682.01,4610.97
636,3664.89,4616.31
646,3778.94,4488.08
648,3740.56,4520.46
640,3674.21,4603.49
642,3652.81,4615.8
639,3683.23,4592.28
644,3660.51,4605.08
770,3559.62,5232.36
647,3691.19,4572.17
659,3719.54,4524.18
645,3668.37,4592.39
782,4059.25,4178.99
657,3761.51,4485.5
649,3679.16,4581.3
751,3558.64,5190.06
650,3657.43,4591.62
655,3699.63,4543.17
651,3665.27,4580.71
653,3674.42,4568.65
668,3782.41,4447.23
656,3685.51,4556.36
669,3741.4,4486.03
660,3663.7,4567.61
661,3670.96,4555.87
769,3607.05,5307.18
838,3606.92,5331.58
663,3680.51,4543.34
741,3569.44,5134.86
664,3692.77,4529.74
666,3706.65,4512.01
680,3762.57,4448.85
686,3805.74,4402.05
675,3724.05,4487.2
4703,3669.82,4542.8
667,3676.7,4530.51
781,3587.63,5292.5
670,3686.28,4517.49
673,3697.23,4502.5
724,3857.47,4321.4
733,3891.36,4286.08
679,3709.4,4484.56
674,3675.5,4517.54
677,3682.57,4505.41
698,3783.34,4408.88
689,3741.91,4450.29
681,3692.02,4492.71
773,3994.47,4202.22
896,3700.05,5440.78
990,3737.63,5479.47
683,3701.88,4478.96
682,3680.57,4492.05
690,3722.34,4462.39
761,3924.15,4235.89
685,3688.89,4481.02
715,3828.43,4345.44
687,3711.05,4466.47
701,3763.92,4414.49
692,3697.65,4469.03
693,3686.99,4467.35
694,3707.65,4457.94
696,3694.84,4456.49
718,3802.87,4363.91
697,3718.18,4448.65
802,4038.47,4161.44
699,3730.58,4436.44
708,3745.91,4414.34
779,3553.23,5176.23
700,3703.31,4445.51
703,3695.87,4444.02
705,3714.06,4436.96
887,3665.13,5415.72
706,3701.88,4432.31
702,3722.65,4429.73
716,3781.23,4376.52
710,3732.79,4412.82
709,3712.03,4423.35
717,3762.82,4384.61
711,3721.81,4415.77
712,3705.08,4420.31
808,3547.04,5218.14
713,3712.21,4409.43
790,3973.59,4192.23
719,3746.59,4389.21
714,3722.06,4400.67
720,3733.29,4393.88
721,3715.13,4396.39
722,3722.11,4385.33
725,3732.18,4376.25
740,3820.05,4314.06
755,3850.69,4275.94
730,3777.36,4351.17
735,3796.74,4336.35
727,3760.27,4361.2
726,3745.98,4369.27
728,3724,4371.1
732,3730.58,4359.48
792,3554.12,5162.45
763,3882.29,4247.05
736,3744.22,4351.56
737,3757.95,4342.55
742,3772.7,4331.47
738,3733.11,4345.43
814,3567.08,5276.73
841,3549.41,5261.54
745,3789.76,4316.93
803,3955.14,4180.43
743,3742.94,4335.36
788,3911.69,4208.19
870,3634.09,5373.11
750,3809.41,4296.45
746,3756.12,4326.41
748,3769.32,4315.85
747,3747.28,4322.66
827,4020.56,4137.88
759,3832.24,4267.23
752,3784.24,4302.9
749,3755.2,4311.35
1032,4470.36,4446.92
1051,4417.45,4381.02
756,3800.16,4284.86
753,3767.64,4301.95
754,3758.07,4298.17
757,3778.78,4290.73
758,3766.16,4287.37
767,3818.34,4260.81
833,3540.59,5204.22
762,3791.92,4276.45
760,3777.31,4278.73
764,3768.57,4273.83
783,3854.98,4226.24
791,3877.32,4210.86
772,3806.72,4256.28
765,3786.23,4271.15
768,3777.97,4264.56
780,3837.4,4229.99
771,3788.1,4257.55
818,3940.71,4160.5
774,3796.85,4254.4
805,3902.52,4180.55
775,3779.77,4250.09
1100,3873.51,5530.86
1118,3947.2,5557.96
784,3823.18,4231.12
776,3789.56,4241.61
849,3579.53,5319.62
859,3536.59,5246.98
777,3799.9,4235.61
785,3810.85,4232.39
856,4002.89,4108.47
787,3793.89,4227.5
789,3803.83,4219.03
793,3813.91,4212.15
860,4075.25,4114.16
876,4099.42,4107.54
839,3540.55,5190.15
797,3838.69,4201.44
799,3855.08,4193.93
873,3558.07,5305.46
861,4056.56,4107.5
804,3874.02,4179.75
796,3825.93,4207.07
1056,4351.89,4289.21
798,3808.17,4204.25
825,3928.74,4140.88
800,3817.65,4194.96
834,3978.72,4127.67
819,3896.17,4156.07
801,3828.17,4187.12
885,3603.38,5359.87
1048,3804.09,5506.82
806,3840.04,4179.68
811,3854.22,4170.77
807,3822.05,4179.94
815,3870.48,4156.98
810,3832.5,4170.6
812,3841.61,4161.44
868,4042.13,4086.29
846,3968.48,4106.62
824,3889.12,4136.05
835,3919.35,4122.77
817,3851.9,4152.41
816,3836.19,4155.23
875,3529.44,5232.5
926,4133.5,4094.55
820,3846.12,4145.63
822,3866.44,4140.96
823,3855.88,4137.65
917,3632.14,5399.77
890,3540.47,5290.77
830,3883.27,4122.55
828,3850.6,4130.47
826,3861.78,4130.56
848,3955.55,4093.26
842,3910.93,4107.5
829,3860.31,4121.12
932,4181.66,4137.98
981,4233.68,4171.92
836,3877.2,4115.11
832,3868.37,4114.57
844,3901.36,4096.74
852,3942.6,4083.05
888,4030.65,4052.09
840,3866.29,4105.72
843,3875.45,4096.63
847,3893.29,4091.82
845,3884.81,4091.83
877,3528.4,5218.23
866,3995.49,4054.43
857,3934.11,4071.17
895,3575.38,5347.04
850,3882.49,4080.11
899,3527.34,5275.89
855,3923.18,4064.56
851,3891.84,4070.76
858,3911.57,4063.41
854,3902.06,4065.51
879,3984.9,4026.42
864,3965.09,4044.36
913,3552.03,5333.82
862,3900.08,4053.07
863,3909.64,4042.71
869,3957.19,4030.93
1200,4021.73,5587.68
865,3919.15,4035.5
867,3930.46,4030.4
872,3947.26,4020.71
905,4025.2,3995.18
909,3519.4,5261.23
893,4068.06,4062.19
916,4082.29,4041.11
900,4057.18,4044.89
871,3916.83,4023.35
874,3925.8,4011.56
882,3981.91,3990.66
878,3933.16,4002.61
898,4015.08,3966.23
880,3947.33,3999.27
907,4048.97,4016.88
884,3972.41,3979.48
925,3601.06,5387.47
881,3935.98,3992.04
891,3963.96,3972.8
922,3533.44,5319.54
883,3945.81,3979.71
910,3517.75,5246.87
947,4101.23,4007.98
889,3953.52,3971.34
908,4011.09,3933.02
892,3954.19,3957.84
903,3995,3932
894,3964.8,3944.79
902,3985.11,3933.03
936,3572.96,5375.1
1094,4288.59,4183
