2,5498.82,5921.39
958,3628.7,5422.53
1004,3646.87,5443.08
919,4044.89,3971.65
897,3975.02,3936.65
934,3519.48,5304.96
904,3974.03,3921.04
927,4069.16,4006.5
906,3984.7,3906.24
952,3548.53,5361.99
1059,3668.13,5472.64
912,3996.82,3895.5
923,4034.79,3886.21
929,4038.71,3906.14
942,3511.02,5290.43
921,4059.8,3993.88
1222,4654.42,4614.99
914,4007.89,3886.43
920,4022.18,3876.66
915,3994.73,3881
937,4047.61,3910.46
918,4006.06,3864.07
935,4057.29,3955.08
931,4036.11,3855.44
940,3508.6,5275.78
1172,4521.92,4461.59
924,4019.51,3850.27
965,3528.53,5348.35
930,4032.39,3836.49
928,4017.43,3838.35
960,4081.05,3950.92
973,3601.38,5413.83
933,4031.83,3820.25
950,4057.23,3903.1
938,4044.76,3819.76
945,4067.48,3950.29
975,3513.78,5334.21
944,4052.39,3822.73
949,4052.31,3837.57
939,4043.67,3803.48
984,3572.74,5402.63
1011,4119.11,3966.18
1026,4153.32,4022.5
941,4043.3,3794.41
954,4055.1,3844.67
948,4054.86,3786.61
951,4056.65,3799.12
1064,4194.16,4059.87
946,4055.14,3774.63
987,3504.43,5319.6
961,4066.24,3898.66
1003,3547.13,5390.38
966,4061.79,3844.58
956,4063.09,3768.58
953,4067.63,3756.86
982,3501.01,5305.03
955,4068.3,3749.45
1411,4799.96,4811.37
957,4065.33,3778.67
962,4065.32,3783.37
967,4073.54,3900.59
959,4082.07,3729.74
1024,4092.96,3892.02
963,4076.69,3739.41
969,4067.11,3786.87
979,4067.67,3842.16
964,4072.91,3752.58
1017,3526.16,5377.29
968,4091.92,3711.68
978,4070.02,3786.73
970,4092.59,3704.79
972,4086.11,3722.59
971,4078.19,3742.67
1028,3607.54,5439.02
974,4104.25,3685.42
1000,4079.61,3861.46
993,4073.56,3844.87
980,4080.11,3737.94
977,4099.52,3694.36
976,4091.12,3708.63
1031,3510.21,5363.33
995,4072.17,3783.73
983,4112.91,3668.23
991,4080.57,3733.72
985,4114.77,3662.12
988,4094.23,3697.69
986,4104.35,3678.26
1042,3575.66,5430
989,4124.52,3644.1
1038,3499.66,5349.08
994,4107.41,3664.34
992,4117.84,3652.12
1007,4080.65,3728.86
1010,4075.12,3782.21
1001,4093.5,3687.49
1119,4237.64,4080.17
1034,3495.42,5334.6
996,4128.62,3628.05
1060,3548.51,5418.75
997,4132.65,3622.02
999,4120.2,3636.95
1006,4107.63,3650.73
1002,4139.45,3605.83
1133,3681.51,5508.57
1162,3738.94,5526.89
1015,4091.95,3678.37
1005,4132.68,3614.26
1029,4076.97,3786.88
1009,4121.03,3621.4
1022,4079.22,3723.66
1008,4142.22,3593.78
1012,4146.56,3585.02
1312,4096.24,5618.63
1013,4133.08,3599.78
1050,4080.25,3797.06
1019,4105.8,3636.39
1014,4148.74,3572.52
1071,3526.07,5406.05
1081,3619.64,5466.2
1016,4141.45,3585.95
1021,4120.15,3604.91
1033,4088.02,3672.18
1020,4147.84,3565.52
1023,4132.87,3582.18
1045,4077.55,3718.69
1084,4104.12,3864.5
1089,4130.21,3919.24
1025,4153.66,3553.92
1027,4142.05,3568.43
1030,4153.31,3544.63
1044,4101.9,3619.23
1076,3508.76,5392.66
1631,4652.72,5755.66
1040,4117.09,3586.13
1035,4148.86,3542.13
1037,4130.28,3563.08
1046,4084.01,3663.88
1039,4141.24,3548.42
1088,4085.44,3798.23
1041,4156,3527
1109,4162.36,3960.77
1091,3582.54,5457.68
1067,4074.64,3719.52
1043,4153.28,3520.04
1083,3497.27,5378.74
1211,4466.66,4369.7
1049,4093.11,3626.83
1075,3491.88,5364.21
1047,4147.01,3520.4
1599,4969.5,5113.26
1052,4138.02,3528.14
1054,4126.57,3542.5
1057,4113.5,3562.37
1053,4153.89,3503.02
1106,3552.53,5446.97
1055,4149.63,3497.98
1063,4101.08,3582.08
1072,4078.71,3644.58
1068,4089.4,3605.42
1061,4142.19,3499.75
1203,3802.13,5550.04
1097,4073.02,3726.41
1191,4408.34,4278.45
1065,4132.45,3508
1066,4148.92,3481.57
1070,4121.14,3520.94
1069,4143.08,3478.03
1204,4343.51,4165.79
1074,4108.78,3536.07
1323,4590.36,4474.49
1137,3631.56,5496.78
1113,3528.24,5435.04
1073,4134.81,3481.03
1510,4362.89,5692.46
1079,4096.76,3552.82
1143,4197.79,3988.21
1078,4125.03,3489.2
1077,4141.15,3462.79
1102,4069.46,3653.78
1087,4084.69,3571.82
1082,4134.09,3460.72
1080,4113.96,3500.58
1117,3509.77,5422.1
1104,4071.91,3586.32
1086,4125.4,3464.89
1085,4103.72,3511.96
1112,3490.4,5394.05
1121,3497,5408.28
1093,4130.17,3446.87
1092,4116.38,3474.1
1096,4091.19,3522.11
1090,4108.21,3485.15
1140,3591.21,5486.41
1095,4122.49,3446.67
1115,4088.69,3783.31
1125,4109.02,3831.16
1099,4098.31,3487.82
1098,4114.06,3453.06
1107,4078.7,3531.16
1120,4073.04,3728.28
1139,4135.18,3873
1101,4105.66,3465.74
1145,3558.66,5475.77
1103,4116.63,3434.26
1187,4279.18,4080.06
1105,4108.94,3436.45
1110,4085.62,3491.29
1123,4063.82,3664.02
1108,4101.22,3446.16
1111,4093.1,3463.74
1221,3869.63,5573.7
1130,4059.33,3590.08
1114,4102.07,3425.68
1128,4065.34,3534.41
1116,4094.33,3429.99
1150,3532.81,5464.09
1126,4071.88,3493.53
1122,4086.61,3442.37
1163,4165,3905.52
1124,4078.87,3463.33
1146,3491.23,5423.96
1154,3512.81,5451.36
1127,4086.55,3420.12
1131,4073.59,3724.89
1144,4087.86,3756.13
1129,4078.92,3426.48
1155,3498.73,5438.04
1295,3938.87,5598.86
1188,4233.3,4000.99
1138,4062.36,3675.53
1132,4071.28,3440.42
1149,4052.81,3615.81
1134,4063.88,3462.21
1164,4109.75,3794.4
1141,4057.3,3491.65
1136,4071.09,3417.45
1148,4051.33,3526.51
1142,4063.01,3424.38
1158,4044.94,3557.74
1153,4067.18,3691.22
1147,4055.36,3439.07
1210,3638.45,5528.86
1225,3683.05,5545.29
1152,4048.74,3460.15
1423,4734,4666.6
1151,4054.56,3416.15
1196,3599.08,5516.42
1167,4051.41,3633.36
1181,4136.69,3830.96
1189,3566,5504.9
1157,4043.15,3485.89
1156,4046.93,3423.94
1198,4196.22,3926.06
1177,4081.63,3714.98
1192,3538.85,5493.04
1179,3493.98,5453.7
1160,4040.27,3438.43
1161,4038.31,3512.19
1170,4040.36,3579.86
1193,3517.66,5480.74
1165,4038.51,3416.7
1166,4034.77,3458.36
1182,4054.63,3648.74
1190,3502.71,5467.69
1169,4031.68,3425.12
1168,4030.68,3480.92
1171,4033.16,3533.24
1425,4170.41,5650.36
1174,4026.16,3439.84
1173,4028.37,3501.05
1281,3733.05,5570.62
1208,4164.37,3857.06
1202,4110.45,3763.01
1175,4022.93,3419.24
1176,4022.46,3459.22
1183,4038.43,3595.63
1178,4020.77,3482.27
1180,4017.4,3428.5
1185,4028.77,3549.31
1184,4022.81,3511.28
1320,4520.38,4372.75
1186,4013.68,3444.01
1194,4008.71,3424.26
1195,4011.87,3464.56
1209,4059.67,3656.02
1219,4086.19,3703.21
1197,4012.9,3490.39
1218,3498.64,5483.42
1199,4004.72,3434.84
1216,4137.05,3796.22
1207,4039.26,3607.07
1205,4025.49,3562.68
1201,4017.21,3523.32
1206,4002.98,3451.25
1244,4264.82,3998.97
1255,4309.06,4055.07
1237,4226.56,3935.31
1234,3545.85,5522.12
1239,3573.06,5533.84
1230,3508.27,5496.97
1289,4408.21,4186.65
1299,4463.79,4281.09
1231,3524.23,5509.91
1212,3997.09,3432.28
1213,4003.48,3473.29
1250,3605,5545.99
1215,4006.95,3501.47
1238,4191.88,3872.4
1214,3994.86,3443.95
1372,4008.69,5625.01
1217,4013.93,3534.93
1233,4114.56,3742.81
1293,3800.12,5589.94
1308,4360.08,4091.65
1223,4025.25,3573
1220,3995.17,3461.7
1227,4042.5,3613.59
1242,4161.43,3815.43
1236,4065.81,3654.55
1270,3639.87,5559.46
1224,3988.39,3443.1
1226,3998.38,3484.89
1228,3988.45,3455.59
1229,4004.09,3513.7
1243,4137.75,3771.44
1232,4013.92,3546.19
1254,3505.18,5512.75
1247,4093.9,3694.28
1235,3991.15,3474.27
1355,3863.46,5612.52
1440,4673.94,4530.57
1241,4028.51,3580.5
1240,3983.74,3455.98
1301,3674.32,5575.96
1245,3996.48,3498.16
1251,4048.43,3615.68
1249,3986.74,3469.44
1248,4005.53,3525.81
1268,3515.37,5526.16
1275,3531.87,5538.58
1252,4018.37,3555.68
1259,4124.15,3733.05
1282,3553.76,5550.58
1253,3992.05,3488.73
1260,4074.42,3651.1
1267,4219.8,3879.98
1274,4255.22,3937.63
1269,4185.68,3824.21
1288,3579.94,5562.13
1257,3985.15,3471.03
1256,4035.09,3585.77
1264,4154.02,3774.62
1283,4287.13,3987.89
1258,4000.68,3511.81
1793,5184.55,5503.35
1266,4106.52,3688.65
1261,4013.01,3538.32
1262,3991.04,3484.43
1298,3609.33,5573.56
1263,4056.83,3614.48
1265,4028.24,3564.98
1272,3999.88,3503.51
1291,3513.15,5541.61
1318,4321.97,4008.96
1273,4043.2,3588.75
1276,3994.34,3486.62
1277,4012.09,3525.91
1286,4141.31,3730.61
1278,4084.77,3645.06
1279,4026.94,3551.17
1280,4003.25,3500.08
1285,4063.12,3608
1296,4176.39,3777.85
1284,4044.51,3577.88
1306,4123.89,3681.94
1302,4212.18,3829.1
1304,4249.37,3884.5
1309,3524.23,5554.71
1316,3639.07,5585.47
1707,5077.59,5320.45
1287,4014.93,3518.54
1310,4286.36,3943.03
1314,3540.89,5566.77
1292,4010.11,3503.04
1294,4029.84,3541.02
1305,4092.09,3632.47
1297,4047.57,3566.5
1300,4021.62,3516.3
1342,3696.81,5597.63
1344,3744.05,5606.83
1322,3562.49,5577.94
1303,4067.83,3596.28
1319,4164.89,3732.52
1307,4036.41,3534.74
1329,3587.84,5588.62
1357,4412.43,4109.48
1361,4463.57,4196.95
1950,4999.64,5850.56
1328,3522.87,5570.1
1311,4031.17,3519.13
1388,3796,5625.1
1313,4053.3,3557.29
1415,3929.62,5635.36
1325,4202.76,3780.3
1315,4073.29,3583.83
1335,3615.02,5598.6
1375,4516.79,4286.08
1317,4045.25,3532.8
1339,3662.85,5596.37
1332,4241.85,3832.2
1321,4096.9,3615.67
1337,4282.35,3889.28
1326,4125.12,3653.67
1330,4156.35,3694.53
1324,4062.05,3551.38
1356,4366.82,4027.1
1343,3534.6,5582.37
1347,4324.35,3953.24
1327,4056.85,3536.21
1450,4076.62,5651.08
1331,4081.26,3574.51
1353,3551.82,5593.8
1334,4103.58,3601.91
1351,3642.45,5607.17
1333,4073.35,3550.13
1338,4191.29,3735.01
1389,4564.26,4366.75
1340,4129.02,3633.8
1360,3573.19,5604.12
1459,4622.27,4405.67
1341,4091.88,3568.81
1354,4231.54,3779.87
1348,4155.52,3668.59
1345,4086.73,3553.93
1362,3534.81,5597.37
1366,3597.89,5613.16
1346,4180.12,3700.75
1349,4112.89,3592.32
1368,4275.24,3833.9
1350,4104.8,3568.19
1352,4136.65,3619.85
1373,3624.72,5620.9
1542,4244.92,5682.03
1378,4319.52,3893.63
1364,4214.82,3727
1371,3671.22,5613.51
1358,4160.73,3650.7
1359,4125.13,3587.46
1377,3703.93,5621.22
1380,3547.25,5609.26
1403,3741.65,5634.76
1363,4120.22,3572.52
1365,4185.03,3684.03
1406,4370.49,3961.39
1367,4147.19,3610.75
1370,4139.32,3587.14
1382,3652.27,5626.65
1369,4169.32,3637.51
1387,3564.86,5619.53
1390,4265.97,3776.33
1448,3853.13,5650.23
1399,4414.1,4041.19
1408,4463.4,4117.53
1374,4191.44,3667.02
1376,4160.27,3605.9
1395,3586.76,5628.56
1428,4518.2,4203.96
1397,3548.95,5623.64
1381,4156.65,3591.1
1379,4210.55,3696.04
1393,4241.28,3722.12
1400,3611.7,5636.04
1384,4181.37,3628.79
1401,4311.82,3836.77
1385,4202.25,3655.57
1386,4175.48,3605.43
1394,3677.56,5629.93
1470,3995.62,5656.46
1404,3639.16,5641.28
1391,4222.5,3685.78
1439,4572.81,4298.96
1396,4195.37,3623.89
1417,3701.17,5641.95
1421,4355.41,3890.87
1410,3562.57,5634.69
1398,4192.38,3609.34
1413,3668.68,5643.94
1826,4774.08,5797.05
1402,4215.31,3646.81
1407,4235.59,3674.3
1405,4210.89,3623.17
1418,3580.99,5644.01
1445,3781.55,5653.88
1414,4279.52,3746.34
1422,4310.32,3792.32
1409,4256.22,3706.71
1651,4877.22,4867.75
1704,4945.03,5009.56
1426,3603.5,5651.42
1412,4230.09,3641.9
1427,3565.9,5648.89
1416,4227.92,3626.97
1429,4416.14,3991.49
1451,4456.81,4043.63
1432,3629.7,5656.98
1435,4347.05,3838.87
1419,4249.47,3665.21
1446,3731.51,5658.02
1434,3659.01,5660.31
1420,4246.08,3640.91
1443,4399.07,3936.94
1424,4269.28,3692.95
1474,4517.68,4113.83
1431,4290.8,3725.26
1441,3580.65,5658.64
1590,4811.76,4718.25
1430,4264.34,3659.96
1444,3692.12,5660.57
1437,4315.27,3761.46
1493,3925.61,5666.65
1433,4262.82,3644.82
1452,3600.35,5666.66
1436,4283.24,3683.32
1438,4280.52,3659.21
1455,4386.04,3881.95
1449,4344.14,3799.26
1556,4750,4577.49
1442,4302.89,3710.28
1539,4141.39,5676.95
1458,3624,5672.77
1457,3585.98,5672.13
1502,4576.33,4214.84
1464,4442.41,3978.57
1447,4298.5,3678.06
1453,4323.46,3740.2
1463,3651.43,5676.6
1454,4297.46,3663.07
1468,3682.99,5678.22
1465,4377.2,3836.6
1456,4316.61,3700.81
1461,4345.85,3771.13
1460,4314.64,3677.54
1543,4640.56,4319.85
1549,4693.66,4448.07
1475,3602.06,5681.1
1462,4335.1,3726.61
1473,4426.47,3921.7
1478,3719.15,5677.96
1485,3761.69,5676.37
1499,3813.09,5675.92
1467,4332.16,3696.4
1518,3870.03,5681.18
1472,4371.63,3801.27
1537,4055.14,5676.99
1496,4489.23,4023.73
1483,3622.72,5687.7
1469,4353.38,3753.55
1471,4331.67,3681.92
1481,4413.09,3872.23
1476,4349.66,3718.6
1489,3608.97,5693.73
1490,3647.7,5692.28
1479,4348.88,3696.45
1477,4368.85,3777.28
1480,4366.5,3743.38
1495,3676.46,5694.93
1500,4468.27,3959.13
1486,4402.59,3831
2071,5088.27,5877.47
4210,5173.1,5902.13
1488,4365.78,3715.1
1501,3709.09,5695.56
1487,4381.79,3769.79
1548,3985.37,5682.19
1491,4365.97,3701.19
1492,4393.46,3797.89
1503,4451.33,3905.99
1538,4540.23,4058.99
1554,4580.59,4137.47
1506,3626.41,5701.48
1494,4382.35,3737.45
1511,3746.2,5695.05
1497,4382.94,3716.04
1498,4398.12,3762.68
1505,4437.2,3861.17
1691,4439.3,5725.34
1767,4566.66,5751.6
1512,3648.28,5707.01
1741,5036.26,5223.15
1520,3787.62,5694.85
1508,4424.56,3823.21
1504,4412.08,3790.82
1507,4399.67,3735.07
1516,3634.99,5713.53
1517,3673.98,5710.25
1509,4400.51,3721.31
1557,3926.6,5691.87
1513,4415.56,3757.78
1522,3703.56,5711.57
1531,4511.74,3992.33
1514,4417.33,3736.46
1515,4430.6,3784.33
1533,3832,5696.55
1526,4490.76,3937.42
1527,3736.33,5711.63
1577,4630.38,4219.29
1524,4473.63,3890.35
1519,4444.94,3814.71
1523,4458.87,3849.66
1530,3653.43,5720.08
1521,4433.65,3756.2
1525,4435.11,3742.41
1671,4317.58,5710.37
1540,3771.76,5710.9
1534,3676.35,5724.19
1528,4449.48,3779.85
1529,4452.06,3758.21
1532,4464.54,3807.4
1544,3663.62,5731.11
1546,3702.84,5726.33
1560,3877.35,5702.84
1535,4479.29,3839.47
1558,3809.08,5710.6
1536,4468.27,3778.36
1552,3732.25,5726.52
1545,4494.58,3876.07
1547,4510.96,3917.5
1541,4470.07,3764.48
1555,4529.73,3964.24
1559,3764.07,5725.38
1550,4483.93,3802.89
1551,4486.93,3780.81
1563,3683.34,5736.56
1566,4553.58,4016.12
1553,4499.41,3831.52
1561,3843.1,5711.39
1569,3706.85,5739.39
1564,4514.72,3864.22
1562,4503.38,3801.65
1596,4034.26,5694.89
1620,4104.67,5697.54
1580,4590.84,4075.47
1648,4204.34,5702.47
1567,3796.66,5723.98
1565,4505.34,3787.55
1605,4676.94,4284.66
1618,4712,4371.83
1575,3694.81,5746.58
1568,4530.48,3901.32
1576,3733.82,5740.03
1572,4547.53,3942.21
1602,3983.29,5703.19
1640,4765.04,4486.95
1570,4519.16,3826.59
1573,4522.35,3804.16
1583,3763.18,5738.99
1574,4534.65,3855.82
1597,4629.95,4147.45
1578,4565.95,3985.4
1666,4823.26,4619.86
1601,3925.5,5712.8
1579,3831.48,5722.88
1581,3793.07,5736.34
1586,3873.49,5719.97
1582,4538.7,3825.53
1592,3715.57,5750.56
1584,4550.36,3888.96
1585,4540.84,3811.34
1589,4584.35,4025.3
1587,3819.08,5732.91
1591,4566.24,3925.52
1600,3740.08,5752.2
1593,4554.75,3851
4560,5255.68,5927.64
1595,4582.52,3965.04
1594,4558.1,3828.48
1598,4570.34,3880.3
1610,3728.66,5759.5
1611,3767.46,5751.42
1627,4679.57,4215.28
1603,4599.07,4005.98
1607,3855.24,5733.82
1612,4614.32,4049.33
1617,4634.43,4097.6
1606,3827.64,5743.03
1613,3797.25,5748.32
1604,4574.57,3849.99
1608,4585.74,3913.43
1609,4576.78,3835.84
1629,3915.82,5732.67
1723,4888.77,4770.99
1616,4601.3,3949.61
1622,3750.23,5762.35
1615,4590.41,3875.81
1614,4593.98,3853.36
1619,4616.62,3987.96
1638,4050.83,5711.77
1635,4665.29,4144.53
1621,4606.01,3905.39
1778,5005.97,5128.27
1628,3775.72,5762.33
1642,3984.28,5722.18
1624,4631.46,4028.26
1623,4610.62,3875.36
1649,4724.12,4301.61
1632,3872.1,5746.29
1641,3836.43,5754.84
1626,4621.1,3938.21
1625,4612.98,3861.26
1636,3764.57,5769.95
1639,3804.58,5759.95
1630,4646.74,4069.34
1633,4630.32,3879
1634,4626.42,3901.24
1637,4635.71,3974.05
1644,4661.61,4105.01
1676,4773.23,4394.97
1643,4650.01,4012.03
1702,4150.73,5719.28
1645,4641.51,3931.02
1653,3787.34,5771.45
1646,4646.7,3901.41
1647,4663.57,4051.1
1650,4649.35,3887.45
1652,4656.17,3964.03
1656,4701.32,4176.78
1672,4730.27,4237.88
1661,3813.91,5770.09
1675,3924.49,5749.84
1680,3981.99,5739.52
1654,4676.06,4090.09
1908,4687.7,5786.28
1669,3880.8,5759.14
1655,4666.81,3905.78
1657,4662.44,3927.77
1658,4686.57,4129.27
1663,3802.35,5777.94
1659,4669.99,3999.61
1685,4056.32,5729.67
1665,3844.76,5765.84
1712,4838.98,4514.25
1660,4682.84,4037.43
1662,4677.2,3957.62
1667,4683.17,3928.39
1664,4694.69,4076.36
1736,4271.7,5722.02
1694,4773.25,4309.47
1668,4686.07,3914.57
1760,4942.35,4923.52
1673,4690.99,3990.96
1681,3825.93,5777.89
1670,4704.59,4115.13
1677,4703.37,3933.36
1674,4711.85,4150.1
1689,4734.98,4188.38
1678,4698.42,3955.19
1679,4703.99,4027.06
1682,4715.63,4065.23
1687,3854.05,5775.19
1683,4712.84,3985.73
1693,3841.37,5783.15
1684,4725.52,4105.24
1695,3887.04,5769.93
1756,4887.58,4656.16
1686,4719.73,3956.65
1690,4722.99,3942.82
1700,3927.02,5762.37
1688,4733.1,4146.15
1769,4384.81,5730.8
1710,4769.81,4240.11
1692,4726.03,4019.49
1715,3977.25,5753.71
1730,4827.62,4390.33
1696,4740.4,3961.97
1697,4734.76,3983.85
1698,4737.89,4056.51
1731,4042.18,5744.81
1705,3865.41,5782
1699,4748.55,4096.25
1701,4748.47,4015.12
1703,4757.34,4138.49
1755,4135.27,5735.99
1706,4756.38,3985.86
1713,3894.42,5778.01
1709,4764.28,4185.03
1708,4760.1,3971.96
1835,4500,5748.11
1711,4761.1,4050.03
1716,3880.41,5785.73
1733,4815.31,4297.5
1722,3929.26,5772.04
1714,4777.61,3991.81
1717,4771.21,4013.96
1719,4772.27,4088.25
1720,4781.98,4130.07
1734,3971.44,5764.56
1721,4784.52,4045.99
1784,4237.31,5729.51
1724,4790.49,4174.91
1827,4992.34,5048.73
1728,3904.79,5783.37
1725,4793.57,4016.15
1870,5091.71,5325.86
1996,5130.69,5409.47
1726,4797.71,4002.04
1727,4800.84,4227.26
1729,4796.31,4082.17
1786,4888.35,4472.17
1797,4909.08,4585.41
1739,3933.96,5778.76
1732,4815.14,4022.36
1748,4023.39,5756.34
1740,3918.8,5785.73
1735,4807.88,4045.11
2055,5172.17,5484.92
1738,4807.03,4122.21
1737,4816.64,4166.64
1742,4820.8,4078.29
1747,3968.9,5772.05
1787,4927.65,4756.55
1800,4954.82,4860.79
1743,4821.52,4208.03
1744,4831.16,4047.5
1745,4835.82,4032.92
1753,4844.08,4264.08
1751,3942.69,5782.11
1746,4831.95,4115.75
1775,4877.27,4358.72
1774,4087.25,5748.33
1750,4853.5,4053.7
1762,4011.05,5764.48
1752,4845.22,4077.4
1819,4339.99,5730.79
1754,4842.12,4157.81
1758,4856.14,4213.17
1764,3971.56,5776.67
1761,3955.94,5782.5
1853,5056.29,5229.92
1757,4857.29,4111.67
1763,4869.34,4079.5
1765,4874.62,4064.1
1766,4867.23,4149.58
1772,4005.15,5769.5
1777,4059.61,5757.26
2353,4873.74,5836.02
2451,4960.04,5855.88
1768,4892.76,4085.12
1773,3978.96,5777.75
1771,4883.35,4110.51
1779,4892.99,4285.16
1770,4873.89,4186.37
1809,4156.3,5739.89
1828,4222.99,5731.87
1811,4939.62,4695.53
1776,4894.66,4146.69
1789,4901.47,4230.91
4602,5325.75,5952.45
1838,4993.73,4984.88
1782,3991.05,5775.79
1788,4044.62,5762.29
1781,4908.83,4111.93
1785,4006.52,5771.45
1780,4914.56,4095.13
1783,4902.09,4186.91
1983,4616.34,5775.61
1790,4933.07,4116.2
1879,4443.84,5739.73
1792,4922.76,4144.55
1795,4038.4,5763.75
1794,4013.29,5769.17
1802,4112.18,5748.63
1816,4937.56,4360.54
1824,4935.62,4447.74
1796,4934.11,4183.96
1799,4086.21,5754.12
1857,5030.84,5144.51
1808,4941.95,4289.05
1798,4955.8,4124.96
1801,4949.98,4143.78
1803,4024.44,5764.86
1804,4940.99,4231.37
1848,4307.1,5726.99
1805,4039.01,5761.04
1830,4942.52,4542.31
1832,4971,4804.81
1806,4073.79,5755.4
1807,4975.15,4145.96
1810,4964.86,4178.87
2466,5213.13,5554.54
1812,4045.12,5756.27
1814,4068.49,5752.83
1823,4977.77,4223.13
1839,4959.79,4637.77
1817,4998.38,4152.66
1818,4109.89,5746.12
1820,4123.06,5746.31
1871,5003.26,4925.53
1821,4993.08,4174.05
1840,4165.91,5736.32
1822,4055.92,5749.53
1837,4988.26,4280.61
1825,4069.72,5747.05
1829,4100.83,5743.42
1831,5018.88,4172.71
1852,4990.76,4352.75
1849,4219.23,5728.21
1836,5010.38,4211.08
1859,4985.62,4739.77
1833,4075.83,5739.85
3077,5253.89,5618.85
1834,4097.4,5737.75
4267,5296.56,5679.35
1855,4986.6,4435.99
1843,5042.42,4177.04
1841,4147.45,5736.27
1842,4134.43,5733.64
1905,4397.97,5727.63
1846,5038.53,4200.68
1844,4086.34,5730.87
1851,5027.91,4260.62
1866,4982.87,4522.69
1845,4099.3,5729.5
2470,4793.31,5822.03
1921,5030.52,5102.01
1873,4285.83,5720.19
1847,4127.38,5727.67
1860,4981.07,4595.21
1850,5063.75,4195.44
1903,5014.84,4854.44
1854,4105.68,5719.9
1856,4125.46,5719.1
2002,4551.61,5758.57
1864,5058.79,4237.38
1878,5049.37,4333.81
1948,5034.44,5050.18
1890,5002.91,4675.33
1867,4187.47,5724.84
1872,4218.82,5721.53
1858,4169.64,5722.78
