2,5498.82,5921.39
1861,4158.75,5717.17
1863,5087.36,4197.08
1862,4116.49,5709.19
1865,4128.5,5708.73
1869,5085.26,4221.32
1868,4153.71,5708.59
1914,4362.44,5714.04
1888,4271.41,5710.74
1876,5109.41,4213.33
1884,5082.53,4284.51
1896,5041.4,4422.85
1961,5063.72,5214.1
2129,5103.09,5343.62
1874,4135.62,5696.91
1891,5032.36,4516.7
1875,4153.68,5697.44
1877,4190.02,5706.59
1882,4203.72,5711.13
1934,5026.62,4775.77
1913,5019.69,4604.85
1880,4182.78,5697.88
1881,4146.59,5684.5
1886,5132.53,4212.8
1889,5108.11,4254.34
1883,4157.71,5684.78
1885,4225.05,5711.6
1887,4180.32,5686.39
1893,5131.58,4235.78
2657,5137.51,5426.97
1986,5047.09,4997.72
1894,4249.3,5709.79
1929,4335.34,5700.5
1892,4165.59,5671.28
1895,4182.18,5673.02
1900,5154.85,4226.41
1898,4211.28,5687.53
1902,4219.68,5695.57
1923,5115.35,4337.08
1926,5100.08,4405.64
2005,4492.85,5735.19
1901,4207.98,5675.81
1904,4177.16,5657.12
1899,4236.11,5697.97
1906,4187.58,5658.16
1912,5134.88,4291.72
1907,4258.49,5697.4
1910,5177.79,4224.78
1909,4208.27,5661.46
1915,4277.73,5698.76
1935,4316.03,5688.47
1920,5155.05,4262.81
1959,5044.97,4705.4
1942,5089.27,4498.94
1973,5076.13,4621.85
1916,4196.02,5642.86
1922,5176.63,4245.49
1917,4211.55,5645.75
4530,5339.75,5733.12
1918,4237.59,5678.57
1919,4235.42,5666.05
1911,4243.58,5686.04
1927,4270.47,5678.58
1928,5199.63,4236.29
1924,4235.31,5650.84
1997,5051.3,4884.11
1925,4208.08,5627.46
1992,4445.02,5711.29
1931,4218.01,5629.27
1933,4296.7,5680.84
2212,4726.18,5810.12
1932,4237.53,5634.08
1938,5223.12,4233.97
1930,4259.12,5672.45
1936,5180.52,4290.94
1949,5168.04,4328.62
1987,4405.9,5690.28
1939,4227.29,5612.33
1941,4242.1,5616.21
1937,4261.65,5658.63
1940,4263.31,5641.61
1943,5197.55,4267.29
2025,5062.61,5169.79
1947,5220.25,4252.83
1955,5157.11,4384.9
1945,4265.07,5623.11
1946,4239.39,5595.74
1976,5148.17,4463.82
1944,4286.85,5655.32
1954,4315.01,5655.05
1952,5244.56,4244.21
1977,4373.68,5673.22
1951,4249.09,5598.06
1953,4267.99,5604.08
1969,4345.09,5660.42
1993,5058.15,4799.74
1957,5215.26,4287.35
1964,5211.84,4315.19
1956,4292.41,5634.04
1962,5269.02,4241.39
1958,4258.89,5580.05
1963,4294.24,5613.19
1960,4273.26,5584.72
2014,5138.43,4570.71
1966,5237.43,4273.07
1970,4325.11,5628
1967,4296.15,5592.72
1965,4271.63,5562.23
1972,5263.85,4259.93
2082,5063.19,5120.94
1978,5207.78,4359.75
3954,5044.92,5879.59
1971,4280.95,5565.04
1975,5290.64,4250.75
1974,4299.45,5571.89
2001,4369.45,5622.35
2013,5203.92,4421.93
1980,4326.59,5603.98
1981,5247.78,4298.71
1979,4291,5545.79
2020,5082.86,4758.06
1982,4304.95,5551.11
2302,5092.15,5294.78
1984,5316.31,4247.03
1988,4326.76,5581.49
1999,5251.64,4333.64
1985,4304.2,5527.14
1990,5279.31,4281.05
1989,4327.74,5559.72
4597,5445.91,5992.31
2018,4402.6,5638.18
2004,4363.99,5593.52
1991,4313.18,5530.47
1994,5309.53,4266.15
2066,5124.54,4704.07
1995,4331.02,5538.02
1998,5338.57,4255.75
2046,5199.86,4507.69
2037,4439.6,5655.66
2022,5253.55,4380.92
2000,4323.95,5510.01
2008,4360.18,5569.74
2007,5290.03,4309.27
2003,4337.31,5515.92
2485,4670.41,5792.74
2010,5365.76,4250.62
2006,4337.25,5490.56
2075,5076.11,5000.68
2227,5080.76,5149.81
2081,4482.86,5680.62
2011,4358.5,5547.45
2009,4359.33,5525.1
2015,5325.46,4287.92
2012,4345.99,5494.19
2124,4531.59,5714.62
2051,5080.16,4877.05
2017,5358.54,4270.43
2016,4363.04,5502.51
2963,5164.92,5477.41
2023,5389.01,4258.16
2029,5297.48,4345.84
2019,4357.37,5473.06
2035,4408.07,5578.2
2044,4428.5,5598.37
2200,4590.04,5752.88
2021,4370.07,5479.62
2034,4397.68,5555.77
2024,4371.42,5452.65
2031,5337.98,4316.41
2032,4391.56,5533.8
2026,4390.41,5489.89
2027,4388.87,5512.31
2030,5417.33,4251.75
2028,4379.69,5456.78
2048,5256.73,4441.9
2114,5190.39,4636.85
2038,5375.87,4291.66
2033,4395.56,5466.11
2040,5410.53,4271.71
2068,4463.1,5614.04
2036,4391.48,5434.73
2102,5109.49,4842.56
2039,4403.4,5442.12
2050,5303.82,4389.9
2043,5442.11,4257.73
2041,4406.14,5413.8
2425,5085.43,5237.03
2042,4417.8,5478.12
2045,4421.67,5454.21
2049,4419.74,5498.51
2047,4413.86,5418.54
2057,5346.72,4351.68
2054,5470.8,4249.6
2060,5390.62,4320.05
2053,4427.44,5517.57
2052,4428.52,5429.12
2058,4437.98,5538.63
2067,4455.23,5557.82
2056,4426.51,5395.48
2144,4512.47,5633.26
2064,5430.8,4291.46
2059,4437.52,5403.84
2065,5465.17,4268.91
2061,4441.48,5373.82
2062,4447.73,5444.99
2063,4441.66,5468.58
2070,5495.78,4253.03
2090,4475.09,5576.31
2069,4454.53,5417.78
2103,5262.09,4519.08
2072,4448.58,5379.23
2095,5316.46,4438.41
2073,4454.38,5478.93
2080,5350.66,4388.13
2146,5097.77,4977.55
2074,4462.2,5391.02
2078,4467.09,5498.3
2076,5524.12,4243.07
3992,5197.79,5542.97
2077,4462.15,5355.5
2094,5398.93,4356.53
2085,4475.17,5521.96
2079,4472.02,5364.95
2093,5449.37,4317.86
2084,4478.12,5332.94
2083,4472.33,5441.96
2086,4481.42,5408.99
2092,5488.43,4284.57
2088,5520,4260.65
2157,5146.4,4796.29
2116,4509.54,5529.91
2153,4522.66,5577.98
2091,4488.61,5379.5
2089,5548.91,4243.9
4535,5131.74,5903.69
2087,4484.22,5339.33
2099,4500.74,5447.38
2096,4496.35,5352.22
2433,5092.86,5117.48
2098,5577.08,4232.74
2097,4498.75,5314.46
2108,4509.14,5483.61
2100,4506.71,5325.68
2112,5384.22,4409.2
2412,4565.25,5673.18
2104,4511.07,5402.76
2101,4515.88,5291.17
2111,4517.85,5367.73
2106,4520.71,5298.97
2105,5572.09,4248.62
2110,5545.44,4270.3
2107,5601.49,4231.8
2109,4522.27,5339.77
2117,5516.22,4302.65
2125,5467.65,4357.45
2134,5338.72,4487.35
2113,4529.36,5314.58
2115,4537.18,5272.46
2118,5630.33,4219.09
2139,4546.08,5393.9
2145,4547.91,5431.86
2119,4542.46,5286.55
2120,4555.54,5247.95
2265,5119.3,4942.49
2221,5268.06,4607.94
2137,4550.25,5356.47
2123,5621.99,4235.66
2126,5591.68,4254.58
2127,4558.78,5257.53
2128,5654.56,4216.6
2172,4556.92,5470.96
2121,4549.11,5306.07
2130,4556.56,5320.3
2135,5581.11,4276.14
2158,5428.65,4432.35
2131,4562.48,5278.94
2327,5188.74,4752.81
2133,4577.3,5229.33
2240,4574,5518.59
2152,5561.09,4314.34
2132,5684.76,4201.71
2138,4579.94,5247.18
2140,4597.1,5203.27
2136,4578.37,5279.45
4575,5381.45,5778
2141,5633.59,4247.32
2143,5675.55,4220.04
4711,4617.41,5728.49
2184,5531.64,4372.54
2148,4599.27,5214.81
2147,5710.39,4197.13
3915,5123.5,5430.54
4010,5147.91,5482.27
2151,4591.5,5283.74
2156,4587.96,5310.31
2149,4598.88,5242.99
2150,5740.16,4179.84
2154,4619.46,5184.05
2267,5369.11,4521.65
2160,5635.37,4271.26
2155,4614.71,5247.08
2166,4585.18,5344.71
2159,4620.54,5205.43
2174,4584.33,5380.72
2162,4640.46,5156.59
2163,5692.55,4231.2
4643,5511.47,6010.66
2164,5736.55,4196.86
2540,4604.44,5593.32
2208,4592.21,5413.79
2587,5103.59,5086.36
2161,5768.21,4171.91
2167,4642.3,5169.67
2168,4640.64,5203.82
2165,5794.48,4154.23
2170,4623.13,5264.11
2195,5631.55,4310.71
2175,4663.96,5136.38
2187,4657.5,5212.31
2189,4623.47,5295
2457,5141.22,4900.11
2319,5477.47,4450.75
2180,4665.27,5160.49
2194,5708.3,4251.89
2169,5817.21,4145.79
2173,5807.33,4162.04
2183,4685.81,5106.93
2186,5762.98,4203.24
2171,5849.88,4124
2217,4620.77,5332.69
2197,4688.2,5120.6
2214,4688.82,5158.07
2176,5863.77,4121.64
2241,4665.01,5238.75
2179,5922.15,4078.93
2329,4611.56,5447.49
2198,5865.77,4131.53
2213,5835.29,4165.41
4705,4617.47,5367.91
2222,4710.38,5085.48
2201,5917.54,4091.8
2178,6097.93,3936.65
2177,6054.01,3973.75
2181,5998.22,4020.12
2192,6082.16,3950.19
2199,6036.04,3990.8
2182,6133.16,3907.95
2190,6119.04,3919.62
2202,5979.04,4040.54
2238,4714.02,5109.43
2185,6161.93,3882.25
2191,6147.8,3894.52
2233,4732.66,5054.82
2338,5619.74,4373.98
2188,6185.73,3857.79
2196,6172.09,3870.7
2248,5794.56,4215.48
2287,4715.48,5165.71
2193,6205.67,3833.44
2203,6193.29,3846.8
2273,4662.23,5280.91
2205,6135.54,3904.39
2207,6110.01,3926.68
2206,6156.68,3883.85
2218,6073.41,3958.19
2204,6221.03,3809.58
2209,6210.62,3823.27
2296,5730.08,4283.39
2210,6178.65,3860.46
2256,4736.38,5067.77
2243,5902.12,4119.74
2229,6027.33,4003.57
3747,4680.61,5782.19
2245,5971.64,4061.04
2216,6197.53,3837.22
2211,6231.85,3786.25
2219,6223.71,3799.92
2215,6137.42,3899.82
2220,6162.34,3874.17
2231,6109.69,3923.78
2341,4638.09,5383.51
2224,6212.19,3814.54
2225,6182.74,3850.54
2223,6238.34,3763.41
2226,6232.01,3777.21
3826,4774.49,5834.48
3989,4819.54,5843.27
2277,5876.84,4163.78
2294,4742.89,5101.37
2235,6143.41,3889.34
2228,6198.72,3829.01
2307,4654.01,5329.06
2251,6072.64,3961.52
2230,6222.44,3792.6
2234,6167.9,3863.41
2449,5301.64,4616.68
2473,5222.26,4722.15
2275,4758.39,5031.51
2232,6240.28,3741.76
2237,6236.11,3755.48
2236,6210.43,3808.24
2239,6183.59,3842.69
2242,6228.45,3771.1
3353,5096.4,5262.68
3431,5099.03,5312.97
2244,6198.12,3822.51
2264,6031.58,4009.56
2246,6217.46,3788.14
2260,6117.21,3912.95
2247,6238.27,3721.57
2249,6236.17,3734.86
2291,4780.82,5000.32
2255,6159.88,3864
2250,6204.06,3806.82
2252,6230.27,3750.58
2306,4765.04,5052.46
2254,6186.28,3830.19
2499,4641.98,5489.8
2345,4710.32,5217.96
2253,6221.43,3768.16
2279,5943.82,4107.08
2283,5998.45,4056.02
2257,6209.4,3787.69
2258,6232.4,3703.48
2259,6232.16,3716.05
2358,5851.42,4227.45
2261,6228.49,3731.69
2263,6193.56,3809.99
2276,6076.22,3963.53
2262,6221.78,3749.37
2266,6211.93,3768.8
2269,6172.46,3838.29
2280,6143.8,3874.96
2320,4786.07,5011.49
2270,6199.65,3789.71
2268,6222.98,3687.92
2271,6224.77,3699.63
2272,6223.18,3714.71
2293,6110.82,3919.02
2274,6218.4,3732.28
2278,6211.13,3751.79
2281,6183.02,3812.98
2298,6042.57,4012.5
2994,5111.47,5051.88
2282,6201.32,3772.71
2467,5396,4536.9
2284,6214.3,3685.82
2286,6210.68,3675.46
2295,6161.56,3842.13
2288,6190.73,3792.12
2285,6214.54,3700.02
2289,6212,3717.34
2389,4701.08,5274.05
2290,6206.6,3737.12
2339,4807,4976
2316,6079.48,3970.07
2325,5930.98,4149.92
2292,6198.7,3758.57
2312,5981.6,4094.3
2308,6136.88,3878.51
2300,6174.87,3810.24
2297,6189.07,3781.21
2321,6018.05,4052.47
2299,6203.29,3688.33
2303,6200.81,3675.37
2301,6202.75,3704.75
2304,6195.66,3666.69
2385,4778.97,5089.44
2408,4766.06,5145.23
2305,6199.05,3724.33
2309,6193.2,3746.32
2352,4829.19,4944.77
2310,6185.47,3769.81
2335,6111.89,3921.16
2374,4797.35,5037.64
2313,6153.63,3843.08
2445,5771.53,4324.24
2311,6177.61,3791.25
2340,6049.17,4023.95
2314,6190.98,3694.92
2315,6189.7,3679.91
2322,6163.57,3813.85
2318,6189.54,3713.61
3738,5107.98,5372.9
2317,6185.32,3668.81
2323,6178.29,3662.17
2324,6185,3735.91
2372,4816.26,4992.74
2424,4687.26,5336.62
2330,6135.57,3873.83
2328,6178.3,3760.94
2326,6170.94,3787.32
2364,5979.36,4124.91
2366,6016.48,4077.43
2333,6145.86,3845.06
2331,6177.79,3688.4
2334,6178.23,3705.18
2332,6173.89,3675.57
2361,6082.1,3983.16
2336,6167.84,3666.54
2337,6175.11,3726.38
2516,5516.89,4470.8
2378,4835.55,4953.84
2343,6154.73,3812.98
2342,6159.61,3662.02
2344,6169.52,3752.29
2399,5950.48,4183.73
2346,6162.43,3781.52
2678,5159.68,4853.94
2452,4668.04,5407.46
2351,6126.88,3885.06
2347,6162.75,3686.42
2348,6166.02,3699.83
2349,6156.86,3675.81
2363,6137.61,3846.61
2350,6165.19,3717.84
2375,6106.39,3936.49
2354,6148.79,3668.74
2355,6159.67,3742.56
2533,5677.42,4409.43
2388,4855.71,4919.89
2391,6053.51,4048.53
2357,6139.82,3666.2
2365,6145.87,3809.41
2362,6152.71,3774.12
2460,4755.01,5206.81
2356,6152.61,3700.63
2359,6146.11,3689.71
2360,6156.57,3711.47
2367,6138.3,3680.79
2368,6151.42,3730.58
2384,6120.94,3889.33
2394,4877.43,4889.74
4032,4880.92,5855
4166,4947.37,5867.75
2370,6129.24,3675.24
2373,6141.34,3762.75
2369,6144.57,3718.68
2371,6136.84,3708.38
2377,6119.29,3674.42
2481,5904.26,4274.19
2376,6128.34,3698.03
2404,6086.7,3999.41
2380,6135.75,3803.11
2383,6129.63,3844.6
2410,6014.98,4121.22
2381,6118.89,3689.61
2379,6138.86,3739.2
2382,6129.68,3731.77
2386,6109.2,3685.08
2387,6119.27,3721.04
2411,4866.53,4933.09
2419,4849.74,4974
2390,6125.66,3760.4
2395,6123.53,3796.46
2432,4833.73,5020.64
2402,6106.61,3940.87
2392,6109.41,3709.67
2393,6099.06,3685.69
2414,4884.21,4897.02
2398,6120.69,3838.87
2396,6099.54,3701.11
2397,6111.99,3751.45
2400,6115.68,3886.45
2461,4821.11,5070.96
2401,6089.12,3697.58
2403,6099.85,3736.86
2422,4903.93,4865.03
2512,4739.76,5276.1
2407,6108.63,3788.92
2463,6069.32,4087.21
2405,6090.19,3721.91
2406,6078.87,3699.6
2428,4925.61,4835.84
2413,6108.55,3831.57
2409,6080.61,3713.93
2418,6088.84,3777.63
2420,6108.86,3878.79
2480,6018.82,4206.32
2426,6107.19,3933.18
2415,6069.5,3712.8
2430,6098.45,4000.48
2417,6078.88,3748.86
2416,6074.05,3731.45
2421,6058.29,3716.48
2427,6092.36,3824.1
2503,4818.78,5123.98
2423,6062.04,3730.24
2440,4915.08,4875.22
2446,4900.68,4911.9
3337,4646.28,5685.12
2434,6097.78,3869.67
2442,4931.2,4843.36
2431,6049.39,3730.75
2429,6058.67,3752.45
2436,6061.94,3781.76
2439,6070.02,3819.84
2462,4886.44,4954.54
2438,6102.76,3918.73
2437,6037.36,3735.81
2450,4950.33,4812.88
2435,6042.44,3750.57
2600,4724.21,5350.77
2443,6106.86,3978.41
2448,6080.59,3863.88
2455,4972.34,4784.24
2444,6034.09,3781.81
2490,6111.09,4066.37
2441,6028.51,3750.6
2484,4871.88,5002.59
3362,5097.33,5228.22
2456,6092.85,3908.29
2447,6023.05,3767.41
2454,6041.27,3818.45
2453,6015.15,3757.27
2458,6103.33,3950.25
2465,6055.18,3861.45
2468,4959.33,4822.27
2474,4948.99,4851.64
2459,6006.46,3773.04
2471,4974.13,4793.74
2488,6113.3,4003.56
2464,6004.48,3791.92
2469,6008.85,3818.56
2567,5843.44,4379.28
2487,4938.46,4888.54
2475,6076.58,3907.49
2641,5313.01,4613.19
2859,5237.97,4697.56
2479,4994.76,4763.1
4329,5007.12,5880.29
2903,4708.16,5436.71
2472,5989.8,3781.85
2477,6019.11,3856.3
2483,5017.71,4733.55
2476,6095.79,3945.53
3140,5116.14,5003.69
2478,5980.27,3799.25
2569,4795.67,5206.53
2508,4859.69,5048.64
2502,4925.12,4935.42
2507,6099.62,4167.75
2482,5976.25,3821.69
2495,6044,3910.1
4446,5235.86,5612.87
2686,5393.85,4550
2486,4993.37,4780.11
2496,4991.67,4795.96
2491,5978.55,3850.34
2492,5014.36,4748.73
2489,5959.2,3809.52
3015,5173.26,4803.71
2506,4987.94,4822.89
2494,6090.99,3962.66
2505,5987.92,3886.93
2493,5946.91,3828.29
2497,5038.94,4714.13
2554,6105.25,4285.07
2555,5986.71,4326.54
2498,5940.71,3851.17
2500,5063.37,4682.37
2528,4907.31,4991.33
4158,4756.42,5829.49
2501,5026.65,4747.09
2526,4980.65,4862.13
2513,6141.31,4080.15
2517,6136.74,4040.41
2504,5921.38,3840.03
2519,6146.81,4148.03
2511,5940.21,3877.27
2509,5056.36,4702.88
2510,5905.77,3859.58
2520,6076.24,3972.27
2523,6003.7,3931.43
2514,5031.65,4760.04
2515,5084.65,4662.45
2518,5897.72,3880.03
3254,4688.43,5534.74
2522,5110.87,4627.56
2525,5069.06,4702.62
2560,4964.7,4918.74
2566,4882.02,5058.55
2646,4854.1,5136.11
2521,5874.57,3874.36
2524,5942.3,3904.92
2539,5033.78,4785.25
2534,6142.58,4215.71
2530,5102.17,4651.64
2529,5855.6,3894.51
2527,5895.83,3899.6
2881,4778.22,5283.98
2541,6194.2,4143.91
2543,5078.51,4713.35
2532,5132.76,4605.84
2876,5587.6,4466.43
2956,5463.76,4512.34
2549,6125.13,4021.08
2565,6212.8,4101.09
2531,5849.97,3909.68
2544,6188.88,4214.99
2545,6055.93,3971
2535,5816.58,3915.56
2538,5161.72,4565.85
2542,5937.72,3926.07
2548,5976.08,3937.16
2550,6011.98,3949.63
2537,5890.02,3918.28
2546,5116.31,4650.34
2591,5032.33,4828.08
2536,5855.3,3917.89
2624,4940.48,4989.35
2547,5789.92,3939.64
2552,5150.98,4593.93
2551,5807.51,3937.52
2556,5184.79,4542.94
2890,5722.31,4446.64
2570,6170.03,4264.06
2557,5746.76,3965.88
2553,5834.01,3935.33
2564,5876.03,3935.47
2561,5217.39,4499.04
2593,5086.98,4731.97
3546,4685.57,5631.29
2592,6254.37,4237.49
2604,6276.23,4186.85
2563,5938.78,3938.24
2582,5128.75,4656.95
2599,6221.99,4282.31
2558,6081.45,3991.76
2559,6035.74,3967.36
2577,5165.57,4591.75
2571,5744.18,3972.31
2573,5710.65,3993.38
2562,5988.69,3949.29
2576,6121.88,4014.75
2580,6186.96,4056.6
2568,5772.18,3960.12
2579,5202.75,4530.94
2572,5802.93,3952.04
2625,6187.98,4323.69
2705,6158.35,4377.26
2741,6076.43,4398.5
2756,5968.79,4417.94
2581,5241.52,4474.74
2583,5669.23,4025.03
2575,6065.86,3985.5
2574,6011.59,3962.87
2692,5000.4,4912.22
2585,5280.57,4424.55
2578,5957.74,3947.93
2584,5898.13,3941.42
2588,5832.75,3946.21
2612,6262.48,4103.75
2633,6303.93,4156.35
2811,4913.32,5066.9
2946,5872.34,4458.63
2586,5708.48,3994.77
2590,5736.88,3978.9
2926,4831.18,5215.37
2589,5677.06,4016.89
2595,5765.39,3964.4
2594,5635.81,4051.13
2596,6041.77,3976.97
2598,5982.84,3957.68
2597,6102.16,4002.43
2602,6164.83,4033.41
2614,5215.09,4530.41
2622,5177.18,4597.19
2601,5923.37,3945.64
2611,5258.25,4463.63
2620,6230.8,4068.54
2610,5304.96,4399.52
2635,5143.92,4664.39
2606,5583.52,4099.12
2609,5860.07,3941.95
2608,5357.12,4335.91
2603,5648.73,4034.74
2607,5674.19,4014.42
3419,5096.43,5201
2616,5794.35,3950.13
2605,5613.88,4065.37
2615,5699.04,3996.03
2736,5100.57,4752.3
2808,5054.65,4840.18
2638,6304.74,4241.92
2664,6278.71,4308.27
2677,6312.21,4284.77
2613,5560.16,4117.14
2626,5728.07,3972.75
2618,6076.04,3990.08
2619,6014.11,3967.73
2623,6139.22,4016.13
2621,5953.1,3951.02
2682,6249.5,4346
3058,4765.75,5365.86
2627,5891.11,3940.23
2634,6202.38,4044.72
2617,5601.58,4071.27
2629,5617.98,4055.8
2651,6327.19,4198.32
2663,6332.47,4230.41
2628,5559.9,4111.25
2630,5467.9,4213.5
2632,5635.99,4038.78
2631,5374.66,4317.44
2636,5822.64,3936.4
2640,5316.48,4392
2656,5267.51,4466.64
2650,6298.16,4101.78
2670,6337.04,4141.01
2639,5499.28,4173.83
2658,5218.53,4544.92
2647,5654.96,4016.88
2649,5758.6,3947.73
2637,5567.26,4100.48
2643,6047.78,3977.96
2644,6111.05,4001.13
2642,5985.61,3957.9
2659,6265.36,4073.57
2645,5924.5,3942.18
2662,5187.3,4604.31
2653,6174.36,4026.99
2898,4973.23,4993.06
2732,6220.87,4388.04
2660,5697.36,3971.91
2655,5865.18,3931.93
2652,5516.25,4152.18
2648,5579.89,4086.85
2654,5430.63,4250.89
2666,5370.13,4325.34
2665,5591.58,4073.79
2673,6354.44,4171.16
2675,6355.63,4194.42
2668,6235.64,4053.09
2845,5179.47,4651.13
2661,5776.39,3929.21
2667,5813.85,3924.2
2671,5528.96,4137.77
2684,6345.19,4271.65
2674,5461.91,4212.4
2694,5323.15,4391.14
3011,5308.37,4604.87
3059,5236.53,4673.42
2669,6017.94,3966.35
2672,5955.95,3947.98
4706,6081.48,3988.46
2679,6145.23,4012.49
2680,5897.33,3934.07
2962,4885.83,5148.82
2695,5640.01,4013.69
2696,5595.36,4064.07
2690,5538.84,4127.55
2676,5734.69,3937.53
2687,6325.28,4098.92
2700,6364.28,4128.47
2699,6364.5,4225.63
2689,5480.31,4191.04
2685,6206.79,4037.39
2688,5409.67,4276.13
4707,5843.8,3924
2722,5248.31,4510.54
2742,5290.08,4446.69
4097,5175.97,5521.27
2714,5213.62,4571.16
2693,6294.28,4077.54
2701,5700.7,3949.03
2704,5667.61,3976.85
2681,5754.69,3922.61
2683,5776.4,3918.17
2716,6374.04,4259.69
2743,6329.11,4335.55
2767,6302.27,4364.47
2717,5545.54,4120.23
2712,5364.88,4337.03
2702,5799.6,3916.81
2706,6265.9,4061.83
2707,6383.97,4172.12
2709,6389.22,4155.08
2715,5491.19,4180.83
2703,6387.62,4195.24
2710,5435.56,4244.48
2719,6392.85,4221
2691,5736.84,3923.38
2698,5720.39,3930.98
2747,6358.15,4314.46
3290,5113.06,4942.08
2697,5749.59,3916.92
2835,6281.37,4409.25
4708,5765.88,3913.4
2759,6386.24,4297.72
3034,5362.5,4561.58
2721,6347.9,4098.64
2725,6377.03,4117.47
2724,5395.68,4297.95
2735,5448.76,4231.47
2744,5497.8,4177.43
2708,5727.24,3922.02
2929,5035.11,4909.76
2727,6320.99,4083.88
4709,5329.28,4391.45
2729,5632.71,4007.69
2740,5593.8,4057.19
2748,5548.65,4114.72
2713,5738.85,3915.58
2711,5705.27,3934.89
2745,6400.91,4250.48
2730,6410.68,4150.46
2738,6409.09,4136.8
2718,5680.68,3954.85
2728,6415.97,4195.5
2737,6419.87,4218.12
2723,5656.71,3976.66
2804,6199.32,4426.31
2852,6155.7,4443.74
2733,6415.83,4177.17
2720,5714.8,3924.91
2734,6420.28,4165.15
2746,5416.76,4272.36
2726,5691.07,3941.07
2758,5359.78,4351.33
2798,5231.67,4552.48
2766,5453.56,4232.98
2771,6411.51,4282.87
2777,5502.69,4175.24
2731,5666.15,3963.24
2762,6425.62,4243.42
2749,6393.81,4115.57
2750,6370.39,4102.64
2794,5267.58,4493.39
2739,5639.07,3993.81
2775,5386,4319.17
2757,6417.99,4130.62
2753,6441.41,4196.16
2760,6444.24,4215.92
2754,5602.65,4040.57
