2,5498.82,5921.39
2752,6438.11,4154.5
2755,6439.63,4166.58
2870,6246.1,4445.26
2751,6440.52,4180.24
2782,5415.83,4281.84
2904,5100.49,4804.45
2776,6448.46,4238.31
2761,6440.83,4145.51
2780,5545.91,4116.75
2909,6046.83,4465.1
2930,6112.55,4475.36
2797,5302.92,4438.31
2816,6372.54,4358.68
2824,6346.53,4381.79
2805,5455.41,4239.67
2783,6433.25,4270.31
2815,6400.29,4338.71
2809,5507.66,4169.81
2769,6412.86,4118.97
2770,6431.98,4130.19
2764,6462.03,4195.96
2765,6460.78,4182.19
2763,6461.05,4170.62
2768,6461.76,4160.59
2774,6465.19,4213.31
2943,5983.97,4481.78
2773,6450.1,4142.2
2790,5331.92,4396.42
2807,5350.14,4376.64
2812,6425.45,4318.38
2786,6469.65,4233.99
2772,6463.46,4152.91
2793,6453.74,4262.21
2779,6479.43,4186.66
2781,6481.15,4176.66
2778,6476.52,4195.27
2787,6482.1,4209.68
2827,5411.89,4300.38
2848,6325.08,4405.51
2784,6480.93,4166.21
2789,6448.73,4134.12
2788,6463.93,4144.61
2817,6445.07,4299.05
2785,6475.52,4155.72
2796,6487.37,4229.07
2825,5376.27,4346.9
2802,6473.72,4256.81
2832,5459.8,4241.91
2791,6492.22,4203.64
2792,6497.39,4194.25
2836,5479.73,4214.28
2795,6499.23,4183.55
2810,6458.25,4283.97
2799,6497.05,4172.47
2801,6490.01,4161.14
2814,6492.06,4250.88
2803,6500.93,4222.42
2800,6479,4150.37
2838,5314.16,4433.72
2806,6509.77,4214.05
2813,6514.81,4203.48
2821,6476.82,4280.52
2842,5283.75,4479.57
2867,5246.92,4545.15
2818,6515.29,4191.83
2822,6507.58,4243.91
2819,6511.74,4180.08
2820,6504.19,4168.7
2829,6495.96,4274.17
2823,6519.46,4235.3
2900,6212.07,4478.33
2864,5406.6,4323.24
2826,6526.89,4224.99
2860,5330.62,4424.4
2834,6476.52,4307.1
2988,4943.73,5080.85
2839,6460.97,4330.91
2856,6442.8,4360.76
2828,6530.29,4213.44
2833,6512.36,4267.04
2857,6411.69,4380.03
2862,6385.73,4400.92
2830,6529.5,4201.69
2831,6524.38,4189.51
2844,6497.78,4297.98
2837,6525.95,4258.33
2840,6536.33,4247.78
2875,6360.78,4425.19
2873,5361.36,4389.04
2841,6541.79,4237.07
2843,6543.23,4224.75
2846,6515.29,4290.7
4710,6540.51,4212.33
2894,5403.43,4340.75
2847,6530.42,4282.4
2850,6500.1,4318.91
2861,6490.36,4336.47
2893,6329.48,4446.53
2908,6294.24,4468.43
2849,6542.19,4272.76
2882,5284.05,4498.13
2872,6479.74,4362.03
2851,6549.85,4261.71
2853,6553.35,4249.85
2854,6552.7,4237.17
2855,6516.45,4314.04
2918,5232.1,4605.52
2977,5156.04,4769.05
2858,6532.27,4307.11
2863,6545.54,4297.92
2865,6554.84,4287.66
2868,6513.08,4337.17
2866,6560.43,4275.75
2931,6171.95,4507.1
2869,6561.29,4262.96
2871,6531.1,4331.78
2885,6444.86,4401.81
2886,6472.51,4392.43
2892,6419.95,4417.35
2874,6545.9,4324.05
3167,5178.27,4757.45
2917,5294.6,4512.21
2878,6506.17,4361.05
2897,6398.55,4439.87
2877,6557.34,4313.75
2916,5345.31,4438.08
2879,6564.3,4302.27
2880,6567.02,4289.41
2883,6527.03,4357.13
2939,6264.15,4501.2
2884,6543.92,4350.08
2891,6499.05,4387.79
2887,6556.71,4340.61
2927,6375.43,4474.96
2998,5612.03,4473.58
3006,5531.65,4489.92
2888,6565.59,4329.2
2895,6521.23,4383.31
2889,6569.76,4316.54
3047,4814.74,5291.16
2896,6539.29,4376.66
2899,6553.72,4367.59
2905,6470.04,4423.22
2912,6446.95,4434.14
2906,6493.31,4415.86
2901,6563.81,4356.9
2902,6569.6,4344.04
3024,5773.28,4472.6
3036,5687.78,4469.54
2907,6514.72,4409.95
2911,6427.04,4446.01
2940,6334.97,4494.93
2951,5322.95,4496.34
2910,6533.43,4403.23
2913,6548.69,4394.94
2928,6418.03,4472.9
3004,5004.72,5004.29
2914,6559.8,4384.38
2966,6231.44,4546.21
2915,6566.91,4371.75
3404,4762.43,5471.47
3002,5072.59,4909.29
2920,6488.32,4442.18
2922,6468.48,4450.85
2919,6508.15,4435.92
2921,6526.33,4429.97
2947,6304.78,4512.37
2955,6087.96,4506.2
2972,6048.24,4512.4
2923,6541.79,4421.88
2932,6446.38,4462.76
2924,6554.2,4411.43
2925,6561.73,4399.8
2964,5279.54,4576.97
2973,5226.94,4664.59
2933,6499.97,4460.68
2935,6517.45,4455.7
2934,6483.76,4463.22
2936,6533.32,4448.61
2941,6467.87,4476.49
2938,6546.11,4439.13
2937,6554.99,4427.1
3054,4861.73,5228.54
2953,6411.72,4516.22
2960,6369.14,4526.21
2944,6444.81,4493.5
2967,6133.28,4532.38
2982,6183.31,4567.35
2942,6487.75,4482.02
2945,6506.1,4480.49
2948,6522.75,4474.78
2950,6536.21,4465.96
2949,6546.03,4454.41
2974,6292.23,4556.52
2968,6332.72,4539.74
2952,6470.08,4502.56
2954,6491.52,4504.23
2984,6013.04,4523.4
3009,5952.91,4515.91
2961,6448.41,4526.19
2958,6509.38,4500.49
3030,5859,4498.74
2959,6524.1,4492.44
2957,6534.76,4481.64
2992,5260.81,4639.89
2965,6473.92,4528.71
2975,6427.56,4556.53
2978,6394.56,4560.02
2970,6493.86,4526.09
2986,6095.85,4547.55
3094,5462.85,4509.76
3128,5389.96,4537.98
2969,6521.43,4508.56
2971,6509.74,4519.23
2985,6360.3,4568.62
2976,6455.23,4555.73
3076,4913.2,5170
3016,5223.1,4717.84
2980,6477.2,4552.59
2995,6267.2,4605.98
3007,6224.36,4606.01
3013,6144.12,4591.2
2983,6330.24,4577.16
2979,6506.66,4535.13
2981,6493.83,4546.02
3003,6057.61,4553.03
3041,5172.73,4812.42
2997,6311.76,4610.92
2991,6437.43,4586.12
2993,6410.87,4591.09
2990,6459.83,4580.87
3106,5102.72,4941.82
2996,6381.25,4598.23
2987,6490.66,4562.35
2989,6477.27,4573.31
3020,6191.12,4620.41
2999,6349.34,4607.45
3022,6019.78,4555.52
3026,6100.17,4590.63
3000,6473.97,4590.33
3102,4969.84,5105.71
3001,6460.47,4601.77
3005,6442.67,4610.49
3008,6421.55,4617.49
3038,5212.5,4772.55
3010,6396.87,4624.74
3634,5087.57,5178.45
3028,6290.02,4663.13
3032,6248.95,4650.45
3012,6369.7,4634.08
3019,6336.69,4652.59
3057,5635.1,4474.72
3065,5532.95,4491.34
3085,5587.91,4481.01
3014,6457.18,4618.89
3017,6443.87,4630.74
3123,5031.51,5032.25
3039,6065.31,4590.71
3018,6426.49,4640.31
3029,6219.87,4645.26
3021,6406.46,4647.9
3050,5931.81,4535
3056,5988.97,4561.24
3023,6384.87,4655.12
3136,5293.83,4596.94
3142,5248.46,4636.19
3025,6363.79,4662.94
3043,6133.36,4633.91
3045,6168.61,4646.89
3027,6440.64,4647.42
3327,5125.29,4849.82
3083,5181.56,4847.12
3031,6427.18,4659.43
3033,6410.62,4669.09
3040,6349.2,4687.06
3046,6319,4698.33
3055,6200.72,4665.71
3035,6391.53,4676.59
3060,6037.02,4591.73
3037,6371.75,4682.21
3069,5778.67,4487.51
3073,5718.71,4477.86
3061,6100.57,4628.3
3042,6423,4676.27
3051,6257.18,4699.16
3064,6284.63,4721.82
3052,6228.86,4682.38
3086,5880.35,4520.3
3099,5822.65,4502.13
3044,6409.27,4688.49
3049,6392.7,4697.39
3188,5322.62,4568.89
3053,6375.28,4702.76
3088,5663.39,4475.96
3048,6359.47,4704.45
3104,5178.95,4889.72
3072,6073.01,4625.22
3063,6338.23,4719.01
3160,5140.55,4939.42
3062,6403.42,4705.5
3070,6154.99,4678.01
3081,6126.75,4668.49
3066,6389.43,4717.01
3074,6182.78,4691.36
3079,6309.16,4741.95
3207,4844.06,5293.86
3240,4809.91,5362.32
3068,6355.89,4726.22
3067,6373.25,4724.31
3071,5967.48,4558.15
3075,5949.86,4552.06
3089,5923.46,4541.55
3084,6231.57,4725.53
3092,6253.23,4748.09
3078,6208.46,4707.24
3216,4883.73,5254.41
3080,6019.96,4595.67
3082,5992.09,4577.39
3098,5622.41,4478.08
3243,5200.48,4677.27
3269,5167.81,4727.11
3090,6051.54,4623.74
3096,6100.91,4661.75
3087,6382.65,4734.11
3093,6331.47,4750.79
3117,6273.33,4776.88
3146,5537.55,4489.47
3177,5464.19,4503.95
3091,6368.02,4744.84
3095,6350.75,4751.04
3113,5727.02,4484.2
3118,5768.07,4492.46
3103,6168.89,4718.64
3108,6145.05,4708.59
3097,5972.2,4568.09
3109,6078.99,4656.25
3119,5680.33,4479.89
3107,6191.11,4730.03
3100,5952.72,4559.93
3236,4934.09,5204.45
4552,5275.51,5677.24
3110,6210.23,4745.9
3122,6302.39,4781.05
3105,6010.95,4599.23
3111,6036.12,4622.23
3121,6121.78,4699.88
3101,5991.13,4583.85
3184,5156.69,4956.14
3129,6226.01,4768.25
3139,5590.05,4482.4
3112,5894.2,4531.89
3120,5848.99,4514.79
3114,6359.56,4763.05
3133,5634.53,4479.81
3116,5931.09,4550.88
3127,6061.09,4651.04
4712,6343.81,4774.05
3149,6239.06,4795.07
3124,6324.8,4780.16
3195,5394.69,4525.61
3132,6100.81,4691.71
3115,5977.89,4578.21
3134,5800.09,4501.38
3126,5961.17,4570.31
3125,6000.6,4597.12
3255,4989.08,5147.99
3137,6177.3,4754.9
3144,6156.81,4747.31
3189,5159.68,4987.62
3131,6023.62,4618.8
3256,5046.67,5088.46
3261,5095.96,5047.84
3130,6194.34,4760.49
3153,6136.05,4738.59
3147,6082.79,4683.86
3148,6203.48,4781.77
3145,6046.9,4645.06
3138,5910.25,4541.61
3141,5870.25,4523.95
3151,5724.4,4487.43
3154,5688.98,4483.32
4713,6333.92,4793.59
3135,5987.3,4590.44
3143,5944.12,4560.76
3164,6272.42,4818.46
3173,6245.5,4826.71
3158,5753.97,4492.93
3169,5647.83,4481.66
3155,5825.31,4509.39
3163,6116.91,4729.05
3162,6296.52,4813.35
3157,6316.76,4805.54
3150,6011.68,4612.39
3152,5973.21,4581.23
3161,6068.05,4675.27
3241,5333.33,4550.6
3170,6212.48,4808.78
3165,6183.51,4787.07
3159,6034.53,4637.13
3171,6100.12,4719.22
3181,5602.63,4482.66
3168,5779.84,4498.46
3156,5999.19,4602.99
3208,5248.82,4617.57
3222,5271.34,4593.74
3175,6163.71,4784.32
3197,5553.27,4486.73
3623,5080.27,5095.74
3260,5201.23,4648.82
3180,6144.58,4777.26
3172,6055.62,4665.2
3227,5496.33,4493.98
3178,6085.74,4708.38
3182,6188.84,4817.6
3192,6217.94,4838.26
3166,6023.06,4626.65
3174,5693.03,4485.08
3179,5713.79,4487.92
3185,6127.14,4767.72
3190,5660.27,4483.37
3183,6306.15,4826.32
3191,6288.07,4839.41
3187,5736.92,4491.11
3176,6044.83,4653.36
3258,5128.17,5035.79
3186,6073.93,4696.68
3196,6267.05,4849.64
3194,6112.01,4756.38
3201,6243.21,4858.95
3199,6167.11,4820.2
3326,5126.71,4794.63
3202,5618.39,4483.37
3204,6192.56,4848.12
3200,6099.18,4744.06
3193,6064.27,4683.11
3211,6218.14,4868.45
3198,5675.99,4485.15
3206,6147.85,4816.45
3265,5389.93,4516.65
3279,5434.84,4502.93
3203,6088.7,4730.74
3209,5696.7,4486.9
3210,6131.45,4807.31
3220,5571.82,4484.84
3215,6168.22,4855.8
3214,6276.83,4860.73
3249,5145.85,5043.24
3213,6118.23,4795.11
3205,6080.36,4715.55
3264,5283.92,4574.35
3237,5152.57,5066.17
3212,5636,4484.04
3221,6257.86,4875.26
3223,6193.53,4877.96
3217,6107.34,4781.63
3299,5326.6,4537.9
3226,6236.23,4887.12
3248,5520.43,4488.73
3225,5655.64,4484.53
3224,6145.96,4857.19
3218,6098.75,4766.69
3233,6212.94,4897.81
3231,5591.42,4484.3
3219,6092.53,4750.46
3228,6169.01,4886.9
3230,6129.67,4848.92
3310,4853.34,5334.79
3271,5228.54,4614.07
3229,6118.32,4835.46
3238,6189.22,4907.17
3242,5612.21,4483.88
3232,6109.66,4820.44
3239,6245.38,4896.47
3244,6140.18,4900.58
3335,4898.46,5297.67
3235,6103.57,4804.45
3234,6099.66,4787.33
3262,5543.39,4485.7
3246,6225.85,4911.65
3272,5249.24,4592.88
3245,6166.54,4914.62
3259,6119.03,4897.39
3257,6203.69,4924.53
3285,5466.19,4494.58
3250,6147.64,4920.04
3252,6105.93,4860.32
3253,6111.43,4877.34
3277,5566.06,4484.18
3251,6102.54,4843.4
3263,6180.29,4935.31
3247,6101.41,4825.32
3354,4948.89,5254.05
3283,5154.3,5128.27
3296,5145.25,5110.56
3267,6157.28,4943.86
3275,6211.96,4932.69
3409,4821.58,5417.99
3307,5281.57,4560.91
3341,5148.22,4702.58
3268,6120.43,4945.35
3276,6107.71,4938.56
3274,6136.5,4948.29
3280,6191.37,4948.01
3266,6097.36,4864.09
3292,5492.78,4489.05
3314,5128.13,5107.97
3270,6095.3,4882.68
3273,6095.51,4900.65
3278,6097.1,4918.48
3668,4731.6,5584.2
3367,5002.7,5205.78
3357,5054.97,5160.88
3284,6168.4,4961.33
3330,5098.57,5126.18
3281,6096.83,4936.68
3338,5185.86,4630.12
3386,5149.45,4665.21
3301,5517.22,4486.11
3288,6143.62,4972.75
3308,5245.55,4581.63
3312,5379.8,4510.62
3317,5337.41,4523.24
3282,6086.78,4903.42
3291,6120.42,4979.82
3287,6086.12,4978.19
3293,6100.41,4982.22
3360,5116.3,4759.97
3286,6081.81,4922.02
3315,5215.9,4603.21
3289,6078.64,4940.03
3297,6176.58,4968.37
3295,6079.22,4969.36
3294,6077.02,4956.93
3318,5412.76,4501.12
3300,6154.97,4983.79
3298,6069.99,4942.59
3319,5163,5177.7
3333,5151.93,5163.14
3303,6129.83,4997.9
3322,5441.2,4494.28
3302,6061.56,4961.47
3305,6050.89,5008.62
3316,6054.16,5021.74
3311,6099.13,5013.31
3304,6055.47,4978.89
3542,5072.22,4941.78
3675,5061.63,5046.42
3309,6080.13,5014.89
3334,5467.6,4489.85
3306,6051.63,4994.74
3358,5135.35,5160.16
3320,6139.56,5002.91
3313,6046.55,4981.86
3348,5264.14,4553.35
3365,5286.8,4537.22
3323,6116.85,5018.28
3321,6034.87,5000.58
3329,6090.67,5033.17
3324,6025.31,5018.25
3325,6018.18,5034.36
3331,6012.53,5049.85
3355,5236.45,4571.56
3356,5208.54,4590.39
3328,6063.18,5039.36
3336,6039.36,5049.06
3437,4864.6,5384.06
3339,6061,5049.98
3347,5340.71,4515.47
3350,5364.41,4507.73
3332,6016.26,5021.56
3376,5111.19,5177.96
3379,5178.6,4612.73
3342,6005.47,5066.82
3383,5302.06,4525.07
3359,5390.78,4500.49
3361,5177.36,5217.46
3377,5163.52,5206.24
3343,6101.63,5035.6
3340,6001.13,5040.46
3371,5416.73,4495.28
3346,6078.5,5050.23
3344,5988.08,5058.27
3345,5976.54,5075.19
3434,5085.83,4813.57
3467,5086.49,4860.71
3351,6030.95,5066.33
3352,6052.4,5064.81
3435,5069.89,5231.33
3364,5966.64,5090.54
3349,5979.66,5061.92
3393,5145.79,5202.12
3487,4909.1,5355.73
3363,5998.45,5082.48
3878,4715.2,5722.6
3883,4693.96,5757.87
3415,5145.92,4640.05
3368,6024.6,5079.15
3366,5960.68,5081.46
3443,5095.74,4740
3453,5107.7,4701.4
3375,5958.2,5104.29
3370,6063.02,5065.78
3369,5943.39,5099.66
3378,5928.07,5116.19
3373,6040.03,5079.11
4714,5319.81,4515.66
3390,5218.96,4566.21
3405,5237.6,4550.95
3374,5936.16,5103.82
3395,5342.83,4507.63
3372,5994.59,5093.8
3380,6014.55,5091.94
3836,5098.07,5364.2
3935,5103.82,5402.36
3521,4960.48,5316.74
3389,5203.36,4580.19
3414,5176.33,4596.63
3508,5014.75,5271.04
3401,5127.1,5204.3
3407,5367.31,4501.75
3479,5075.24,4783.84
3396,5197.48,5248.83
3411,5180.96,5241.63
3797,5092.32,5337.46
3381,5957.52,5112.73
3388,5914.67,5130.28
3416,5255.47,4537.07
3384,5913.46,5123.79
3382,5987.69,5104.46
3394,5891.15,5143.25
3387,6024.28,5092.59
3385,5963.61,5115.3
3392,6001.22,5104.57
3391,5887.09,5146.99
3398,5902.93,5141.92
3461,5105.84,5242.86
3429,5159.65,5240.62
3403,5872.82,5158.06
3446,5144.36,4619.37
3397,5975.94,5115.84
3400,5924.16,5135.45
3399,5948.68,5126.9
3428,5274.2,4525.79
3402,5860.27,5168.54
3468,5110.04,4670.97
3406,5985.26,5116.31
3413,5856.93,5168.61
3425,5181.3,4581.25
3449,5193.94,4565.72
3412,5835.72,5190.56
3408,5962.13,5126.51
3441,5134.36,5243.77
3426,5826.18,5192.92
3433,5295.52,4516.83
3447,5318.4,4509.88
3424,5223.79,5271.82
3445,5204.39,5268.88
3410,5936.12,5136.9
3418,5869.04,5162.55
3420,5835.75,5180.14
3417,5899.85,5151.04
3427,5805.34,5212.54
3430,5814.84,5197.68
3683,4804.4,5502.48
3737,4771.34,5569.26
3460,5209.92,4551.04
3422,5945.61,5136.59
3423,5924.01,5145.27
3622,4838.26,5453.85
3421,5903.75,5152.6
3466,5179.95,5272.84
3432,5784.13,5231.4
3438,5799.52,5203.13
3464,5146.79,4600.71
3498,5110.13,4645.81
3471,5227.58,4538.22
3436,5868.43,5166.69
3439,5844.93,5174.5
3444,5804.17,5192.91
3805,5082.43,5323.29
3454,5778.56,5210.18
3440,5885.34,5161.18
3442,5906.33,5154.18
3455,5254.94,5286.3
3475,5233.95,5287.56
3499,5154.02,4583.51
3451,5768.95,5231.02
3452,5766.56,5238.36
3448,5754.32,5251.1
3482,5248.66,4527.48
3494,5150.59,5282.41
3458,5760.58,5230.19
4131,5113.09,5451.78
3457,5733.69,5268.16
3502,5271.1,4519.53
3544,5057.67,4859.03
3583,5053.71,4825.45
3593,5074.62,5309.05
3642,5026.72,5336.07
3450,5828.73,5180.89
3456,5842.47,5176.37
3676,4870.08,5446.26
3463,5747.08,5231.7
3462,5795,5193.63
3459,5863.8,5169.96
3551,5115.57,5294.71
3533,5070.66,4731.38
3553,5059.16,4764.71
3465,5749.22,5219.32
3476,5753.2,5211.7
3513,5207.68,5296.1
3527,5112.41,4624.13
3472,5718.38,5273.43
3474,5712.47,5281.03
3516,5166.88,4567.73
3469,5789.1,5193.9
3470,5720.91,5265.79
3477,5717.99,5260.43
3554,5075.09,4701.51
3478,5730.14,5234.12
3481,5290.01,5293.05
3501,5269.02,5297.55
3473,5815.44,5185.13
3480,5675.61,5306.3
3483,5710.34,5256.93
3532,5182.63,4553.31
3485,5745.99,5209.65
3489,5699.96,5254.79
3574,5117.43,4605.04
3484,5712.74,5236.96
3490,5713.76,5230.84
3564,5175.15,5311.92
3630,5051.26,4906.88
3585,5076.61,4675.07
3488,5763.09,5201.5
3492,5731.45,5211.51
3491,5674.52,5298.08
3497,5672.81,5291.83
3555,5201.09,4541.15
3486,5675.39,5302.85
3547,5242.55,5309.8
3495,5708.01,5226.24
3505,5668.92,5285.47
3496,5688.47,5252.72
3625,5042.64,4801.5
3493,5637.15,5328.57
3509,5612.35,5344.66
3500,5325.36,5292.79
3523,5306.55,5299.17
3582,5223.61,4531.53
3511,5663.2,5279.57
3504,5680.01,5249.05
3503,5697.04,5224.66
3506,5629.77,5328.76
3708,4914.2,5437.16
3507,5709.78,5216.96
3515,5656.77,5274.26
3510,5673.09,5244.04
3520,5625.87,5324.18
3512,5681.46,5226.15
3529,5586.13,5357.56
3618,5135.62,5333.95
3514,5663.41,5240.03
3518,5648.22,5268.26
3530,5623.71,5316.58
3608,5078.05,4651.41
3595,5126.53,4587.43
3517,5357.71,5289.06
3536,5345.19,5295.4
3568,5282.72,5313.52
3519,5650.91,5238.31
3524,5640.46,5262.78
3534,5622.07,5307.79
3545,5575.06,5358.19
3522,5657.59,5231.44
3674,4973.52,5379.82
3548,5545.45,5383.6
3528,5630.54,5257.53
3538,5619.34,5298.55
3525,5638.71,5238.34
3601,5208.5,5330.52
4715,5618.29,5253.43
3541,5615.01,5290.5
3610,5139.32,4572
3526,5379.79,5284.77
3540,5377.8,5288.14
3550,5608.06,5283.27
3535,5604.37,5250.64
3566,5574.69,5350.39
3539,5595.62,5248.06
3581,5326.73,5309.14
3556,5598.57,5276.9
3531,5399.36,5282.27
3637,5082.16,4630.07
3560,5586.64,5270.79
3586,5510.7,5399.61
3578,5574.72,5339
3537,5428.92,5277.35
3557,5408.94,5284.45
3620,5156.9,4557.81
3613,5044.38,4752.9
3621,5044.97,4730.79
3577,5576.62,5326.62
3562,5571.13,5266.2
3563,5548.24,5263.87
3579,5375.45,5298.58
3543,5459.65,5271.24
3558,5445.21,5277.04
3570,5578.89,5314.27
3552,5528.31,5261.63
3569,5575.38,5304.86
3697,5033.31,4962.43
3705,5034.83,5023.86
3549,5489.56,5266.05
3559,5472.79,5270.05
3645,5036.79,4857.73
3669,5032.47,4890.72
3597,5519.53,5386.01
3840,4731.63,5665.86
3616,5250.86,5337.64
3599,5467.6,5430.1
3561,5495.5,5267.38
3571,5566.47,5297.78
3655,5089.87,5360.94
3565,5509.88,5268.28
3650,5030.24,4781.63
3646,5044.37,4705.24
3640,5177.18,4546.57
3573,5555.96,5290.67
3580,5425.94,5289.41
3567,5472.86,5276.23
3575,5542.92,5284.26
3576,5525.13,5279.47
3572,5500.06,5277.22
3649,5166.04,5359.68
3605,5522.09,5373.91
3584,5459.5,5288.88
3614,5299.54,5332.25
3588,5534.53,5320.63
3589,5546.97,5325.34
3596,5536.16,5340.51
3591,5523.79,5313.09
3587,5482.89,5291.75
3592,5513.79,5304.03
3647,5089.36,4610.71
3590,5501.21,5296.73
3603,5525.36,5359.05
3598,5393.01,5307.77
3604,5348.31,5319.53
3594,5427.13,5300.37
3667,5026.91,4839.01
3600,5445.48,5303.27
3654,5045.72,4680.73
3626,5454.67,5426.6
3631,5423.62,5452.97
3602,5463.11,5307.64
3611,5487.66,5339.32
3615,5505.03,5345.94
3606,5474.8,5315.45
3609,5480.67,5326.66
3696,5040.08,5393.12
3607,5409.16,5314.77
3653,5100.31,4593.44
3633,5480.7,5372.83
3629,5475.32,5406.24
3619,5370.05,5327.79
3638,5384.88,5481.93
3612,5428.1,5319.86
3662,5207.36,5371.77
3617,5444.78,5322.94
3635,5459.67,5401.76
3632,5324.9,5346.22
3624,5442.33,5336.07
3627,5391.21,5334.41
3670,5048.82,4658.3
3636,5439.54,5354.37
3664,5115.41,4577.94
3644,5440.47,5376.44
3628,5413.1,5338.52
3661,5021.5,4760.78
3658,5262.84,5371.82
3688,5114.83,5397.65
3639,5354.21,5349.01
3673,5134.45,4564.77
3678,5017.52,4736.96
3744,4833.91,5518.98
3780,5043.73,5165.75
3807,5057.68,5238.85
3641,5399.98,5360.95
3679,5014.5,4817.51
3648,5415.7,5440.83
3652,5379.54,5473.62
3643,5369.91,5358.82
3692,5026.5,4927.8
3657,5341.61,5505.88
3663,5312.25,5379.77
3651,5414.07,5412.37
3872,5064.74,5334.46
3660,5381.39,5448.08
3656,5385.84,5388.94
3680,5054.19,4637.5
3666,5302.42,5537.62
3659,5345.44,5390.1
3719,4988.55,5434.34
3665,5366.63,5422.6
3691,5015.5,4876.82
3687,5016.39,4712.63
3686,5063.45,4618.41
3671,5339.73,5487.67
3698,5152.86,5415.78
3693,5003.59,4794.97
3672,5351.11,5450.92
3682,5298.38,5526.75
3694,5076.72,4601.47
3700,5017.89,4689.21
3720,5058.08,5439.68
3677,5320.16,5429.22
3684,5258.63,5563.6
3685,5245.02,5420.25
3695,5200.31,5418.73
3681,5283.06,5425.64
3690,5303.93,5494.27
3707,4995.72,4771.33
3703,5094.19,4586.89
3699,5286.09,5478.8
3689,5218.2,5597.64
3704,5001.02,4856.78
3820,4753.62,5630.76
3713,5009.33,4917.39
3709,5021.87,4667.11
3702,5255.17,5543.91
3776,4936.59,5486.08
3770,5024.67,5110.16
