2,5498.82,5921.39
3786,4863.83,5528.58
3701,5251.76,5471.63
3715,4990.96,4746.92
3717,4988.21,4833.56
3716,5029.34,4646.92
3706,5222.23,5465.41
3712,5213.69,5587.71
3798,4802.32,5583.05
3711,5174.27,5626.96
3714,5186.62,5463.83
3718,5040.8,4628.52
3723,4990.03,4722.7
3743,5084.82,5480.36
3710,5134.62,5662.83
3727,5206.78,5556.51
3729,4990.95,4900.31
3725,5007.87,4961.74
3732,4977.89,4808.87
3730,5056.45,4612.29
3722,5142.23,5470.21
3753,5002.98,5482.53
3734,5008.95,5013.64
3728,5200.58,5528.28
3733,4992.46,4699.84
3721,5195.96,5505.72
3736,5165.42,5611.9
3742,4975.41,4876.26
3764,5008.66,5069.91
3724,5166.99,5506.33
3739,4970.02,4783.65
3830,4889.36,5550.06
3740,4998.12,4678.44
3726,5052.73,5729.84
3731,5091.33,5694.05
3735,5127.95,5655.34
3749,4985.86,4948.57
3741,5140.71,5504.72
3748,4966.64,4759.1
3745,5008.02,4658.49
3755,4963.56,4849.07
3752,5021.23,4640.99
3806,4952.14,5530.67
3775,5017.34,5526.44
3751,5134.73,5558.95
3768,5085.6,5541.3
3756,4966.59,4735.43
3754,5119.87,5541.4
3763,4985.23,5001.5
3746,4975.05,5797.32
3750,5011.2,5762.28
3758,5126.49,5600.11
3759,5107.95,5641.62
3771,4963.55,4927.52
3757,5045.5,5724.82
3762,4953.93,4823.34
3761,4969.94,4712.86
3791,4986.05,5061.86
3760,5078.26,5684.85
3861,4777.93,5642.54
4380,5127.64,5509.32
3772,4947.59,4797.98
3767,4978.12,4691.88
3777,4951.81,4891.65
3793,5023.9,5573.61
3850,4828.55,5600.21
3773,4990.03,4672.69
3766,4903.45,5864.17
3769,4936.47,5829.51
4308,4760.51,5826.35
3779,4944.89,4773.43
3783,4963.2,4983.44
3774,4968.57,5793.84
3778,5070.67,5596.59
3789,5062.28,5637.56
3819,4964.23,5572.6
3784,4941.31,4864.79
3785,4945.86,4750.21
3782,4999.06,5757.25
3792,5047.13,5678.35
3787,5024.73,5718.27
3790,4951.68,4728.11
3794,4932.96,4838.79
3811,4962.9,5040.65
3837,4990.03,5140.64
4594,5418.87,5812.94
3781,4838.56,5930.04
3788,4869.38,5896.03
3799,4961.76,4707.56
3804,5017.81,5625.63
3796,4899.33,5861.46
3847,5010.02,5214.05
3795,4941.68,4927.83
3813,4942.73,4966.33
3801,4927.91,4814.1
3803,4927.18,5826.18
3832,4971.66,5612.07
3856,4906.11,5585.51
3802,4931.71,4906.04
3817,5005.22,5674.61
3808,4926.73,4790.03
3877,5027.56,5288.59
3800,4779.48,5992.25
3809,4807.8,5960.17
3810,4952.01,5791.06
3831,4942.45,5017.34
3815,4922.21,4881.75
3812,4929.37,4767.06
3903,4851.17,5618.81
3818,4973.11,5755.57
3814,4836.58,5926.3
3827,4990.41,5717.66
3821,4936.91,4745.51
3848,4962.91,5105.34
3843,4968.88,5657.44
3823,4914.63,4856.59
3822,4926.27,4948.4
3824,4863.53,5891.9
3974,5082.09,5444.45
4020,5092.53,5461.76
3916,4801.79,5664.09
3816,4728.9,6050.9
3825,4753.96,6019.99
3829,4911.07,4831.99
3838,4914.72,4925.39
3828,4887.46,5858.62
3849,4955.03,5709.83
3972,5068.17,5441.61
3864,4917.65,5624.19
3914,5041.53,5367.77
3834,4911.81,4808.33
3835,4780.04,5987.66
3839,4907.12,5827.94
3862,4941.93,5073.9
3846,4916.94,4785.86
3841,4925.05,4994.42
3845,4805.95,5954.72
3844,4905.46,4900.91
3833,4685.91,6106.57
3842,4707.82,6076.89
3860,4937.66,5759.74
3854,4922.01,5797.97
3870,4926.45,5659.25
3930,4760,5690.41
3859,4911.18,4971.24
3852,4899.88,4876.33
3851,4830.65,5921.11
3855,4731.54,6045.91
4425,4845.61,5861.5
4434,4833.72,5864.45
3858,4851.5,5891.45
3857,4898.18,4851.84
3921,4867.96,5644.26
3868,4924.2,5045.83
3876,4933.71,5683.07
3853,4649.62,6159.4
3863,4668.84,6131.29
3867,4900.73,4828.53
3865,4756.3,6013.64
4111,5101.31,5490.82
3889,4960.37,5179.76
3891,4979.31,5242.78
3866,4900.17,4946.71
3873,4864.12,5870.12
3987,4748.63,5733.04
3881,4909.35,5019.44
3875,4690.59,6101.55
3888,4915.12,5739.96
3874,4892.52,4921.97
3871,4780.75,5980.23
3941,4996.17,5336.5
3895,4940.87,5135.6
3906,4892.5,5800.54
3981,4822.46,5686.35
3879,4803.56,5948.14
3880,4889.31,4897.41
3869,4619.45,6210.05
3882,4636.17,6183.21
3899,4866.42,5855.17
3884,4713.56,6069.82
3918,4878.55,5678.35
3890,4889.81,4873.28
3886,4823,5920.4
3887,4897.32,4993.91
4003,4782.28,5715.35
3897,4923.52,5099.86
3893,4655.63,6154.28
3926,4884.25,5717.43
3892,4737.47,6037.13
3894,4888.43,4968.9
3902,4908.57,5069.61
3885,4595.19,6258.43
3896,4609.24,6232.45
3936,4892.13,5745.24
3898,4761.92,6002.88
3991,5050.3,5454.83
3908,4818.88,5922.44
3900,4883.17,4944.06
3905,4677.1,6124.05
3956,5017.05,5407.59
4098,4754.89,5783.33
4162,4748.76,5798.56
3904,4787.13,5966.65
3910,4882.49,4919.61
3907,4896.45,5042.47
3909,4626.35,6205.01
3911,4700.36,6091.9
3901,4576.61,6304.29
3912,4587.91,6279.67
3913,4886.92,5016.77
3966,4853.74,5841.69
3927,4938.08,5198.74
3940,4954,5255.49
3970,4967.93,5328.23
3920,4724.85,6057.51
3922,4646.26,6176.02
3919,4880.5,4991.54
3923,4922.68,5154.64
3925,4602.83,6253.43
3928,4908.7,5119.74
3924,4750.09,6020.71
3939,4805.85,5938.51
3947,4832.31,5894.65
3931,4877.96,4966.93
3917,4563.7,6347.72
3929,4572.46,6324.41
3932,4896.82,5090.69
4002,4839.05,5703.45
3934,4776.72,5980.49
3933,4668.38,6144.88
3938,4886.99,5064.7
3942,4620.68,6225.55
3945,4692.36,6111.47
3944,4584.81,6299.01
3943,4880.18,5039.6
4001,5030.57,5480.45
4492,5153.69,5578
4089,4801.95,5755.65
3937,4556.24,6388.01
3946,4562.39,6365.8
3990,4848.84,5728.09
4008,4851.04,5769.2
3951,4876.93,5014.97
3953,4718.06,6074.68
3949,4641.05,6196.08
3948,4908.53,5166.73
3955,4920.66,5207.48
3958,4744.49,6033.85
3959,4600.23,6272.62
4012,4845.17,5827.41
3969,4933.6,5259.01
3952,4897.83,5136.29
3960,4572.07,6341.88
4049,4769.82,5752.44
3957,4888.55,5111.61
3963,4663.97,6164.14
3964,4769.17,5995.06
4298,5110.36,5530.86
3950,4553.62,6424.27
3962,4557.4,6404.02
3961,4881.49,5087.23
3985,4783.18,5976.4
3996,4946.53,5321.76
4011,4995.88,5454.98
4016,4976.83,5415.99
3968,4618.71,6244.77
3971,4877.34,5062.97
3975,4585.27,6316.59
3977,4689.17,6128.45
3976,4564.86,6381.36
4018,4798.44,5951.44
3965,4899.48,5173.57
3978,4907.47,5208.23
3982,4639.7,6214.75
3967,4556.19,6457.29
3979,4557.54,6438.63
3973,4891.84,5156.07
3986,4716.6,6087.64
4557,5073.02,5901.19
3994,4918.09,5255.65
4036,5011.27,5514.59
3980,4884.49,5134.01
3993,4746.91,6039.03
3984,4601.26,6289.87
3997,4575.53,6356.8
3995,4879.71,5110.59
3998,4562.7,6417.16
4004,4663.19,6182.07
3988,4897.55,5199.08
4054,4807.61,5930.99
3983,4563.67,6486.41
3999,4562.52,6469.29
4005,4619.82,6262.3
4015,4929.71,5312.48
4027,4957.44,5394.77
4065,5055.68,5545.04
4080,5070.48,5545.48
4000,4890.03,5180.91
4133,5083.4,5555.13
4007,4589.02,6331.43
4013,4571,6393.8
4022,4689.94,6144.47
4009,4906.31,5245.65
4017,4565.17,6449.41
4014,4884.16,5158.3
4092,4817.91,5773.53
4024,4641.15,6233.12
4006,4576.03,6511.26
4019,4572.27,6496.15
4023,4605.16,6305.41
4030,4756.54,6034.16
4028,4720.7,6097.62
4109,4765.21,5780.71
4021,4897.41,5228.77
4459,4896.12,5872.62
4062,4829.98,5767.64
4067,4830.61,5804.62
4070,5039.73,5556.32
4506,5212.31,5604.02
4029,4916.53,5298.99
4039,4940.62,5377.43
4026,4582.38,6368.92
4031,4571.44,6427.11
4033,4572.33,6477.82
4034,4891.02,5206.83
4076,5022.99,5579.9
4145,4786.93,5785.05
4043,4665.43,6200.7
4037,4623.53,6278.98
4025,4592.84,6531.09
4035,4586.47,6518.33
4038,4596,6343.1
4084,4824.75,5857.32
4041,4906.57,5280.85
4509,5184.41,5590.85
4051,4980.73,5504.89
4064,4994.78,5548.1
4112,4807.16,5927.96
4042,4580.8,6402.48
4046,4927.09,5359.29
4055,4965.08,5473.52
4044,4576.31,6456.67
4079,4769.35,6022.52
4045,4583.94,6501.85
4225,5093.84,5575.63
4050,4899.58,5257.92
4059,4693.46,6162.45
4048,4611.14,6318.22
4056,4644.46,6252.18
4040,4613.92,6545.58
4047,4605.15,6535.15
4052,4592.49,6376.65
4060,4950,5448.66
4081,4728.82,6110.1
4058,4916.8,5338.03
4057,4583.54,6432.99
4481,4954.63,5882.24
4061,4585.15,6482.59
4063,4599.72,6521.19
4095,5005.93,5613.63
4069,4628.44,6295.88
4066,4605.76,6350.65
4072,4937.11,5425.2
4053,4638.62,6553.93
4068,4627.59,6546.34
4074,4909.29,5312.95
4073,4593.88,6407.15
4088,4668.67,6223.18
4075,4590.22,6460.42
4078,4597.93,6504.08
4083,4926.7,5400.34
4082,4619.42,6534.85
4077,4618.01,6327.7
4199,4779.93,5807.35
4086,4970.48,5551.21
4090,4983.12,5582.57
4085,4606.44,6379.14
4071,4665.95,6556.01
4087,4653.24,6551.33
4140,4781.3,6010.05
4091,4957.76,5522.51
4100,4648.8,6273.96
4096,4599.12,6435.27
4102,4919.27,5372.81
4119,4695.81,6191.05
4103,4945.83,5495.06
4093,4600.41,6484.02
4130,4818.57,5826.01
4101,4614.7,6520.15
4105,4993.11,5613.59
4138,5045.28,5631.84
4169,5058.51,5637.38
4099,4619.65,6349.56
4156,4814.83,5876.42
4106,4642.91,6542.3
4104,4633.11,6315.73
4143,5031.85,5641.99
4094,4695.35,6552.3
4108,4681.49,6550.18
4107,4935.91,5467.29
4110,4610.8,6406.98
4113,4606.95,6460.89
4136,5018.21,5666.84
4716,4613.79,6502.93
4144,4751.66,6089.81
4229,5072.18,5645.01
4167,4721.99,6164.21
4116,4635.12,6530.13
4121,4928.92,5437.09
4187,4804.87,5935.57
4118,4624.33,6375.42
4115,4975.18,5623.93
4117,4963.93,5595.72
4123,4669.26,6543.72
4127,4672.03,6250.61
4208,4806.77,5830.97
4241,4798.92,5832.03
4120,4985.81,5649.51
4122,4953.3,5567.01
4194,4811.46,5843.02
4124,4617.1,6482.74
4114,4725.85,6542.87
4129,4711.25,6543.43
4128,4996.24,5669.04
4139,5005.86,5698.04
4134,4617.68,6434.1
4248,4777.45,5823.54
4328,4780.16,5838.36
4126,4638.48,6339.78
4132,4653.64,6299.07
4125,4630.43,6515.45
4135,4944.32,5537.24
4142,4659.04,6533.68
4148,4937.48,5505.1
4149,4697.76,6539.08
4150,4632.05,6402.15
4343,5103.23,5607.68
4209,4789.82,6003.2
4151,4625.88,6459.08
4137,4756.67,6528.41
4155,4741.75,6531.17
4146,4979.47,5691.23
4147,4969.47,5666.83
4152,4651.24,6520.98
4154,4960.2,5638.73
4160,4646.47,6365.3
4174,4696.64,6228.18
4153,4989.25,5710.57
4161,4951.9,5608.3
4165,4686.01,6530.99
4141,4629.69,6498.75
4163,4634.68,6479.66
4164,4645.96,6506.88
4168,4660.18,6324.93
4171,4676.42,6280.39
4157,4997.55,5723.55
4173,4727.95,6528.98
4215,4810.4,5888.6
4432,5122.23,5580.12
4299,5084.18,5655.67
4178,4639.7,6430.26
4172,4945.7,5575.73
4182,5014.08,5744.09
4192,5027.45,5717.8
4159,4787.19,6509.19
4175,4772.64,6514.14
4186,5037.5,5693.68
4227,5046.67,5710.93
4189,5002.95,5764.15
4213,4769.42,6075.9
4170,4643.28,6493.38
4177,4675.74,6520.14
4228,4745.25,6147.45
4296,4793.34,5843.73
4176,4974.72,5735.19
4180,4983.67,5755.86
4179,4966.26,5709.11
4191,4715.05,6522.83
4196,4659.92,6391.67
4190,4646.01,6456.62
4185,4666.91,6507.06
4184,4993.09,5768.14
4183,4958.84,5679.53
4198,4758.67,6514.12
4262,4805.6,5943.03
4456,4825.63,5869.96
4181,4816.79,6485.54
4197,4802.76,6492.76
4201,4670.53,6348.04
4195,4953.25,5646.81
4421,4793.7,5858.08
4193,4653.01,6476.96
4188,4659.8,6492.75
4204,4703.14,6513.22
4496,5003.22,5888.71
4234,4720.61,6210.43
4206,4682.71,6308.17
4292,5058.58,5739.89
4221,4699.41,6263.45
4217,4745.39,6509.48
4220,4789.21,6494.49
4202,4971.42,5778.39
4203,4978.98,5802.26
4211,4692.28,6501.16
4222,4663.23,6428.49
4205,4965.07,5749.98
4207,4987.33,5819.57
4200,4844.58,6457.7
4212,4831.48,6466.82
4232,5008.47,5816.67
4236,5021.18,5792.94
4214,4960.11,5717.75
4223,4996.92,5826.07
4218,4682.12,6487.86
4233,5034.17,5759.94
4288,4796.83,5999.78
4717,4672.88,6473.55
4216,4666.82,6454.94
4718,4733.01,6501.12
4281,4808.61,5891.51
4253,4688.27,6360.2
4259,4686.23,6397.55
4238,4819.09,6470.59
4239,4776.46,6491.58
4330,4791.97,5856.11
4219,4869.99,6425.47
4231,4858.36,6436.83
4244,4690.92,6328.44
4224,4975,5846.2
4226,4969.9,5819.36
4230,4981.13,5869.51
4247,4720.92,6489.97
4235,4965.79,5787.84
4254,4704.71,6294.05
4243,4988.98,5886.95
4320,4806.54,5887.21
4719,4784.94,6060.88
4588,5218.91,5927.19
4255,4708.63,6476.86
4256,4847.13,6442.69
4720,4769.89,6134.79
4312,4808.99,5947.63
4240,4685.02,6453.65
4242,4685.84,6429.99
4258,4764.08,6484.65
4249,4696.16,6463.83
4237,4892.67,6388.63
4246,4882.25,6402.96
4264,4807.01,6469.54
4273,4721.79,6251.01
4270,4999.52,5890.99
4245,4972.18,5886.41
4250,4975.89,5911.66
4359,5093.69,5679.18
4251,4969.79,5856.79
4295,5042.21,5796.63
4303,4743.75,6199.85
4325,5073.78,5731
4257,4980.5,5939.64
4268,4872.63,6410.65
4283,5013.19,5872.48
4287,5027.77,5838.44
4252,4912.5,6345.45
4261,4902.63,6364.68
4280,4836.31,6443.17
4282,4795.36,6463.82
4277,4707.16,6434.68
4349,4803.61,5886.51
4290,4712.05,6400.67
4285,4987.46,5965
4297,4714.04,6322.08
4260,4972.4,5949.41
4263,4970.87,5923.64
4278,4894.82,6375.7
4279,4751.8,6473.98
4291,4739.27,6460.54
4381,4798.09,5871.38
4293,4725.09,6445.78
4266,4974.53,5968.5
4265,4929.24,6292.62
4275,4920.26,6317.75
4306,4712.81,6363.85
4307,4724.2,6282.24
4294,4863.75,6412.77
4286,4973.98,6024.88
4305,4784.13,6454.13
4269,4970.89,6003.76
4271,4969.77,5990.34
4284,4911.18,6342.7
4336,4804.55,6001.76
4302,4826.19,6439.07
4272,4940.03,6245.26
4289,4938.13,6247.47
4585,5316.59,5734.19
4300,4888.08,6378.48
4276,4964.99,6071.71
4314,5001.04,5967.82
4274,4950.77,6180.94
4323,4743.46,6246.64
4309,4958.72,6144.61
4301,4924.74,6299.26
4319,4742.63,6402.84
4304,4908.51,6340.39
4315,4772.41,6441
4310,4855.19,6410.36
4356,4812.62,5943.56
4316,4816.25,6430.8
4321,5019,5918.38
4322,4979.38,6067.06
4326,5033.62,5881.04
4341,4796.37,6045.14
4311,4942.33,6234.93
4332,4741.03,6364.93
4324,4759.3,6424.38
4344,5048.84,5841.84
4353,5063.7,5807.04
4313,4881.61,6377.05
4376,4803.42,5890.6
4334,4741.69,6288.04
4340,4740.13,6327.6
4436,5112.94,5649.02
4364,5083.36,5741.42
4317,4905.16,6338.88
4318,4926.47,6292.36
4331,4847.09,6403.42
4348,4766.79,6200.27
4333,4806.21,6418.3
4472,4827.87,5884.02
4327,4961.05,6170.64
4337,4875.92,6371.93
4335,4943.87,6240.96
4391,4816.34,6007.25
4338,4901.59,6335.65
4342,5011.2,5992.29
4347,4994.6,6055.37
4351,4795.67,6402.04
4350,4839.44,6392.38
4339,4923.06,6295.07
4360,4773.74,6357.05
4361,4783.7,6382.27
4387,4814.3,5934.4
4345,5024.87,5947.35
4346,4977.87,6128.3
4366,4766.32,6249.07
4375,5074.61,5789.61
4371,5036.42,5933.1
4352,4962.05,6193.3
4443,4813.18,5889.12
4399,4806.43,5895.09
4357,4870.54,6362.91
4367,4768.2,6326.29
4370,4831.41,6377.17
4373,4766.35,6290.64
4355,4945.14,6246.31
4383,4806.9,6057.25
4362,4898.82,6328.87
4358,4923.8,6290.03
4354,4792.49,6095.74
4365,5020.44,5999.46
4372,5005.93,6052.79
4427,5101.29,5715.87
4382,5053.96,5884.57
4368,4976.53,6159.59
4369,4990.43,6109.64
4377,4790.48,6154.12
4397,4791.21,6207.19
4404,4815.37,5927.97
4379,4865.35,6349.23
4389,4822.43,6357.57
4374,4965.12,6200.07
4394,5067.95,5847.14
4408,4810.61,6112.27
4378,4947.64,6242.71
4412,4823.76,5984.26
4388,4896.59,6317.87
4385,4924.14,6282.26
4413,5089.33,5772.29
4392,4798.51,6317.29
4396,4810.44,6337.59
4615,5414.5,5983.14
4402,5078.91,5813.45
4384,5014.24,6048.73
4393,5026.74,6008.71
4400,4791.71,6252.36
4398,4792.84,6289.54
4386,4983.5,6150.96
4390,5000.61,6097.13
4401,4860.33,6330.46
4407,5043.14,5957.93
4395,4970.54,6191.54
4416,4819.21,5926.34
4423,4815.73,6164.18
4406,4950.79,6231.61
4409,4894.53,6302.11
4505,5138.18,5638.88
4444,4825.25,5920.47
4411,5059.23,5909.73
4426,4824.96,6070.5
4405,5012.97,6071.82
4410,4924.74,6269.2
4403,4993.1,6133.71
4428,4826.85,5967.63
4419,4854.63,6304.03
4442,4834.39,6034.64
4414,4816.29,6285.45
4422,4831.54,6295.92
4420,5029.58,6027.12
4417,5071.47,5869.7
4418,4977.79,6174.49
4424,4818.76,6212.58
4415,4818.05,6254.76
4430,4893.57,6280.55
4438,5079.97,5852.02
4429,5007.56,6101.66
4439,4828.08,5955.33
4431,4954.46,6216.35
4435,5048.65,5972.66
4445,4835.5,6120.68
4433,4926.08,6251.82
4441,5066.08,5916.47
4450,4840,6008.04
4460,5092.71,5823.43
4440,4842.55,6258.61
4452,4847.45,6218.78
4461,4838.23,5958.94
4449,4985.12,6157.3
4448,4867.4,6261.05
4451,4897.15,6252.31
4447,5034.11,6036.37
4477,4835.98,5906.06
4457,4850.28,6167.74
4523,4903.63,5886.91
4462,4848.18,6080.37
4478,5109.32,5756.33
4455,4841.83,5985.24
4465,5014.64,6094.58
4453,4928.9,6230.29
4454,4958.52,6198.75
4493,5123.56,5697.3
4532,4895.22,5898.68
4458,5055.92,5974.59
4606,5446.54,5835.39
4464,5075.02,5908.42
4463,4875.46,6223.72
4466,4855.5,6046.61
4476,4845.08,5932.15
4483,4854.98,5963.01
4473,4865.55,6118.11
4571,5249.04,5675.31
4475,5041.55,6032.18
4467,4903.87,6220.22
4468,4990.95,6142.57
4471,4858.42,6018.53
4470,4933.57,6205.48
4474,4881.3,6184.45
4469,4963.4,6179.53
4480,4859.39,5992.72
4522,4881.16,5911.5
4488,4888.58,6143.57
4479,5064.94,5968.46
4545,4968.64,5898.33
4486,5084.49,5903.98
4495,5100.96,5846.46
4482,4874.17,6079.84
4484,4910,6187.26
4485,5021.94,6082.89
4491,4877.89,6047.3
4490,4939.14,6178.52
4487,4996.12,6126.79
4489,4967.73,6159.36
4494,4876.61,6020.75
4514,4870.78,5926.12
4498,4896.77,6105.32
4497,4915.92,6153.91
4499,5050.56,6020.25
4502,4864.55,5939.62
4507,4875.14,5964.86
4516,5116.66,5798.35
4503,5074.82,5959.3
4508,4885.63,5998.34
4554,5027.13,5903.16
4510,4901.72,6070.13
4500,4944.34,6150.72
4511,5029.26,6066.12
4512,5091.65,5908.4
4504,4997.25,6116.41
4515,4922.2,6120.51
4501,4973.56,6135.23
4513,4900.46,6035.93
4550,5157.43,5709.45
4559,5186.67,5680.93
4536,5134.5,5753.76
4518,5103.5,5879.2
4517,4948.3,6124.12
4520,4928.01,6087.35
4519,5064.01,5999.77
4521,4977.05,6112.53
4526,5012.94,6080.25
4524,4894.76,5959.31
4525,5086.25,5942.08
4570,5218.56,5674.74
4529,4903.76,5985.79
4533,4928.31,6014.74
4528,4931.3,6053.49
4534,5054.04,6021.44
4542,4918.07,5948.17
4527,4953.81,6096.84
4543,5119.2,5848.63
4531,4974.79,6098.17
4540,5098.02,5922.22
4537,5078.45,5974.1
4539,4961.01,6066.34
4538,5004.51,6073.16
4556,4945.78,5933
4569,4978.87,5917.76
4546,4933.41,5981.4
4547,5047.91,6022.91
4541,4986.46,6071.58
4548,4966.56,6034.49
4608,5359.08,5782.95
4555,4973.07,6002.37
4549,5081.38,5970.4
4600,5179.11,5925.67
4567,5142.88,5822.98
4553,5023.05,6039.85
4551,4996.93,6042.63
4558,5111.05,5906.61
4565,4980.11,5967.68
4629,5466.74,5859.46
4580,5046.8,5918.57
4566,5061.48,5998.9
4568,5089.54,5962.01
4563,5006.01,6015.88
4578,5179.45,5774.76
4564,5034.09,6015.55
4601,5286.58,5736.77
4591,5108.14,5919.89
4572,5019.38,5989.17
4579,5018.32,5945.05
4576,5125.45,5904.08
4586,5215.43,5751.08
4610,5292.77,5948.34
4637,5490.08,6007.16
4623,5377.59,5972.83
4573,5040.16,5998.69
4574,5069.24,5985.16
4582,5046.19,5963.86
4577,5099.91,5955.04
4584,5162.61,5854.64
4590,5066.79,5933.08
4593,5251.78,5741.18
4581,5064.96,5975.46
4583,5104.73,5952.65
4622,5402.14,5822.09
4587,5137.59,5913.73
4598,5201.64,5822.62
4592,5086.91,5944.91
4604,5124.67,5929.34
4589,5100.1,5950.46
4596,5143.89,5923.72
4599,5177.51,5881.08
4619,5327.07,5790.48
4607,5242.77,5804.95
4617,5268,5944.62
4603,5143.21,5930.88
4605,5136.06,5932.96
4613,5186.45,5931.18
4614,5286.22,5796.79
4634,5440.04,5847.68
4630,5469.63,6002.67
4609,5187.54,5902.68
4631,5449.64,5996.91
4611,5221.12,5860.27
4625,5254.19,5939.73
4624,5343.89,5964.5
4612,5192.06,5918.58
4616,5191.33,5928.22
4621,5269.08,5850.35
4636,5373.46,5834.32
4618,5235.98,5890.95
4628,5331.88,5961.03
4626,5245.27,5914.82
4627,5250.06,5931.03
4633,5327.08,5850.42
4640,5418.75,5987.11
4638,5319.35,5953.42
4635,5289.45,5889.51
4654,5488.48,5884.44
4649,5425.77,5869.96
4639,5380.27,5975.03
4642,5309.84,5940.39
4641,5301.34,5919.75
4645,5374.58,5968.14
4656,5465.21,5880.19
4648,5479.32,6005.69
4655,5456.45,5996.42
4664,5506.52,5903.97
4647,5344.88,5900.96
4650,5386.06,5882.69
4658,5504.88,6011.85
4651,5366.06,5954.08
4652,5421.1,5982.8
4653,5356.7,5932.69
4660,5523.66,6016.21
4674,5537.32,6017.21
4661,5416.76,5970.08
4676,5517.27,5918.32
4659,5397.56,5921.14
4665,5491.48,6004.76
4662,5433.71,5910.69
4666,5465.31,5905.85
4663,5407.83,5949.61
4669,5465.09,5988.33
4667,5490.45,5906.38
4683,5551.98,6018.4
4671,5519.16,6012.8
4670,5443.36,5941.97
4672,5453.71,5967.14
4673,5471.63,5933.7
4682,5509.42,5929.84
4677,5507.34,6001.44
4675,5490.36,5926.62
4688,5564.93,6020.18
4681,5493.62,5983.31
4679,5481.88,5960.04
4684,5534.58,6011.62
4680,5500.71,5948.8
4687,5521.69,5938.31
4686,5525.18,5997.38
4692,5572.96,6022.83
4685,5512.81,5974.97
4689,5520.04,5958.56
4690,5548.47,6010.53
4691,5537.4,5992.61
4693,5560.91,6013.63
