0,5450.57,4712.2
1,5444.7,4718.34
2,5500.19,4719.39
3,5445.85,4706.62
4,5480.8,4681.83
5,5435.89,4717.11
6,5510.31,4714.38
7,5418.95,4699.36
8,5492.19,4688.14
9,5437.46,4707.88
10,5432.88,4709.96
11,5500.07,4683.95
12,5484,4736.23
13,5438.16,4702.95
14,5497.12,4722.73
15,5507.38,4688.32
16,5446.35,4700
17,5495.04,4721.58
18,5504.63,4684.16
19,5498.27,4714.38
20,5499.65,4722.7
21,5436.48,4707.22
22,5427.53,4701.52
23,5480.96,4703.85
24,5447.04,4728.01
25,5442.29,4706.92
26,5438.13,4706.18
27,5432.68,4722.63
28,5496.04,4722.24
29,5444.13,4697.17
30,5440.49,4711.99
31,5440.23,4700.26
32,5493.82,4730.8
33,5512.92,4701.38
34,4997.31,4794.93
35,5498,4698.11
36,5460.88,4719.2
37,5488.11,4738
38,5440.12,4697.73
39,5444.14,4708.65
40,5441.32,4707.18
41,5495.4,4723.14
42,5513.33,4703.32
43,5501.03,4680.59
44,5499.83,4725.94
45,5443.61,4711.09
46,5494.4,4702
47,5475.58,4730.44
48,5443.49,4718.13
49,5506.15,4701.89
50,5432.25,4703.02
51,5462.27,4702.16
52,5504.88,4704.69
53,5443.77,4720.74
54,5438.82,4721.11
55,5437.76,4701.68
56,5435.4,4704.78
57,5447.01,4721.78
58,5133.22,4959.81
59,5442.44,4699.89
60,5434.06,4711.33
61,5486.46,4694.41
62,5441.8,4705.78
63,5446.51,4695.66
64,5358.07,4772.63
65,5437.45,4697.86
66,5434.43,4701.88
67,5434.04,4705.81
68,5491.59,4704.16
69,5447.52,4707.75
70,5484.77,4722.67
71,5481.73,4718.68
72,5442.73,4706.03
73,5449.48,4717
74,5497.43,4679.67
75,5439.17,4711.56
76,5465.68,4696.1
77,5455.82,4698.42
78,5483.39,4682.36
79,5436.83,4712.63
80,5428.81,4726.35
81,5436.91,4751.53
82,5441.26,4701.91
83,5462.97,4701.12
84,5450.44,4701.92
85,5438.68,4712.84
86,5489.1,4700.58
87,5412.83,4701.67
88,5446.49,4714.74
89,5508.26,4714.11
90,5492.76,4740.09
91,5493.48,4688.33
92,5446.35,4726.07
93,5495.09,4729.03
94,5445.73,4724.51
95,5510.73,4712.21
96,5451.45,4706.34
97,5487.51,4717.02
98,5437.85,4704.9
99,5489.25,4703.35
100,5391.75,4747.05
101,5444.89,4727.09
102,5488.26,4706.39
103,5420.91,4701.76
104,5439.23,4705.7
105,5442.35,4711.94
106,5448.82,4705.42
107,4881.63,4912.68
108,5455.93,4717.9
109,5436.22,4706.12
110,5493.06,4686.01
111,5497.16,4725.94
112,5502.33,4711.73
113,5437.23,4705.29
114,5494.35,4678.82
115,5498.38,4719.74
116,5496.16,4719.11
117,5451.81,4697.8
118,5440.37,4701.98
119,5423.46,4717.46
120,5386.42,4689.5
121,5447.41,4705.64
122,5434.18,4706.71
123,5438.6,4700.76
124,5473.51,4701.02
125,5382.89,4698.15
126,5452.18,4716.71
127,5457.46,4717.99
128,5433.28,4708.7
129,5432.93,4694.19
130,5445.77,4717.08
131,5491.73,4700.12
132,5441.28,4712.37
133,5446.02,4708.38
134,5436.77,4702.19
135,5462.01,4719.74
136,5215.6,4665.62
137,5494.29,4724.89
138,5500.21,4708.21
139,5460.88,4717.39
140,5494.02,4721.34
141,5441.32,4706.51
142,5436.94,4706.11
143,5492.89,4701.11
144,5494.75,4719.56
145,5497.05,4739.26
146,5412.52,4705.06
147,5511.57,4713.85
148,5435.32,4707.01
149,5499.55,4720.62
150,5375.84,4754.41
151,5495.68,4724.94
152,5470.59,4685.05
153,5468.11,4707.82
154,5512.5,4719.35
155,5482.97,4697.75
156,5418.33,4707.07
157,5480.63,4696.41
158,5436.45,4709.12
159,5453.14,4714.2
160,5473.96,4712.68
161,5434.36,4703.92
162,5501.36,4721.88
163,5362.61,4740.66
164,5458.13,4721.02
165,5445.22,4703.24
166,5200.19,4757.63
167,5492.37,4729.81
168,5431.91,4698.34
169,5429.71,4704.89
170,5440.06,4706.21
171,5119.19,4926.83
172,5440.46,4703.33
173,5075.2,4783.71
174,5500.6,4711.05
175,5487.04,4703.88
176,5436.65,4711.52
177,5491.2,4701.66
178,5445.63,4711.29
179,5494.88,4739.72
180,5444.48,4725.86
181,5481.64,4682.5
182,5487.83,4714.46
183,5470.79,4710.23
184,5454.77,4718.3
185,5435.12,4708.27
186,5439.66,4706.79
187,5445.09,4728.25
188,5437.58,4708.45
189,5357.56,4771.62
190,5470.05,4705.16
191,5460.31,4726.72
192,5504.79,4707.55
193,5490.53,4689.77
194,5446.52,4726.87
195,5484.54,4680.65
196,5445.59,4723.22
197,5456.34,4716.94
198,4955.92,4774.89
199,5439.82,4704.5
200,5438.16,4706.91
201,5495.53,4689.08
202,5296.28,4744.15
203,5438.23,4704.27
204,5443.05,4723.41
205,5508.01,4705.83
206,5461.94,4708.41
207,5453.75,4693.29
208,5433.97,4714.54
209,5511.58,4696.29
210,5484.35,4740.15
211,5439.4,4701.49
212,5443.15,4703.58
213,5429.65,4709.07
214,5496,4720.43
215,5507.9,4694.9
216,5488.25,4732
217,5364.97,4765.21
218,5482.64,4679.91
219,5510.94,4716.15
220,5504.55,4723.1
221,5447.27,4709.95
222,5448.3,4699.53
223,5436.81,4703.09
224,5439.6,4707.72
225,5490.13,4701.75
226,5498.1,4720.59
227,5490.35,4704.25
228,5467.15,4700.64
229,5451.78,4708.29
230,5485.64,4717.62
231,5444.02,4704.47
232,5441.96,4704.96
233,5504.27,4693.02
234,5464.75,4691.26
235,5431,4715.49
236,5441.03,4707.96
237,5461.97,4700.38
238,5441.37,4700.98
239,5439.29,4704.9
240,5473.42,4697.94
241,5505.09,4699.26
242,5444.11,4723.08
243,5492.04,4727.6
244,5501.72,4688.91
245,5490.06,4692.28
246,5414.46,4701.16
247,5429.33,4685.97
248,5437.72,4709.34
249,5440.18,4724.84
250,5449.66,4696.06
251,5458.14,4716.58
252,5437.03,4704.44
253,5485.82,4715.1
254,5448.24,4727.11
255,5508.2,4700.13
256,5502.59,4693.85
257,5442.71,4710.01
258,5437.87,4711.65
259,5493.08,4689.44
260,5454.64,4710.41
261,5439.37,4702.31
262,5503.9,4724.73
263,5490.59,4706.35
264,5494.59,4686.54
265,5441.96,4702.8
266,5445.98,4727.8
267,5483.34,4701.36
268,5444.87,4698.66
269,5381.37,4769.44
270,5460.06,4697.03
271,5438.6,4705.72
272,5441.38,4710.41
273,5483.8,4679.72
274,5444.54,4709.87
275,5481.12,4680.81
276,5444.04,4705.62
277,5437.42,4706.64
278,5491.96,4702.29
279,5499.77,4732.8
280,5440.29,4708.17
281,5456.54,4715.62
282,5503.31,4687.98
283,5458.75,4701.7
284,5455.28,4716.54
285,5431.25,4706.37
286,5458.9,4746.57
287,5509.51,4691.6
288,5454.55,4701.86
289,5494.66,4716.45
290,5440.81,4709.38
291,5434.95,4705.91
292,5488.42,4741.74
293,5498.68,4710.55
294,5461.67,4694.16
295,5439.94,4713.01
296,5489.42,4705.75
297,5435.89,4708.09
298,5446.36,4701.87
299,5447.57,4725.64
300,5451.79,4726.83
301,5464.28,4726.3
302,5446.68,4724.93
303,5440.02,4710.18
304,5432.42,4704.69
305,5503.63,4729.55
306,5484.43,4681.83
307,5475.03,4716.16
308,5423.84,4702.48
309,5462.29,4718.54
310,5494.42,4726.76
311,5451.09,4704.14
312,5498.26,4722.93
313,5437.61,4703.7
314,5443.5,4700.14
315,5432.09,4708.05
316,5463.15,4730.01
317,5439.81,4718.71
318,5438.03,4699.48
319,5508.3,4712.95
320,5453.43,4720.03
321,5492.9,4697.79
322,5434.7,4707.34
323,5435.71,4709.67
324,5422.44,4710.98
325,5439.67,4703.65
326,5497.26,4721.6
327,5509.74,4710.69
328,5483.11,4681.1
329,5431.63,4716.92
330,5445.44,4726.17
331,5440.81,4705.2
332,5438.12,4707.84
333,5501.73,4720.19
334,5435.87,4703.69
335,5491.94,4676.53
336,5463.31,4711.67
337,5493.71,4728.48
338,5442.5,4694.52
339,5424.48,4700.6
340,5423.43,4704.19
341,5443.94,4707.41
342,5439,4703.17
343,5498.85,4721.41
344,5447.76,4703.5
345,5439.12,4710.27
346,5447.8,4724.03
347,5430.02,4695.09
348,4822.16,4831.23
414,4790.45,4822.58
428,4831.79,4847.42
1684,5038.68,5201.68
1912,5175.99,4639.94
2814,5101.26,5079.02
2838,5105.84,5029.11
2885,5098.49,5025.71
3003,5107.24,5029.31
3173,5042.24,5177.05
3290,5076.39,5015.95
353,4834.79,4861.99
363,4832.33,4858.63
366,4835.24,4860.31
376,4822.94,4848.75
389,4833.74,4873.4
420,4824.95,4856.37
475,4826.53,4851.27
483,4835.51,4872.97
484,4842.5,4865.99
517,4830.67,4855.71
526,4865.38,4883.08
538,4833.92,4859.3
563,4827.47,4840.5
566,4828.95,4856.24
580,4837.17,4864.54
596,4819.29,4869.51
601,4823.7,4855.57
606,4843.95,4875.35
629,4828,4868.4
637,4837.86,4874.59
641,4840.22,4872.84
649,4900.72,4856.39
651,4836.01,4866.57
896,4834.3,4901.05
897,4910.26,4914.29
898,4839.59,4900.88
899,4901.94,4946.36
900,4850.08,4960.38
901,4851.83,4951.18
902,4830.12,4905.14
903,4850.9,4948.79
904,5000.58,4917.83
905,4854.96,4881.32
906,4899.53,4909.52
907,4885.38,4895.26
908,4870.57,4965.52
909,4891.44,4948.16
910,4827.23,4882.75
911,4898.78,4847.19
912,4842.57,4882.99
913,4874.39,4900.11
914,4862.07,4888.34
915,4851.2,4878.83
916,4906.97,4905.45
917,4846.9,4904.75
918,4904.63,4851.56
919,4840.06,4903.34
920,4912.36,4930.16
921,4907.09,4908.47
922,4916.16,4914.96
923,4910.89,4988.98
924,4853.8,4906.4
925,4905.58,4908.43
926,4914.36,4911.43
927,4904.55,4914.83
928,4842.87,4985.81
929,4913.87,4999.59
930,4847.96,4871.72
931,4863.34,4878.47
932,4909.63,4909.1
933,4839.76,4894.45
934,4900.39,4907.58
935,4866.55,4901.84
936,4842.74,4868.7
937,4849.04,4924.35
938,4851.83,4948.29
939,4868.37,4884.24
940,4850.23,4907.91
941,4837.53,4901.48
942,4838.66,4898.48
943,4857.5,4916.22
944,4857.04,4907.17
945,4826.23,4917.98
946,4906.02,4910.27
947,4902.38,4909.97
948,4851.41,4874.86
949,4851.67,4903.13
950,4863.8,4973.56
951,4905.79,4942.72
952,4901.64,4907.65
953,4904.99,4909.7
954,4840.07,4899.39
955,4893.88,4952.08
956,4872.74,4955.83
957,4831.51,4902.66
958,4853.23,4952.68
959,4909.27,4902.82
960,4907.66,4907.05
961,4909.59,4956.24
962,4854.52,4877.5
963,4851.75,4947.28
964,4852.32,4912.56
965,4859.56,4910.06
966,4904.77,4905.21
967,4906.03,4913.81
968,4872.41,4895.82
969,4840.72,4901.76
970,4855.63,4978.74
971,4841.58,4897.66
972,4911.13,4899.87
973,4922.09,4956.61
974,4853.86,4920.13
975,4832.52,4904.96
976,4842.1,4866.72
977,4858.38,4910.61
978,4903.98,4912.37
979,4876.66,4955.17
980,4903.51,4910.8
981,4831.28,4906.06
982,4903.36,4905.76
983,4906.53,4902.69
984,4839.37,4897.54
985,4854.33,4926.82
986,4860.19,4915.13
987,4880.44,4962.37
988,4831.82,4905.62
989,4828.96,4900.79
990,4982.95,5094.1
991,4911.13,4953.15
992,4852.73,4947.72
993,4903.1,4909.23
994,4851,4899.98
995,4908.33,4916.8
996,4921.8,4985.59
997,4908.27,4909.21
998,4899.91,4926.3
999,4902.5,4905.31
1000,4852.46,4922.22
1001,4856.72,4878.26
1002,4911.06,4858.21
1003,4902.84,4912.4
1004,4901.93,4908.21
1005,4848.76,4915.65
1006,4906.52,4906.26
1007,4846.91,4902.48
1008,4899.61,4958.51
1009,4832.38,4901.06
1010,4853,4906.07
1011,4855.14,4907.96
1012,4856.36,4879.84
1013,4876.21,4858.66
1014,4836.82,4900.91
1015,4829.57,4906.26
1016,4875.11,4956.66
1017,4904.18,4908.57
1018,4836.17,4896.81
1019,4830.73,4902.77
1020,4840.67,4899.47
1021,4835.26,4903.69
1022,4866.71,4877.22
1023,4882.89,4951.93
1024,4908.18,4907.33
1025,4852.62,4880.49
1026,4906.02,4911.59
1027,4914.37,4860.9
1028,4909.07,4904.14
1029,4908.53,4911.62
1030,4889.72,4945.75
1031,4904.99,4995.5
1032,4840.17,4897.44
1033,4867.55,4972.69
1034,4905.17,4954.54
1035,4856.66,4897.75
1036,4830.85,4904.04
1037,4853.49,4902.35
1038,4897.44,4947.05
1039,4911.44,4903.45
1040,4907.67,4903.67
1041,4853.73,4907.56
1042,4860.58,4906.57
1043,4892.04,4951.59
1044,4829.39,4907.27
1045,4890.57,4957.01
1046,4822.23,4948.55
1047,4904.1,4913.15
1048,4904.96,4913.45
1049,4901.05,4913.64
1050,4909.37,4958.68
1051,4857.79,4903.52
1052,4858.75,4902.81
1053,4878.34,4932.46
1054,4896.01,4908.62
1055,4920,4955.17
1056,4907.28,4912.31
1057,4861.69,4938.27
1058,4936.78,4957.14
1059,4902.79,4909.21
1060,4835.6,4901.82
1061,4845.67,4982.84
1062,4864.5,4904.61
1063,4910.14,4899.65
1064,4866.77,4883.76
1065,4831.83,4940.02
1066,4839.04,4898.81
1067,4832.2,4901.89
1068,4899.55,4903.02
1069,4909.56,4898.6
1070,4854.03,4901.57
1071,4905.94,4865.58
1072,4853.48,4912.19
1073,4878.98,4960.76
1074,4913.84,4901.41
1075,4897.97,4907.44
1076,4902.44,4909.27
1077,4948.32,4910.67
1078,4903.92,4906.94
1079,4901.69,4908.54
1080,4850.12,4877.28
1081,4839.28,4902.44
1082,4830.08,4903.85
1083,4907.55,4906.49
1084,4916.34,4912.81
1085,4644.97,5156.21
1086,4894.66,4905.1
1087,4913.48,4983.43
1088,4859.85,4987.9
1089,4848.14,4917.9
1090,4855.49,4919.25
1091,4901.02,4898.07
1092,4909.76,4910.98
1093,4863.84,4911.32
1094,4862.51,4879.86
1095,4855.31,4876.58
1096,4820.73,4958.48
1097,4852.83,4951.05
1098,4869.05,5002.17
1099,4839.32,4898.22
1100,4831.2,4904.58
1101,4905.95,4905.87
1102,4838.66,4897.9
1103,4834.62,4889.01
1104,4834.5,4901.69
1105,4912.65,4858.09
1106,4851.22,4906.54
1107,4906.33,4907.25
1108,4838.42,4897.35
1109,4852.61,4902.72
1110,4896.19,4906.78
1111,4895.07,4950.94
1112,4898.18,4910.63
1113,4847.6,4873.87
1114,4850.05,4875.54
1115,4829.11,4905.51
1116,4900.36,4904.02
1117,4906.23,4908.58
1118,4852.14,4950.57
1119,4908.38,4850.81
1120,4833.93,4905.09
1121,4849.92,4905.55
1122,4845.01,4870.47
1123,4910.94,4910.67
1124,4907.64,4911.17
1125,4905.19,4905.71
1126,4906.5,4907.88
1127,4853.86,4917.84
1128,4895.37,4906.16
1129,4829.39,4903.11
1130,4909.73,4908.32
1131,4857.54,4910.23
1132,4905.7,4906.97
1133,4906.16,4932.51
1134,4850.61,4922.19
1135,4899.08,4906.92
1136,4843.36,4984.35
1137,4851.15,4952.35
1138,4878.69,4951.86
1139,4853.44,4911.37
1140,4930.85,5012.84
1141,4856.14,4914.16
1142,4847.32,4874.47
1143,4856.59,4896.54
1144,4848.08,4986.07
1145,4817.62,4957.21
1146,4903.6,4912.24
1147,4846.66,4912.89
1148,4831.59,4900.03
1149,4906.12,4910.12
1150,4921.93,4940.56
1151,4925.87,4927.64
1152,4859.59,4901.83
1153,4906.25,4906.57
1154,4862.46,4885.28
1155,4853.5,4874.52
1156,4905.07,4906.27
1157,4928.98,4926.98
1158,4833.43,4901.07
1159,4855.76,4903.77
1160,4904.06,4906.12
1161,4914.01,4936.27
1162,4879.31,4883.73
1163,4906.23,4905.14
1164,4898.93,4914.13
1165,4897.48,4968.17
1166,4843.4,4900.55
1167,4855.55,4906.9
1168,4855.99,4924.09
1169,4858.31,4905.75
1170,4845.64,4902.23
1171,4966.62,4966.46
1172,4904.71,4906.54
1173,4909.04,4912.02
1174,4845.6,4986.93
1175,4906.55,4911.55
1176,4817.3,4928.04
1177,4877.34,4952.19
1178,4877.56,4992.45
1179,4843.48,4868.92
1180,4903.17,4903.66
1181,4901.58,4906.88
1182,4911.97,4912.64
1183,4860.66,4902.17
1184,4902.11,4907.35
1185,4904.03,4909.16
1186,4850.97,4953.97
1187,4845.32,4988.09
1188,4857.06,4908.83
1189,4852.24,4906.72
1190,4829.78,4900.55
1191,4906.18,4909.81
1192,4833.84,4900.61
1193,4906.31,4997.57
1194,4828.06,4939.25
1195,4907.99,4915.01
1196,4920.51,4901.95
1197,4916.59,4932.81
1198,4901.11,4907.52
1199,4905.08,4907.13
1200,4878.94,4868.36
1201,4909.2,4909.96
1202,4900.22,4878.59
1203,4857.62,4975.96
1204,4834.84,4900.98
1205,4907.68,4909.38
1206,4903.18,4848.35
1207,4904.24,4903.43
1208,4911.78,4855.43
1209,4898.85,4909.02
1210,4850.03,4874.54
1211,4905.62,4907.99
1212,4866.93,4881.86
1213,4848.8,4912.77
1214,4907.77,4910.09
1215,4837.27,4895.57
1216,4852.49,4948.81
1217,4865.05,4895.51
1218,4874.19,4958.5
1219,4907.87,4911.93
1220,4897.82,4925.42
1221,4839.75,4904.37
1222,4903.25,4909.73
1223,4854.4,4884.94
1224,4966,4914.78
1225,4858.69,4907.88
1226,4851.47,4898.33
1227,4833.51,4902.76
1228,4856.14,4910.97
1229,4829.67,4901.77
1230,4904.79,4909.29
1231,4832.6,4902.16
1232,4852.17,4953.53
1233,4849.3,4854.52
1234,4866.46,4880.95
1235,4834.45,4902.14
1236,4855.5,4910.36
1237,4852.38,4875.78
1238,4903.85,4905.79
1239,4901.37,4922.54
1240,4887.07,4979.83
1241,4846.76,4901.18
1242,4899.79,4908.68
1243,4902.35,4910.67
1244,4852.32,4915.29
1245,4843.66,4898.77
1246,4850.18,4904.03
1247,4858.09,4895.51
1248,4859.75,4917.34
1249,4861.24,4909.74
1250,4901.23,4908.12
1251,4849.12,4988.19
1252,4886.03,4959.89
1253,4904.49,4864.83
1254,4890.26,4959.16
1255,4906.31,4912.45
1256,4907.47,4906.78
1257,4830.22,4903.25
1258,4861.43,4904.14
1259,4851.28,4907.82
1260,4856.13,4908.75
1261,4838.24,4900.74
1262,4923.97,4883.31
1263,4862.46,4892
1264,4849.5,4928.5
1265,4904.85,4916.82
1266,4916.98,4958.87
1267,4903.45,4908.39
1268,4868.4,4879.56
1269,4904.07,4910.23
1270,4896.66,4865.82
1271,4907.11,4905
1272,4908.1,4914.27
1273,4842.25,4898.16
1274,4861.4,4981
1275,4853.73,4905.27
1276,4892.81,4940.96
1277,4834,4901.44
1278,4894.59,4908.3
1279,4830.28,4905.85
1280,4909.17,4910.75
1281,4839.28,4895.95
1282,4838.85,4899.37
1283,4908.68,4942.08
1284,4832.14,4900.18
1285,4907.21,4902.24
1286,4831.41,4898.62
1287,4903.2,4904.9
1288,4906.62,4904.28
1289,4909.28,4903.53
1290,4901.38,4911.2
1291,4903.18,4907.67
1292,4830.49,4904.55
1293,4901.83,4912.45
1294,4854.51,4875.68
1295,4866.43,4909.91
1296,4853.22,4898.31
1297,4968.83,4933.04
1298,4833.21,4904.95
1299,4857.46,4907.94
1300,4843.14,4867.82
1301,4892.07,4958.56
1302,4904.22,4906.51
1303,4839.42,4899.74
1304,4856.47,4912.55
1305,4908.69,4912.39
1306,4856.24,4907.5
1307,4848.46,4985.17
1308,4857.15,4914.5
1309,4835.99,4897.55
1310,4858.22,4908.34
1311,4849.6,4901.62
1312,4911.2,4911.35
1313,4841.36,4867.41
1314,4852,4945.08
1315,4829.31,4904.86
1316,4839.61,4901.75
1317,4895.59,4993.27
1318,4848.96,4873.68
1319,4850.41,4950.71
1320,4845,4871.1
1321,4916.5,4924.81
1322,4831.86,4903.18
1323,4906.79,4911.95
1324,4838.83,4894.82
1325,4859.71,4977.31
1326,4902.05,4863.86
1327,4913.65,4920.7
1328,4840.12,4994.97
1329,4905.22,4912.01
1330,4905.82,4908.33
1331,4905.21,4907.29
1332,4847.54,4875.67
1333,4851.24,4951.11
1334,4896.33,4904.37
1335,4904.15,4907.93
1336,4906.81,4903.38
1337,4905.7,4938.13
1338,4854.53,4903.65
1339,4900.42,4909.53
1340,4898.8,4909.73
1341,4904.87,4906.8
1342,4875.43,4885.78
1343,4866.02,4892.76
1344,4899.25,4908.22
1345,4831.69,4902.25
1346,4893.42,4934
1347,4834.41,4903.25
1348,4852.29,4908.11
1349,4846.17,4870.79
1350,4838.09,4905.26
1351,4908.09,4905.83
1352,4905.95,4908.29
1353,4869.51,4943.64
1354,4843.23,4921.05
1355,4857.85,4906.85
1356,4867.87,4880.95
1357,4856.4,4885.57
1358,4846.71,4871.34
1359,4908.67,4908.3
1360,4856.88,4985.1
1361,4912.65,4904.64
1362,4840.4,4930.46
1363,4853.96,4951
1364,4869.81,4903.79
1365,4900.63,4912.56
1366,4856.97,4904.57
1367,4902.53,4908.62
1368,4894.54,4952.82
1369,4915.63,4930.28
1370,4906.07,4904.7
1371,4856.5,4943.43
1372,4871.53,4877.21
1373,4841.62,4900.75
1374,4842.45,4868.01
1375,4899.28,4908.67
1376,4906.48,4909.7
1377,4903.13,4909.21
1378,4850.91,4950.17
1379,4831.14,4905.23
1380,4905.41,4904.44
1381,4828.32,4904.82
1382,4839.31,4896.86
1383,4931.08,4929
1384,4908.1,4962.2
1385,4859.21,4885.91
1386,4812.56,4951.74
1387,4954.92,4956.61
1388,4908.41,4907.81
1389,4904.91,4914.15
1390,4903.08,4907.96
1391,4905.53,4908.65
1392,4830.42,4899.45
1393,4896.91,4905.46
1394,4880.25,4976.08
1395,4939.6,4918.08
1396,4839.75,4898.57
1397,4855.21,4874.51
1398,4911.88,4909.6
1399,4904.02,4907.87
1400,4844.21,4868.47
1401,4892.45,4913.37
1402,4908.08,4905.34
1403,4876.05,4957.27
1404,4834.52,4904.84
1405,4954.82,5019.93
1406,4837.06,4897.06
1407,4897.04,4904.72
1408,4853.46,4879.24
1409,4906.53,4909.14
1410,4838.55,4994.04
1411,4915.85,4933.69
1412,4849.78,4898.94
1413,4830.76,4901.49
1414,4824.09,4911.02
1415,4849.41,4909.72
1416,4900.6,4908.54
1417,4844.72,4919.33
1418,4859.57,4904.25
1419,4948.32,5009.55
1420,4901.13,4911.61
1421,4845.08,4990.55
1422,4865.52,4885.33
1423,4833.95,4903.19
1424,4860,4947.94
1425,4852.74,4877.17
1426,4833.02,4902.63
1427,4849.35,4880.08
1428,4853.12,4904.87
1429,4846.02,4893.43
1430,4812.42,4900.25
1431,4905.61,4911.14
1432,4831.38,4903.62
1433,4853.37,4982.23
1434,4920.47,4949.39
1435,4878.51,4902.65
1436,4863.76,4900.4
1437,4910.46,4913.25
1438,4828.37,4905.91
1439,4903.65,4900.79
1440,4925.77,4913.67
1441,4918.62,4952.82
1442,4903.85,4935.22
1443,4870.94,4881.25
1444,4864.94,4902.07
1445,4888.63,4973.1
1446,4845.41,4872.95
1447,4907.56,4908.69
1448,4833.3,4900.42
1449,4909.19,4907.85
1450,4969.43,5061.37
1451,4845.07,4900.43
1452,4852.45,4952.83
1453,4868.58,4888.07
1454,4837.45,4898.06
1455,4837.55,4879.05
1456,4905.48,4905.8
1457,4905.21,4903.38
1458,4919.85,4904.05
1459,4833.18,4901.84
1460,4910.21,4918.38
1461,4913.78,4976.08
1462,4831.02,4903.29
1463,4892.82,4897.3
1464,4851.3,4877.96
1465,5138.6,4680.49
1466,4815.32,4954.55
1467,4905.75,4912.45
1468,4852,4951.9
1469,4852.26,4911.25
1470,4908.05,4912.94
1471,4905.2,4908.95
1472,4854.56,4906.1
1473,4854.34,4892.45
1474,4845.25,4935.21
1475,4833.48,4899.28
1476,4929.17,4970.05
1477,4924.63,4972.77
1478,4865.87,4879.2
1479,4832.78,4901.56
1480,4908.72,4913.68
1481,4847.95,4906.69
1482,4854.25,4908.03
1483,4909.89,4905.15
1484,4905.23,4917.86
1485,4915.42,4908
1486,4985.58,4940.81
1487,4861.75,4883.86
1488,4906.52,4906.75
1489,4841.03,4895.28
1490,4846.96,4864.96
1491,4902.7,4908.81
1492,4857.74,4899.75
1493,4850.31,4951.57
1494,4840.52,4991.18
1495,4837.26,4899.32
1496,4852.89,4903.52
1497,4882.09,4894.12
1498,4895.37,4930.48
1499,4880.87,4958.09
1500,4856.29,4905.65
1501,4915.8,4917.46
1502,4839.23,4900.34
1503,4843.57,4897.48
1504,4853.44,4907.01
1505,4959.86,5057.6
1506,4849.5,4863.84
1507,4850.35,4908.93
1508,4841.74,4896.68
1509,4908.25,4909.7
1510,4856.94,4888.09
1511,4852.06,4988.37
1512,4841.46,4868.41
1513,4915.09,4913.07
1514,4842.6,4870.06
1515,4836.91,4897.92
1516,4903.75,4908.31
1517,4910.95,4906.79
1518,4870.67,4960.48
1519,4908.04,4920.66
1520,4904.57,4911.73
1521,4928.9,4922.31
1522,4906.52,4907.76
1523,4910.41,4909.4
1524,4899.1,4911.77
1525,4856.99,4902
1526,4852.53,4878.74
1527,4921.6,4941.93
1528,4903.26,4915.23
1529,4855.94,4898.35
1530,4903.6,4907.14
1531,4864.25,4891.71
1532,4899.53,4904.62
1533,4855.5,4951.71
1534,4971.2,5059.32
1535,4906.69,4913.26
1536,4853.49,4897.15
1537,4877.36,4949.48
1538,4903.54,4910.31
