0,5450.57,4712.2
3797,4433.83,5335.27
3501,4431.95,5331.22
3517,4428.25,5340.78
3550,4437.69,5330.76
3577,4431.58,5330.61
3592,4439.5,5338.45
3609,4438.25,5327.84
3633,4429.33,5331.75
3677,4431.33,5329.84
3684,4428.9,5333.19
3721,4435.11,5331.02
3779,4420.77,5342.24
3872,4441.88,5329.11
3948,4430.18,5332.45
2678,4992.47,5117.86
2760,5002.35,5135.89
2822,5003.5,5130.05
2883,5002.86,5133.45
2941,5008.31,5143.71
2968,5008.17,5137.07
3005,5026.48,5171.7
3057,5001.25,5134.06
3136,5022.6,5181.97
3164,4990.72,5114.09
3222,4998.5,5121.57
3245,4998.94,5123.03
3248,5019.68,5187.23
3263,5011.67,5155.24
3278,4997.45,5119.21
3328,5026.46,5170.16
3361,5006.84,5134.48
3440,4432.69,5325.65
3525,4433.88,5325.92
3540,4433.93,5327.34
3556,4441.03,5323.9
3561,4392.94,5328.93
3651,4432.84,5327.56
3674,4430.42,5328.94
3692,4434.8,5328.23
3741,4439.56,5322.81
3750,4434.26,5328.81
3756,4427.21,5331.59
3830,4420.07,5342.19
3851,4429.75,5330.01
3877,4428.2,5330.1
3886,4435.53,5327.49
3943,4434.27,5325.23
3962,4430.36,5330.3
2677,5010.3,5131.89
2826,4998.51,5116.42
2724,5017.26,5172.18
2752,5016.61,5148.66
2775,5018.21,5164.41
2869,5033.36,5175.3
2892,5018.92,5166.44
2962,5020.18,5159.17
3001,5014.01,5166.78
3019,5020,5170.24
3100,5020.52,5166.77
3162,5019.33,5171.95
3168,5016.68,5168.58
3233,5018.57,5173.05
3295,5016.26,5169.96
3304,5047.08,5225.42
3331,5022.32,5171.91
3366,5019.87,5172.56
3404,5015.48,5182.09
3406,5029.87,5179.8
3412,5017.27,5169.15
2813,5013.17,5158.38
2971,5002.16,5120.33
3034,5025.99,5177.13
3178,5018.27,5177.33
3410,5012.56,5160.6
3420,5014.32,5162.49
2976,5029.89,5171.07
3011,5023.41,5164.64
3179,5031.71,5173.5
3289,5017.77,5162.16
1920,5160.92,4657.32
1941,5161.23,4642.17
1948,5160.34,4658.05
1959,5162.16,4654.35
2028,5161.27,4659.2
2047,5171.37,4650.37
2053,5161.46,4654.93
2065,5159.54,4645.47
2087,5162.89,4657.13
2125,5161.3,4658.07
2132,5158.75,4656.55
2134,5164.21,4656.2
2148,5160.32,4658.62
2149,5162.79,4658.15
2169,5161.77,4658.95
2191,5162.37,4655.42
2194,5163.71,4656.14
2196,5161.71,4658.44
2198,5159.69,4661.73
2239,5158.34,4659.25
2266,5160.63,4629.33
2282,5161.26,4656.38
2285,5159.44,4657.53
2293,5159.43,4654.47
2315,5162.19,4657.52
2328,5161.42,4655.59
2332,5161.9,4656.3
2333,5160.84,4655.34
2338,5161.31,4656.61
2347,5160.38,4638.51
2351,5162.78,4656.18
2368,5160.82,4658.71
2372,5163.88,4655.89
2385,5162.89,4652.97
2399,5160.15,4654.91
2420,5161.16,4654.46
2496,5156.82,4660.44
2501,5159.95,4649.57
2509,5160.5,4657.2
2512,5162.08,4652.45
2516,5161.33,4657.58
2530,5161.48,4648.5
2542,5159.27,4629.43
2555,5162.25,4657.32
2567,5162.96,4654.53
2592,5162.5,4654.71
2597,5163.78,4654.42
2608,5164.55,4654.29
2642,5166.62,4655.9
2725,5010.05,5138.81
2734,5025.12,5162.36
2764,5005.4,5132.24
2964,5011.53,5156.66
3020,5028.69,5169.8
3062,5017.8,5166.9
3079,5032.02,5171.11
3165,5000.45,5126.47
3205,5008.93,5149.46
3258,5029.54,5168.23
3386,5030.37,5176.6
3409,5022.28,5167.85
2693,5019.08,5148.76
2979,5013.53,5153.29
3101,5033.06,5179.97
3265,5038.06,5178.61
3385,5020.08,5180.16
1913,5171.64,4664.69
1916,5160.85,4660.21
1940,5162.07,4660.07
1947,5160.11,4656.89
1954,5172.54,4658.52
1994,5163.36,4653.81
2002,5162.93,4655.27
2010,5161.75,4660.47
2026,5162.35,4650.68
2052,5161.76,4658
2062,5160.44,4651.15
2101,5160.41,4653.71
2137,5161.97,4649.92
2144,5161.22,4658.54
2151,5160.72,4659.21
2163,5157.53,4655.8
2176,5167.1,4655.63
2215,5163.69,4652.54
2241,5162.32,4658.37
2246,5161.79,4659.31
2273,5164.02,4658.56
2294,5160.8,4657.93
2295,5160.33,4663.49
2298,5171.71,4659.88
2343,5160.9,4659.67
2344,5160.68,4656.67
2355,5170.91,4660.54
2377,5160.38,4656.49
2389,5178.82,4660.38
2394,5160.44,4655.85
2413,5174.51,4665.02
2419,5166,4657.04
2465,5162.58,4659.93
2468,5159.86,4633.18
2519,5159.05,4660.92
2544,5166.75,4652.92
2582,5162.49,4659.49
2588,5163.25,4659.8
2594,5164.95,4652.11
2605,5167.91,4661.67
2609,5159.28,4655.96
2616,5165.13,4659.66
2903,5015.36,5141.68
2938,5020.82,5167.55
2999,5030.77,5164.17
3201,5034.19,5178.86
3319,5028.21,5170.89
3355,5032.52,5178.59
3097,5026.24,5182.69
2707,5021.17,5162.13
3111,5029.75,5175.52
3186,5019.79,5168.54
2661,5035.46,5181.37
2662,5026.19,5178.34
2663,5052.99,5253.22
2664,5052.17,5238.25
2665,5027.5,5183.87
2666,5049.18,5239.64
2667,5027.36,5196.06
2668,5029.21,5194.28
2669,5052.68,5237.5
2670,5012.87,5244.96
2671,5043.21,5157.94
2672,5034.73,5174.28
2673,5059.01,5237.08
2674,5037.03,5182.48
2675,5023.75,5185.95
2676,5052.07,5237.43
2679,5051.74,5240.61
2680,5054.29,5236.09
2681,5055.77,5241.45
2682,5012.5,5171.06
2683,5054.11,5243.98
2684,5034.62,5171.74
2685,5011.64,5178.05
2686,5022.29,5188.47
2687,5039.71,5189.45
2688,5018.95,5153.72
2689,5053.38,5237.67
2690,5025.7,5191.77
2691,5100.26,5239.26
2692,5005.05,5183.57
2694,5052.06,5235.83
2695,5064.41,5236.97
2696,5016.64,5184.58
2697,5014.51,5179.93
2698,5050.47,5239.54
2699,5013.21,5248.08
2700,5026.24,5187.62
2701,5036.98,5171.9
2702,5022.95,5190.25
2703,5013.89,5244.48
2705,5056.1,5234.33
2706,5056.59,5238.3
2708,5035.73,5173.32
2709,5025.07,5198.86
2710,5057.6,5255.29
2711,5022.18,5177.88
2712,5035.59,5184.98
2713,5024.59,5178.16
2714,5032.15,5155.81
2715,5026.73,5191.48
2716,5031.86,5183.07
2717,5049.77,5236.06
2718,5021.98,5184.22
2719,5035.44,5178.31
2720,5030.65,5181.9
2721,5041.59,5157.96
2722,5062.3,5194.51
2723,5029.95,5199.09
2726,5053.92,5255.75
2727,5017.84,5185.42
2728,5018.53,5174.27
2729,5048.85,5241.54
2730,5021.81,5181.48
2731,5049.91,5248.52
2732,5100.2,5230.89
2733,5037.48,5173.72
2735,5023.93,5190.38
2736,5018.41,5209.56
2737,5026.99,5172.66
2738,5052.55,5243.34
2739,5019.3,5177.42
2741,5054.48,5241.72
2742,5035.79,5182.47
2743,5055.22,5243.04
2744,5009.26,5178.61
2745,5056.06,5245.51
2746,5053.77,5231.52
2747,5028.52,5197.52
2748,5034.72,5186.06
2749,5054.35,5239.97
2750,5052.56,5239.13
2751,5033.72,5192.93
2753,5032.47,5179.94
2754,5053.83,5238.23
2755,5050.5,5239.02
2756,5052.39,5245.34
2757,5053.21,5238.12
2758,5018.91,5183.69
2759,5046.9,5223.79
2761,5060.76,5239.91
2762,5024.82,5193.49
2763,5057.13,5239.37
2765,5039.72,5183.54
2766,5046.21,5250.42
2767,5009.68,5247.05
2768,5024.61,5179.57
2769,5057.28,5256.22
2770,5039.99,5182.82
2771,5019.79,5204.11
2772,5028.98,5189.75
2773,5049.51,5242.14
2774,5095.04,5248.12
2776,5089.97,5220.87
2777,5053.94,5237.75
2778,5035.29,5179.48
2779,5014.95,5171.52
2780,5031.6,5186.29
2781,5031.48,5181.33
2782,5052.46,5239.56
2783,5028.92,5185.22
2784,5024.59,5186.03
2785,5035.48,5187.91
2786,5052.06,5241.69
2787,5029.54,5187.42
2788,5094.83,5225.46
2789,5055.9,5255.94
2790,5024.81,5164.82
2791,5041.67,5194.21
2792,5098.45,5238.92
2793,5033.75,5182.62
2794,5048.06,5247.92
2795,5025.39,5188.81
2796,5036.78,5179.29
2797,5035.96,5172.17
2798,5045,5260.43
2799,5094.22,5218.59
2800,5053.94,5239.52
2801,5013.22,5195.93
2802,5044.11,5177.69
2803,5024.14,5186.93
2804,5039.78,5194.45
2805,5066.42,5203.38
2806,5056.87,5237.62
2807,5055.73,5253.2
2808,5068.62,5179.68
2809,5060.33,5251.52
2810,5050.35,5240.99
2811,5046.48,5181.54
2812,5029.81,5191.25
2815,5049.58,5236.69
2816,5014.87,5194.24
2817,5094.75,5246.48
2818,5028.09,5173.39
2819,5027.83,5185.91
2820,5013.41,5185.85
2821,5044.61,5250.65
2823,5035.9,5174.13
2824,5044.21,5159.25
2825,5015.69,5177.78
2827,5050.92,5238.69
2828,5036.64,5180.19
2829,5016.15,5172.48
2830,5021.74,5174.73
2831,5023.56,5193.27
2832,5029.15,5192.44
2833,5034.88,5180.14
2834,5012.4,5236.63
2835,5053.69,5236.42
2836,5026.24,5194.64
2837,5060.56,5254.27
2839,5053.75,5238.49
2840,5035.34,5175.56
2841,5026.56,5198.89
2842,5101.03,5210.82
2843,5017.51,5189.13
2844,5027.93,5187.52
2845,5028.7,5171.71
2846,5039.82,5190.41
2847,5019.42,5182.06
2848,5025.55,5179.82
2849,5036.58,5182.03
2850,5055.81,5235.51
2851,5053.87,5254.05
2852,5059.04,5232.77
2853,5037.79,5182.25
2854,5058.11,5242.24
2855,5056.74,5187.5
2856,5027.47,5192.22
2857,5097.03,5213.8
2858,5022.33,5198.9
2859,5025.72,5186.22
2860,5000.46,5190.42
2861,5091.78,5219.12
2862,5051.63,5241.47
2863,5035.9,5186.3
2864,5053.77,5237.19
2865,5017.2,5186.99
2866,5050.28,5238.01
2867,5054.48,5237.88
2868,5030.06,5192.11
2870,5017.6,5180.22
2871,5024.36,5184.24
2872,5050.97,5239.5
2873,5050.72,5242.78
2874,5052.12,5244.53
2875,5032.73,5177.57
2876,5042.25,5186.91
2877,5052.93,5239.45
2878,5033.33,5196.13
2879,5014.5,5245.24
2880,5054.69,5236.78
2881,5029.94,5178.66
2882,5024.23,5168.36
2884,5071.12,5243.4
2886,5066.65,5184.9
2887,5053.09,5245.28
2888,5052.7,5255.18
2889,5016.26,5237.67
2890,5052.03,5242.71
2891,5059.58,5238.94
2893,5008.69,5195.79
2894,5034.39,5176.9
2895,5031.58,5198.6
2896,5055.65,5236.5
2897,5052.52,5235.6
2898,5022.58,5206.11
2899,5052.86,5263.57
2900,5012.49,5172.6
2901,5032.11,5185.69
2902,5100.55,5228.01
2904,5035.21,5185.93
2905,5050.52,5238.4
2906,5052.06,5238.98
2907,5054.22,5244.85
2908,5053.87,5233.96
2909,5054.38,5238.95
2910,5051.82,5236.89
2911,5051.3,5236.66
2912,5049.9,5238.75
2913,5050.21,5236.77
2914,5030.92,5185.66
2915,5053.21,5241.47
2916,5051.76,5236.38
2917,5050.28,5232.92
2918,5016.99,5190.72
2919,5053.03,5236.66
2920,5053.31,5235.64
2921,5026.07,5184.42
2922,5075.99,5204.73
2923,5024.47,5167.13
2924,5055.13,5241.93
2925,5052.72,5236.04
2926,5013.75,5212.21
2927,5053.5,5239.76
2928,5053.22,5240.96
2929,5051.34,5244.1
2930,5099.26,5228.63
2931,5054.53,5242.96
2932,5021.62,5186.87
2933,5055.29,5193.78
2934,5013.97,5178.95
2935,5054.12,5187.74
2936,5035.48,5180.06
2937,5035.66,5176.84
2939,5037.25,5181.92
2940,5052.64,5238.05
2942,5020.29,5196.23
2943,5055.18,5238.76
2944,5054.04,5240.65
2945,5054.76,5242.37
2946,5045.98,5221.97
2947,5018.38,5168.67
2948,5061.84,5236.68
2949,5058.85,5185.98
2950,5030.51,5183.12
2951,5023.79,5178.82
2952,5072.36,5249.86
2953,5049.26,5244.05
2954,5021.77,5201.17
2955,5020.44,5183.97
2956,5051.12,5241.13
2957,5014.02,5176.3
2958,5028.42,5178
2959,5012.38,5246.61
2960,5053.07,5239.03
2961,5060.95,5230.53
2963,5047.99,5260.6
2965,5029.11,5175.98
2966,5051.8,5239.9
2967,5061.11,5238.35
2969,5053.14,5237.09
2970,5039.7,5181.89
2972,5012.44,5244.08
2973,5034.95,5181.33
2974,5054.88,5239.4
2975,5076.06,5210.68
2977,5050.24,5246.05
2978,5056.16,5254.25
2980,5054.37,5190.51
2981,5051.52,5248.7
2982,5013.67,5246.93
2983,5057.56,5190.43
2984,5028.28,5181.67
2985,5049.3,5238.5
2986,5052.54,5238.58
2987,5047.44,5244.79
2988,5051.37,5242.91
2989,5031.6,5183.75
2990,5017.37,5176.64
2991,5037.56,5180.38
2992,5034.66,5180.89
2993,5048.99,5243.05
2994,5051.14,5242.29
2995,5027.48,5168.56
2996,5028.64,5190.31
2997,5054.01,5196.47
2998,5060.17,5180.89
3000,5052.45,5241.07
3002,5023.58,5177.93
3004,5055.29,5237.86
3006,5069.93,5201.39
3007,5027.34,5176.78
3008,5013.15,5245.92
3009,5032.35,5189.62
3010,5057.15,5247.24
3012,5058.25,5193.79
3013,5040.91,5190.87
3014,5049.96,5243.25
3015,5035.17,5195.84
3016,5034.64,5188.73
3017,5031.6,5180.37
3018,5020.09,5177.66
3021,5038.98,5181.9
3022,5051.43,5238.93
3023,5059.04,5238.42
3024,5024.08,5174.45
3025,5052.61,5246.33
3026,5052.48,5242.48
3027,5029.61,5185.77
3028,5059.63,5196.55
3029,5052.7,5243.86
3030,5062.19,5255.71
3031,5103.5,5220.64
3032,5016.63,5190.17
3033,5050.98,5237.93
3035,5035.76,5182.8
3036,5053.26,5246.58
3037,5098.95,5240.82
3038,5032.37,5183.81
3039,5038.84,5174.59
3040,5048.81,5237.42
3041,5038.19,5191.88
3042,5055.42,5248.83
3043,5022.22,5186.11
3044,5067.62,5244.62
3045,5062.3,5261.42
3046,5036.98,5189.36
3047,5048.6,5239.81
3048,5023.97,5194.58
3049,5036.88,5184.22
3050,5024.89,5196.98
3051,5032.09,5179.07
3052,5056.62,5240.92
3053,5090.96,5217.37
3054,5054.38,5238.48
3055,5094.48,5249.29
3056,5054.39,5237.28
3058,5042.34,5192.5
3059,5059.31,5265.32
3060,5035.09,5178.47
3061,5008.47,5170.35
3063,5057.07,5192.64
3064,5050.36,5236.18
3065,5052.09,5234.95
3066,5062.37,5188.79
3067,5024.77,5171.98
3068,5013.72,5169.49
3069,5021.22,5172.45
3070,5036.19,5183.43
3071,5102.87,5215.97
3072,5036.3,5187.05
3073,5053.46,5242.45
3074,5093.34,5247.37
3075,5027.41,5188.74
3076,5033.7,5177.64
3077,5021.89,5170.47
3078,5051.49,5237.94
3080,5058.43,5249.4
3081,5016.41,5181.36
3082,5034.2,5181.63
3083,5062.77,5184.79
3084,5051.69,5245.44
3085,5054,5235.51
3086,5018,5171.67
3087,5021.91,5187.95
3088,5044.51,5188.2
3089,5034.32,5185.53
3090,5051.96,5243.55
3091,5042.63,5159.19
3092,5063.16,5243.44
3093,5032.46,5193.06
3094,5049.75,5186.76
3095,5058.45,5251.09
3096,5051.65,5237.58
3098,5051.09,5237.23
3099,5027.03,5202.58
3102,5039.13,5181.16
3103,5017.85,5170
3104,5053.27,5243.63
3105,5087.74,5220.8
3106,5034.06,5182.19
3107,5025.5,5184.7
3108,5051,5236.16
3109,5039.11,5191.2
3110,5023.97,5191.51
3112,5043.65,5175.28
3113,5033.98,5180.64
3114,5052.03,5247.42
3115,5033.71,5181.71
3116,5035.78,5182.06
3117,5045.93,5222.75
3118,5026.42,5174.43
3119,5051,5243.19
3120,5035.02,5183.09
3121,5068.62,5186.38
3122,5092.62,5218.3
3123,5050.63,5247.73
3124,5031.72,5192.11
3125,5065.92,5178.74
3126,5071.69,5189.24
3127,5092.84,5248.57
3128,5066.58,5187.5
3129,5056.84,5240.01
3130,5053.92,5258.01
3131,5100.82,5229.57
3132,5036.4,5181.51
3133,5014.59,5173.79
3134,5060.74,5209.29
3135,5050.72,5245.43
3137,5053.14,5248.16
3138,5022.62,5194.42
3139,5054.83,5255.12
3140,5029.07,5184.1
3141,5090.59,5218.93
3142,5049.52,5237.95
3143,5065.9,5260.37
3144,5032.95,5191.33
3145,5034.66,5178.33
3146,5037.26,5183.84
3147,5093.09,5250.23
3148,5034.58,5184.16
3149,5049.87,5239.24
3150,5032.62,5181.17
3151,5028.55,5191.6
3152,5034.71,5182.09
3153,5059.22,5255.6
3154,5026.06,5178.87
3155,5054.3,5198.64
3156,5012.06,5187.43
3157,5030.64,5174.14
3158,5050.67,5244.63
3159,5005.33,5180.86
3160,5031.02,5176.35
3161,5017.94,5155.82
3163,5046.33,5241.93
3166,5048.62,5245.22
3167,5015.05,5190.35
3169,5037.98,5181.76
3170,5039.26,5176.4
3171,5022.14,5191.43
3172,5034.9,5177.48
3174,5050.42,5237.6
3175,5049.03,5198.85
3176,5016.59,5174.09
3177,5020.78,5176.01
3180,5099.52,5229.88
3181,5098.26,5229.9
3182,5033.47,5176.6
3183,5089.37,5256.93
3184,5056.65,5238.87
3185,5033.61,5178.1
3187,5018.77,5191.59
3188,5037.96,5186.04
3189,5020.89,5183.49
3190,5019.75,5200.62
3191,5025.37,5177.54
3192,5033.72,5189.69
3193,5060.56,5237.37
3194,5042.51,5190.79
3195,5050.67,5237.06
3196,5020.33,5186.84
3197,5048.19,5196.71
3198,5029.67,5183.18
3199,5038.05,5177.83
3200,5092.2,5216.56
3202,5056.75,5230.94
3203,5025.95,5181.21
3204,5034.27,5183.26
3206,5038.21,5183.25
3207,5019.11,5173.15
3208,5026.69,5196.58
3209,5040.63,5189.04
3210,5019.41,5179.43
3211,5026.88,5189.47
3212,5037.89,5188.23
3213,5057.9,5238.38
3214,5027.66,5189.67
3215,5034.01,5194.37
3216,5085.41,5214.85
3217,5030.35,5203.57
3218,5093.36,5217.48
3219,5022.12,5183.19
3220,5055.21,5241.06
3221,5021.73,5193.8
3223,5019.17,5170.83
3224,5033.8,5186.32
3225,5033.44,5173.67
3226,5051.7,5238.36
3227,5073.69,5244.14
3228,5054.79,5234.82
3229,5052.77,5257.13
3230,5021.1,5268.37
3231,5056.51,5253.18
3232,5052.67,5240.09
3234,5059.54,5240.59
3235,5046.38,5190.33
3236,5018.12,5193.24
3237,5059.17,5239.63
3238,5049.85,5244.32
3239,5037.87,5183.63
3240,5031.84,5182.25
3241,5015.63,5171
3242,5026.74,5192.84
3243,5055.7,5244.56
3244,5012.12,5179.53
3246,5013.24,5182.95
3247,5037.44,5182.97
3249,5025.4,5195.39
3250,5048.48,5236.2
3251,5097.43,5228.17
3252,5035.1,5182.47
3253,5025.18,5183.6
3254,5030.79,5168.56
3255,5019.39,5188.21
3256,5020.79,5191.51
3257,5053.62,5245.84
3259,5022.06,5185.27
3260,5038.82,5186.51
3261,5034.4,5176.26
3262,5036.38,5171.14
3264,5017.73,5189.94
3266,5003.12,5174.63
3267,5038,5182.66
3268,5093.84,5239.67
3269,5065.1,5254.99
3270,5051.52,5191.66
3271,5093.08,5222.74
3272,5038.54,5179.56
3273,5020.13,5171.44
3274,5033.21,5183.58
3275,5020.08,5192.76
3276,5025.07,5181.51
3277,5035.77,5183.73
3279,5023.69,5189.52
3280,5036.27,5180.82
3281,5044.82,5175.85
3282,5011.39,5220.72
3283,5011.8,5245.85
3284,5052.5,5237.02
3285,5016.8,5171.32
3286,5059.83,5236.13
3287,5032.32,5175.89
3288,5033.26,5180.73
3291,5032.69,5182.82
3292,5017.07,5183.4
3293,5053.46,5243.2
3294,5060.59,5241.02
3296,5032.71,5185.65
3297,5037.36,5181.03
3298,5036.44,5175.87
3299,5033.44,5185.61
3300,5055.81,5258.17
3301,5056.08,5236.94
3302,5028.25,5179.87
3303,5058.49,5241.71
3305,5027.84,5208.96
3306,5037.01,5176.98
3307,5022.91,5192.14
3308,5004.6,5174.74
3309,5016.69,5245.11
3310,5057.42,5171.56
3311,5015.41,5246.6
3312,5023.29,5196.38
3313,5027.4,5185.25
3314,5011.67,5245
3315,5064.17,5240.66
3316,5039.63,5184.4
3317,5063.64,5257.08
3318,5013.24,5241.76
3320,5034.67,5179.06
3321,5032.44,5184.95
3322,5071.13,5190.33
3323,5033.71,5199.82
3324,5055.92,5239.6
3325,5014.4,5242.27
3326,5028.74,5195.96
3327,5025.21,5190
3329,5030.4,5194.59
3330,5032.41,5183.24
3332,5035.07,5176.88
3333,5066.67,5252.24
3334,5010.74,5173.86
3335,5033.46,5184.15
3336,5072.97,5190.91
3337,5022.75,5187.06
3338,5011.5,5211.44
3339,5050.16,5239.95
3340,5020.42,5163.96
3341,5023.18,5185.2
3342,5030.37,5185.42
3343,5022.08,5161.86
3344,5034.42,5182.58
3345,5034.72,5186.85
3346,5020.82,5177.98
3347,5034.25,5180.19
3348,5051.69,5239.29
3349,5031.25,5200.13
3350,5033.29,5177.25
3351,5036.29,5182.4
3352,5043.04,5193.7
3353,5030.14,5182.66
3354,5093.07,5219.6
3356,5014.95,5172.49
3357,5035.12,5193.21
3358,5018.75,5194.16
3359,5016.42,5178.4
3360,5033.68,5185.12
3362,5053.95,5242.15
3363,5053.51,5239.16
3364,5050.12,5242.17
3365,5021.06,5188.45
3367,5045.89,5177.32
3368,5056.85,5195.08
3369,5019.17,5186.48
3370,5007.57,5182.51
3371,5015.33,5169.2
3372,5098.54,5231.36
3373,5025.24,5175.75
3374,5019.46,5195.12
3375,5037.95,5153.17
3376,5011.88,5215.09
3377,5038.05,5176.39
3378,5036.88,5178.34
3379,5020.81,5176.99
3380,5031.09,5192.6
3381,5038.45,5180.39
3382,5014.13,5246.12
3383,5025.57,5204.38
3384,5049.67,5242.78
3387,5051.35,5240.04
3388,5063.53,5248.87
3389,5015.75,5205.58
3390,5058.95,5243.39
3391,5036.34,5184.14
3392,5055.13,5256.82
3393,5026.09,5190.14
3394,5057.72,5248.44
3395,5023.92,5184.65
3396,5034.06,5175.55
3397,5033.2,5182.05
3398,5004.39,5172.4
3399,5050.8,5235.25
3400,5054.07,5247.04
3401,5010.72,5214.58
3402,5013.82,5202.98
3403,5029.27,5177.57
3405,5007.7,5174.6
3407,5094.01,5237.7
3408,5008.32,5223.96
3411,5031.59,5179.46
3413,5036.78,5261.28
3414,5062.44,5238.19
3415,5022.38,5176.87
3416,5038.98,5183.49
3417,5052.74,5241.42
3418,5030.66,5197.46
3419,5036.56,5183.09
3421,5029.99,5189.75
3422,5036.36,5178.9
3423,5013.2,5243.64
3424,5021.55,5208.39
3425,5013.73,5209.44
3426,5053.58,5240.63
3427,5012.35,5212.15
3428,5056.56,5261.02
3429,5020.29,5210.86
3430,5054.03,5249.88
3431,5031.54,5193.72
3432,4996.24,5144.04
3433,5053,5242.26
3434,5035.14,5180.64
3435,5050.54,5243.96
3436,5066.88,5234.93
2003,5156.86,4656.19
2031,5172.52,4654.16
2155,5167.95,4658.34
2185,5160.5,4665.65
2325,5170.16,4653.91
2330,5162.46,4661.72
1914,5203.38,4655.95
1915,5211.74,4620.98
1917,5159.09,4625.06
1918,5157.12,4628.17
1919,5200.58,4654.59
1921,5197.15,4656.08
1922,5209.51,4621.87
1923,5171.57,4654.19
1924,5178.53,4606.58
1925,5157.64,4629.46
1927,5201.38,4656.67
1928,5197.46,4660.49
1929,5157.13,4625.6
1930,5195.3,4630.9
1931,5199.25,4654.66
1933,5207.89,4618.07
1934,5202.95,4625.56
1935,5201.17,4655.58
1936,5203.03,4629.06
1937,5221.68,4614.98
1938,5159.45,4628.98
1942,5165.59,4624.4
1943,5161.01,4626.69
1944,5176.95,4652.36
1946,5157.82,4628.27
1949,5211.52,4623.33
1950,5209.1,4653.13
1952,5162.96,4647.47
1953,5161.04,4625.36
1956,5208.03,4590.11
1957,5203.63,4654.84
1958,5204.88,4656.63
1960,5199.93,4626.53
1961,5199.69,4599.83
1962,5157.01,4626.55
1963,5159.94,4623.65
1964,5179.03,4644.89
1965,5191.09,4636
1966,5160.9,4628.3
1968,5196.44,4656.34
1969,5176.53,4670.13
1970,5163.92,4653.91
1971,5157.42,4628.48
1974,5186.36,4636.46
1975,5198.07,4630.15
1977,5187.06,4642.28
1978,5204.24,4632.48
1979,5157.24,4626.04
1980,5202.06,4656.43
1981,5159.01,4653.67
1982,5170.69,4635.19
1983,5161.05,4628.08
1984,5157.03,4627.14
1985,5159.74,4630.99
1986,5159.11,4624.59
1987,5167.54,4653.07
1988,5174.7,4611.72
1989,5156.13,4628.52
1990,5204.34,4629.75
1992,5177.3,4599.54
1993,5160.62,4625.4
1996,5190.87,4598.33
1997,5157.33,4624.96
1999,5198.25,4658.89
2000,5202.64,4659.48
2005,5158.27,4629.01
2006,5202.61,4655.92
2008,5209.45,4629.08
2011,5200.87,4656.06
2012,5204.15,4661.58
2013,5202.64,4663.72
2014,5210.81,4654.2
2015,5219.99,4617.3
2016,5206.41,4657.02
2017,5196.73,4599.49
2019,5170.09,4623.17
2020,5158.79,4629.15
2021,5153.29,4624.44
2022,5199.21,4656.55
2023,5196.71,4626.71
2025,5204.04,4653.62
2029,5171.28,4651.8
2030,5156.91,4627.52
2033,5156.98,4626.93
2034,5210.89,4596.77
2035,5197.45,4625.46
2036,5178.56,4645.8
2037,5161.21,4625.8
2040,5158.84,4630.19
2041,5203.23,4600.95
2043,5158.55,4625.48
2044,5167.65,4627.61
2045,5160.39,4628.57
2046,5157.2,4628.74
2048,5170.82,4644.41
2049,5199.54,4628.69
2050,5205.1,4659.92
2051,5204.12,4610.51
2055,5157.4,4630.24
2056,5162.01,4625.3
